date,farm_id,weight
2015-3-1,Farm 3,15299
2015-3-1,Farm 4,13313
2015-3-1,Farm 5,7482
2015-3-1,Farm 8,6451
2015-3-1,Farm 9,17402
2015-3-1,Farm 12,5262
2015-3-1,Farm 13,12145
2015-3-1,Farm 14,7626
2015-3-1,Farm 15,12052
2015-3-1,Farm 17,4098
2015-3-2,Farm 3,16350
2015-3-2,Farm 4,13939
2015-3-2,Farm 5,17514
2015-3-2,Farm 6,7965
2015-3-2,Farm 7,4351
2015-3-2,Farm 8,9050
2015-3-2,Farm 9,2366
2015-3-2,Farm 10,12878
2015-3-2,Farm 11,3887
2015-3-2,Farm 12,6524
2015-3-2,Farm 13,17561
2015-3-2,Farm 14,17106
2015-3-2,Farm 15,12589
2015-3-2,Farm 16,3107
2015-3-2,Farm 17,8116
2015-3-3,Farm 3,9086
2015-3-3,Farm 4,7211
2015-3-3,Farm 5,17357
2015-3-3,Farm 8,5728
2015-3-3,Farm 9,9332
2015-3-3,Farm 12,6967
2015-3-3,Farm 13,12639
2015-3-3,Farm 14,15222
2015-3-3,Farm 15,6896
2015-3-3,Farm 17,17400
2015-3-4,Farm 3,3565
2015-3-4,Farm 4,7770
2015-3-4,Farm 5,15508
2015-3-4,Farm 6,9000
2015-3-4,Farm 7,8280
2015-3-4,Farm 8,10827
2015-3-4,Farm 9,15110
2015-3-4,Farm 10,16133
2015-3-4,Farm 11,15789
2015-3-4,Farm 12,5951
2015-3-4,Farm 13,2312
2015-3-4,Farm 14,4169
2015-3-4,Farm 15,16243
2015-3-4,Farm 16,14286
2015-3-4,Farm 17,5306
2015-3-5,Farm 3,11997
2015-3-5,Farm 4,5762
2015-3-5,Farm 5,5121
2015-3-5,Farm 8,17365
2015-3-5,Farm 9,13134
2015-3-5,Farm 12,2856
2015-3-5,Farm 13,7557
2015-3-5,Farm 14,7176
2015-3-5,Farm 15,13132
2015-3-5,Farm 17,16746
2015-3-6,Farm 3,11048
2015-3-6,Farm 4,11224
2015-3-6,Farm 5,17644
2015-3-6,Farm 6,6075
2015-3-6,Farm 7,16529
2015-3-6,Farm 8,7881
2015-3-6,Farm 9,5848
2015-3-6,Farm 10,6641
2015-3-6,Farm 11,7286
2015-3-6,Farm 12,13404
2015-3-6,Farm 13,6422
2015-3-6,Farm 14,5565
2015-3-6,Farm 15,6380
2015-3-6,Farm 16,7537
2015-3-6,Farm 17,13662
2015-3-7,Farm 3,17044
2015-3-7,Farm 4,10632
2015-3-7,Farm 5,4994
2015-3-7,Farm 8,8087
2015-3-7,Farm 9,2244
2015-3-7,Farm 12,17990
2015-3-7,Farm 13,14696
2015-3-7,Farm 14,3359
2015-3-7,Farm 15,4606
2015-3-7,Farm 17,4171
2015-3-8,Farm 3,5327
2015-3-8,Farm 4,11368
2015-3-8,Farm 5,4437
2015-3-8,Farm 6,2305
2015-3-8,Farm 7,2057
2015-3-8,Farm 8,10634
2015-3-8,Farm 9,10288
2015-3-8,Farm 10,13882
2015-3-8,Farm 11,17279
2015-3-8,Farm 12,4510
2015-3-8,Farm 13,8546
2015-3-8,Farm 14,3988
2015-3-8,Farm 15,15290
2015-3-8,Farm 16,9223
2015-3-8,Farm 17,5259
2015-3-9,Farm 3,16860
2015-3-9,Farm 4,9738
2015-3-9,Farm 5,8758
2015-3-9,Farm 8,17699
2015-3-9,Farm 9,8878
2015-3-9,Farm 12,7704
2015-3-9,Farm 13,3735
2015-3-9,Farm 14,7712
2015-3-9,Farm 15,8710
2015-3-9,Farm 17,15844
2015-3-10,Farm 3,10746
2015-3-10,Farm 4,3758
2015-3-10,Farm 5,11597
2015-3-10,Farm 6,10013
2015-3-10,Farm 7,3576
2015-3-10,Farm 8,10503
2015-3-10,Farm 9,15288
2015-3-10,Farm 10,12331
2015-3-10,Farm 11,5654
2015-3-10,Farm 12,3272
2015-3-10,Farm 13,3293
2015-3-10,Farm 14,17455
2015-3-10,Farm 15,5860
2015-3-10,Farm 16,3534
2015-3-10,Farm 17,2944
2015-3-11,Farm 3,7320
2015-3-11,Farm 4,9663
2015-3-11,Farm 5,16734
2015-3-11,Farm 8,17074
2015-3-11,Farm 9,5530
2015-3-11,Farm 12,5011
2015-3-11,Farm 13,15507
2015-3-11,Farm 14,4874
2015-3-11,Farm 15,14101
2015-3-11,Farm 17,16104
2015-3-12,Farm 3,7545
2015-3-12,Farm 4,9080
2015-3-12,Farm 5,9617
2015-3-12,Farm 6,3902
2015-3-12,Farm 7,3051
2015-3-12,Farm 8,10460
2015-3-12,Farm 9,4137
2015-3-12,Farm 10,16557
2015-3-12,Farm 11,14206
2015-3-12,Farm 12,10141
2015-3-12,Farm 13,6814
2015-3-12,Farm 14,17392
2015-3-12,Farm 15,6562
2015-3-12,Farm 16,17811
2015-3-12,Farm 17,15949
