date,farm_id,weight
2015-11-1,Farm 3,2289
2015-11-1,Farm 4,16925
2015-11-1,Farm 5,16158
2015-11-1,Farm 8,3593
2015-11-1,Farm 9,15782
2015-11-1,Farm 12,4752
2015-11-1,Farm 13,2937
2015-11-1,Farm 14,5649
2015-11-1,Farm 15,17139
2015-11-1,Farm 17,2891
2015-11-2,Farm 3,2553
2015-11-2,Farm 4,15871
2015-11-2,Farm 5,13798
2015-11-2,Farm 6,5185
2015-11-2,Farm 7,12378
2015-11-2,Farm 8,12397
2015-11-2,Farm 9,7376
2015-11-2,Farm 10,14238
2015-11-2,Farm 11,5691
2015-11-2,Farm 12,7376
2015-11-2,Farm 13,16792
2015-11-2,Farm 14,15454
2015-11-2,Farm 15,13993
2015-11-2,Farm 16,16589
2015-11-2,Farm 17,16584
2015-11-3,Farm 3,6923
2015-11-3,Farm 4,2658
2015-11-3,Farm 5,16879
2015-11-3,Farm 8,15687
2015-11-3,Farm 9,15890
2015-11-3,Farm 12,14976
2015-11-3,Farm 13,17593
2015-11-3,Farm 14,5703
2015-11-3,Farm 15,4817
2015-11-3,Farm 17,10984
2015-11-4,Farm 3,11765
2015-11-4,Farm 4,15768
2015-11-4,Farm 5,12477
2015-11-4,Farm 6,6928
2015-11-4,Farm 7,6257
2015-11-4,Farm 8,7413
2015-11-4,Farm 9,16613
2015-11-4,Farm 10,11449
2015-11-4,Farm 11,14980
2015-11-4,Farm 12,2643
2015-11-4,Farm 13,8368
2015-11-4,Farm 14,6350
2015-11-4,Farm 15,7467
2015-11-4,Farm 16,5208
2015-11-4,Farm 17,6258
2015-11-5,Farm 3,9610
2015-11-5,Farm 4,4847
2015-11-5,Farm 5,17207
2015-11-5,Farm 8,8025
2015-11-5,Farm 9,7565
2015-11-5,Farm 12,3349
2015-11-5,Farm 13,6038
2015-11-5,Farm 14,14216
2015-11-5,Farm 15,2438
2015-11-5,Farm 17,3560
2015-11-6,Farm 3,8411
2015-11-6,Farm 4,12832
2015-11-6,Farm 5,3187
2015-11-6,Farm 6,12792
2015-11-6,Farm 7,13789
2015-11-6,Farm 8,8973
2015-11-6,Farm 9,9443
2015-11-6,Farm 10,16659
2015-11-6,Farm 11,4516
2015-11-6,Farm 12,5086
2015-11-6,Farm 13,14318
2015-11-6,Farm 14,4547
2015-11-6,Farm 15,17860
2015-11-6,Farm 16,17647
2015-11-6,Farm 17,9632
