date,farm_id,weight
2015-7-1,Farm 3,9765
2015-7-1,Farm 4,3071
2015-7-1,Farm 5,15749
2015-7-1,Farm 8,9118
2015-7-1,Farm 9,13556
2015-7-1,Farm 12,15246
2015-7-1,Farm 13,17739
2015-7-1,Farm 14,3335
2015-7-1,Farm 15,12149
2015-7-1,Farm 17,10529
2015-7-2,Farm 3,14086
2015-7-2,Farm 4,16030
2015-7-2,Farm 5,14836
2015-7-2,Farm 6,7030
2015-7-2,Farm 7,2866
2015-7-2,Farm 8,17220
2015-7-2,Farm 9,5346
2015-7-2,Farm 10,15871
2015-7-2,Farm 11,10943
2015-7-2,Farm 12,14842
2015-7-2,Farm 13,6944
2015-7-2,Farm 14,8649
2015-7-2,Farm 15,3387
2015-7-2,Farm 16,7075
2015-7-2,Farm 17,2637
2015-7-3,Farm 3,12148
2015-7-3,Farm 4,9213
2015-7-3,Farm 5,14013
2015-7-3,Farm 8,13840
2015-7-3,Farm 9,3835
2015-7-3,Farm 12,17983
2015-7-3,Farm 13,6363
2015-7-3,Farm 14,2551
2015-7-3,Farm 15,9620
2015-7-3,Farm 17,14333
2015-7-4,Farm 3,15446
2015-7-4,Farm 4,14933
2015-7-4,Farm 5,5111
2015-7-4,Farm 6,8793
2015-7-4,Farm 7,14203
2015-7-4,Farm 8,10453
2015-7-4,Farm 9,2436
2015-7-4,Farm 10,6746
2015-7-4,Farm 11,14559
2015-7-4,Farm 12,11149
2015-7-4,Farm 13,14205
2015-7-4,Farm 14,12151
2015-7-4,Farm 15,9276
2015-7-4,Farm 16,3974
2015-7-4,Farm 17,13080
2015-7-5,Farm 3,4676
2015-7-5,Farm 4,2322
2015-7-5,Farm 5,17526
2015-7-5,Farm 8,9101
2015-7-5,Farm 9,2495
2015-7-5,Farm 12,13723
2015-7-5,Farm 13,2823
2015-7-5,Farm 14,9800
2015-7-5,Farm 15,5032
2015-7-5,Farm 17,8030
2015-7-6,Farm 3,4950
2015-7-6,Farm 4,3108
2015-7-6,Farm 5,5355
2015-7-6,Farm 6,10473
2015-7-6,Farm 7,11715
2015-7-6,Farm 8,8931
2015-7-6,Farm 9,7805
2015-7-6,Farm 10,3632
2015-7-6,Farm 11,13050
2015-7-6,Farm 12,12578
2015-7-6,Farm 13,6589
2015-7-6,Farm 14,2932
2015-7-6,Farm 15,13056
2015-7-6,Farm 16,8202
2015-7-6,Farm 17,7813
2015-7-7,Farm 3,11228
2015-7-7,Farm 4,2586
2015-7-7,Farm 5,10739
2015-7-7,Farm 8,3993
2015-7-7,Farm 9,8039
2015-7-7,Farm 12,2832
2015-7-7,Farm 13,13161
2015-7-7,Farm 14,15832
2015-7-7,Farm 15,10395
2015-7-7,Farm 17,5041
2015-7-8,Farm 3,4701
2015-7-8,Farm 4,8100
2015-7-8,Farm 5,2596
2015-7-8,Farm 6,12082
2015-7-8,Farm 7,11620
2015-7-8,Farm 8,2142
2015-7-8,Farm 9,16353
2015-7-8,Farm 10,11663
2015-7-8,Farm 11,14985
2015-7-8,Farm 12,17452
2015-7-8,Farm 13,2226
2015-7-8,Farm 14,15531
2015-7-8,Farm 15,10951
2015-7-8,Farm 16,12553
2015-7-8,Farm 17,5586
2015-7-9,Farm 3,9754
2015-7-9,Farm 4,9036
2015-7-9,Farm 5,3589
2015-7-9,Farm 8,14380
2015-7-9,Farm 9,3712
2015-7-9,Farm 12,17375
2015-7-9,Farm 13,7344
2015-7-9,Farm 14,8249
2015-7-9,Farm 15,14359
2015-7-9,Farm 17,4983
2015-7-10,Farm 3,10596
2015-7-10,Farm 4,14662
2015-7-10,Farm 5,14182
2015-7-10,Farm 6,2306
2015-7-10,Farm 7,3475
2015-7-10,Farm 8,3443
2015-7-10,Farm 9,5113
2015-7-10,Farm 10,12737
2015-7-10,Farm 11,9116
2015-7-10,Farm 12,17292
2015-7-10,Farm 13,11549
2015-7-10,Farm 14,8187
2015-7-10,Farm 15,11010
2015-7-10,Farm 16,5912
2015-7-10,Farm 17,6491
2015-7-11,Farm 3,4908
2015-7-11,Farm 4,14477
2015-7-11,Farm 5,4295
2015-7-11,Farm 8,5378
2015-7-11,Farm 9,9350
2015-7-11,Farm 12,10040
2015-7-11,Farm 13,9224
2015-7-11,Farm 14,11444
2015-7-11,Farm 15,17416
2015-7-11,Farm 17,15856
2015-7-12,Farm 3,3475
2015-7-12,Farm 4,12433
2015-7-12,Farm 5,12845
2015-7-12,Farm 6,13493
2015-7-12,Farm 7,2826
2015-7-12,Farm 8,5705
2015-7-12,Farm 9,10887
2015-7-12,Farm 10,4671
2015-7-12,Farm 11,6764
2015-7-12,Farm 12,14243
2015-7-12,Farm 13,4691
2015-7-12,Farm 14,17676
2015-7-12,Farm 15,11773
2015-7-12,Farm 16,12419
