date,farm_id,weight
2015-1-1,Farm 3,9114
2015-1-1,Farm 4,8970
2015-1-1,Farm 5,2444
2015-1-1,Farm 8,11734
2015-1-1,Farm 9,11592
2015-1-1,Farm 12,4162
2015-1-1,Farm 13,15932
2015-1-1,Farm 14,15299
2015-1-1,Farm 15,3633
2015-1-1,Farm 17,8044
2015-1-2,Farm 3,14098
2015-1-2,Farm 4,5073
2015-1-2,Farm 5,13990
2015-1-2,Farm 6,14509
2015-1-2,Farm 7,14496
2015-1-2,Farm 8,10166
2015-1-2,Farm 9,10547
2015-1-2,Farm 10,14297
2015-1-2,Farm 11,10593
2015-1-2,Farm 12,12118
2015-1-2,Farm 13,6969
2015-1-2,Farm 14,3432
2015-1-2,Farm 15,2947
2015-1-2,Farm 16,12913
2015-1-2,Farm 17,16059
2015-1-3,Farm 3,2959
2015-1-3,Farm 4,4520
2015-1-3,Farm 5,14086
2015-1-3,Farm 8,6056
2015-1-3,Farm 9,3551
2015-1-3,Farm 12,15138
2015-1-3,Farm 13,9361
2015-1-3,Farm 14,3407
2015-1-3,Farm 15,6783
2015-1-3,Farm 17,16643
2015-1-4,Farm 3,17858
2015-1-4,Farm 4,5778
2015-1-4,Farm 5,12317
2015-1-4,Farm 6,16576
2015-1-4,Farm 7,9926
2015-1-4,Farm 8,11680
2015-1-4,Farm 9,14954
2015-1-4,Farm 10,12729
2015-1-4,Farm 11,7663
2015-1-4,Farm 12,8792
2015-1-4,Farm 13,14776
2015-1-4,Farm 14,7089
2015-1-4,Farm 15,2858
2015-1-4,Farm 16,8611
2015-1-4,Farm 17,7045
2015-1-5,Farm 3,10049
2015-1-5,Farm 4,15227
2015-1-5,Farm 5,10851
2015-1-5,Farm 8,12475
2015-1-5,Farm 9,17660
2015-1-5,Farm 12,3001
2015-1-5,Farm 13,14531
2015-1-5,Farm 14,6697
2015-1-5,Farm 15,8778
2015-1-5,Farm 17,4715
2015-1-6,Farm 3,16475
2015-1-6,Farm 4,14248
2015-1-6,Farm 5,4605
2015-1-6,Farm 6,3688
2015-1-6,Farm 7,7226
2015-1-6,Farm 8,14311
2015-1-6,Farm 9,8705
2015-1-6,Farm 10,14239
2015-1-6,Farm 11,17173
2015-1-6,Farm 12,15432
2015-1-6,Farm 13,4469
2015-1-6,Farm 14,8045
2015-1-6,Farm 15,7209
2015-1-6,Farm 16,17387
2015-1-6,Farm 17,8948
2015-1-7,Farm 3,5165
2015-1-7,Farm 4,15079
2015-1-7,Farm 5,4600
2015-1-7,Farm 8,16384
2015-1-7,Farm 9,3779
2015-1-7,Farm 12,2338
2015-1-7,Farm 13,14988
2015-1-7,Farm 14,14085
2015-1-7,Farm 15,5732
2015-1-7,Farm 17,17887
2015-1-8,Farm 3,11123
2015-1-8,Farm 4,6182
2015-1-8,Farm 5,6520
2015-1-8,Farm 6,15688
2015-1-8,Farm 7,14028
2015-1-8,Farm 8,9762
2015-1-8,Farm 9,4826
2015-1-8,Farm 10,3784
2015-1-8,Farm 11,14590
2015-1-8,Farm 12,12525
2015-1-8,Farm 13,3663
2015-1-8,Farm 14,11223
2015-1-8,Farm 15,9954
2015-1-8,Farm 16,16150
2015-1-8,Farm 17,10071
2015-1-9,Farm 3,14539
2015-1-9,Farm 4,15223
2015-1-9,Farm 5,12877
2015-1-9,Farm 8,8701
2015-1-9,Farm 9,4426
2015-1-9,Farm 12,10789
2015-1-9,Farm 13,2588
2015-1-9,Farm 14,12586
2015-1-9,Farm 15,8217
2015-1-9,Farm 17,14227
2015-1-10,Farm 3,16749
2015-1-10,Farm 4,12671
2015-1-10,Farm 5,15049
2015-1-10,Farm 6,6835
2015-1-10,Farm 7,4406
2015-1-10,Farm 8,2203
2015-1-10,Farm 9,12737
2015-1-10,Farm 10,6190
2015-1-10,Farm 11,2707
2015-1-10,Farm 12,17129
2015-1-10,Farm 13,9532
2015-1-10,Farm 14,10042
2015-1-10,Farm 15,9609
2015-1-10,Farm 16,10179
2015-1-10,Farm 17,7174
2015-1-11,Farm 3,7837
2015-1-11,Farm 4,7582
2015-1-11,Farm 5,17818
2015-1-11,Farm 8,11534
2015-1-11,Farm 9,4819
2015-1-11,Farm 12,17215
2015-1-11,Farm 13,6901
2015-1-11,Farm 14,5526
2015-1-11,Farm 15,14997
2015-1-11,Farm 17,15666
2015-1-12,Farm 3,10171
2015-1-12,Farm 4,17399
2015-1-12,Farm 5,10953
2015-1-12,Farm 6,6448
2015-1-12,Farm 7,8782
2015-1-12,Farm 8,10885
2015-1-12,Farm 9,7664
2015-1-12,Farm 10,10222
2015-1-12,Farm 11,12049
2015-1-12,Farm 12,12006
2015-1-12,Farm 13,3783
2015-1-12,Farm 14,7251
2015-1-12,Farm 15,9695
2015-1-12,Farm 16,9487
2015-1-12,Farm 17,15520
