date,farm_id,weight
2015-2-1,Farm 3,2172
2015-2-1,Farm 4,13734
2015-2-1,Farm 5,2475
2015-2-1,Farm 8,12276
2015-2-1,Farm 9,2132
2015-2-1,Farm 12,9680
2015-2-1,Farm 13,15778
2015-2-1,Farm 14,13105
2015-2-1,Farm 15,3179
2015-2-1,Farm 17,13759
2015-2-2,Farm 3,2684
2015-2-2,Farm 4,4473
2015-2-2,Farm 5,2557
2015-2-2,Farm 6,11639
2015-2-2,Farm 7,2210
2015-2-2,Farm 8,5089
2015-2-2,Farm 9,16685
2015-2-2,Farm 10,10774
2015-2-2,Farm 11,11707
2015-2-2,Farm 12,9411
2015-2-2,Farm 13,8397
2015-2-2,Farm 14,13034
2015-2-2,Farm 15,13375
2015-2-2,Farm 16,2865
2015-2-2,Farm 17,2937
2015-2-3,Farm 3,17669
2015-2-3,Farm 4,7963
2015-2-3,Farm 5,3031
2015-2-3,Farm 8,6788
2015-2-3,Farm 9,7509
2015-2-3,Farm 12,3804
2015-2-3,Farm 13,17522
2015-2-3,Farm 14,8639
2015-2-3,Farm 15,8983
2015-2-3,Farm 17,14982
2015-2-4,Farm 3,4439
2015-2-4,Farm 4,8995
2015-2-4,Farm 5,7660
2015-2-4,Farm 6,13996
2015-2-4,Farm 7,7183
2015-2-4,Farm 8,16192
2015-2-4,Farm 9,2853
2015-2-4,Farm 10,17119
2015-2-4,Farm 11,14623
2015-2-4,Farm 12,2350
2015-2-4,Farm 13,3208
2015-2-4,Farm 14,5345
2015-2-4,Farm 15,15320
2015-2-4,Farm 16,17005
2015-2-4,Farm 17,7066
2015-2-5,Farm 3,11681
2015-2-5,Farm 4,10503
2015-2-5,Farm 5,5903
2015-2-5,Farm 8,11132
2015-2-5,Farm 9,11746
2015-2-5,Farm 12,11104
2015-2-5,Farm 13,3356
2015-2-5,Farm 14,6582
2015-2-5,Farm 15,10661
2015-2-5,Farm 17,3441
2015-2-6,Farm 3,16203
2015-2-6,Farm 4,17067
2015-2-6,Farm 5,4076
2015-2-6,Farm 6,3716
2015-2-6,Farm 7,5119
2015-2-6,Farm 8,8951
2015-2-6,Farm 9,7091
2015-2-6,Farm 10,9624
2015-2-6,Farm 11,9892
2015-2-6,Farm 12,7613
2015-2-6,Farm 13,7864
2015-2-6,Farm 14,14798
2015-2-6,Farm 15,13400
2015-2-6,Farm 16,4928
2015-2-6,Farm 17,11371
2015-2-7,Farm 3,6887
2015-2-7,Farm 4,15520
2015-2-7,Farm 5,14026
2015-2-7,Farm 8,6746
2015-2-7,Farm 9,8542
