date,farm_id,weight
2015-5-1,Farm 3,9118
2015-5-1,Farm 4,6568
2015-5-1,Farm 5,9852
2015-5-1,Farm 8,10801
2015-5-1,Farm 9,7536
2015-5-1,Farm 12,5627
2015-5-1,Farm 13,12828
2015-5-1,Farm 14,3354
2015-5-1,Farm 15,5414
2015-5-1,Farm 17,3021
2015-5-2,Farm 3,15750
2015-5-2,Farm 4,17517
2015-5-2,Farm 5,6829
2015-5-2,Farm 6,11070
2015-5-2,Farm 7,2342
2015-5-2,Farm 8,11170
2015-5-2,Farm 9,10193
2015-5-2,Farm 10,15613
2015-5-2,Farm 11,8580
2015-5-2,Farm 12,12699
2015-5-2,Farm 13,2546
2015-5-2,Farm 14,3447
2015-5-2,Farm 15,10947
2015-5-2,Farm 16,7010
2015-5-2,Farm 17,2694
2015-5-3,Farm 3,4734
2015-5-3,Farm 4,15132
2015-5-3,Farm 5,12896
2015-5-3,Farm 8,14710
2015-5-3,Farm 9,12180
2015-5-3,Farm 12,10178
2015-5-3,Farm 13,16835
2015-5-3,Farm 14,14500
2015-5-3,Farm 15,13022
2015-5-3,Farm 17,7371
2015-5-4,Farm 3,4159
2015-5-4,Farm 4,4456
2015-5-4,Farm 5,6480
2015-5-4,Farm 6,2620
2015-5-4,Farm 7,3092
2015-5-4,Farm 8,9077
2015-5-4,Farm 9,8196
2015-5-4,Farm 10,10753
2015-5-4,Farm 11,6839
2015-5-4,Farm 12,7481
2015-5-4,Farm 13,16426
2015-5-4,Farm 14,17983
2015-5-4,Farm 15,9844
2015-5-4,Farm 16,12694
2015-5-4,Farm 17,12319
2015-5-5,Farm 3,8249
2015-5-5,Farm 4,14194
2015-5-5,Farm 5,12783
2015-5-5,Farm 8,7399
2015-5-5,Farm 9,7932
2015-5-5,Farm 12,3621
2015-5-5,Farm 13,10142
2015-5-5,Farm 14,16322
2015-5-5,Farm 15,17027
2015-5-5,Farm 17,5719
2015-5-6,Farm 3,3262
2015-5-6,Farm 4,6556
2015-5-6,Farm 5,8336
2015-5-6,Farm 6,3725
2015-5-6,Farm 7,4085
2015-5-6,Farm 8,2536
2015-5-6,Farm 9,16392
2015-5-6,Farm 10,10237
2015-5-6,Farm 11,6513
2015-5-6,Farm 12,17473
2015-5-6,Farm 13,16509
2015-5-6,Farm 14,4465
2015-5-6,Farm 15,2507
2015-5-6,Farm 16,6503
2015-5-6,Farm 17,17700
2015-5-7,Farm 3,3418
2015-5-7,Farm 4,2413
2015-5-7,Farm 5,10133
2015-5-7,Farm 8,6213
2015-5-7,Farm 9,3017
2015-5-7,Farm 12,9755
2015-5-7,Farm 13,13035
2015-5-7,Farm 14,8065
2015-5-7,Farm 15,3424
2015-5-7,Farm 17,2371
2015-5-8,Farm 3,4224
2015-5-8,Farm 4,16947
2015-5-8,Farm 5,14325
2015-5-8,Farm 6,11817
2015-5-8,Farm 7,13632
2015-5-8,Farm 8,14173
2015-5-8,Farm 9,2248
2015-5-8,Farm 10,12084
2015-5-8,Farm 11,7827
2015-5-8,Farm 12,13825
2015-5-8,Farm 13,6625
2015-5-8,Farm 14,12803
2015-5-8,Farm 15,15577
2015-5-8,Farm 16,16997
2015-5-8,Farm 17,3875
2015-5-9,Farm 3,17401
2015-5-9,Farm 4,13902
2015-5-9,Farm 5,14450
2015-5-9,Farm 8,13693
2015-5-9,Farm 9,16799
2015-5-9,Farm 12,12170
2015-5-9,Farm 13,2571
2015-5-9,Farm 14,3867
2015-5-9,Farm 15,11354
2015-5-9,Farm 17,2071
2015-5-10,Farm 3,11436
2015-5-10,Farm 4,2139
2015-5-10,Farm 5,11034
2015-5-10,Farm 6,15254
2015-5-10,Farm 7,9644
2015-5-10,Farm 8,6915
2015-5-10,Farm 9,3930
2015-5-10,Farm 10,14565
2015-5-10,Farm 11,4936
2015-5-10,Farm 12,3636
2015-5-10,Farm 13,15972
2015-5-10,Farm 14,14687
2015-5-10,Farm 15,3689
2015-5-10,Farm 16,11627
2015-5-10,Farm 17,11001
2015-5-11,Farm 3,17208
2015-5-11,Farm 4,8106
2015-5-11,Farm 5,15190
2015-5-11,Farm 8,16558
2015-5-11,Farm 9,9374
2015-5-11,Farm 12,10328
2015-5-11,Farm 13,8678
2015-5-11,Farm 14,16507
2015-5-11,Farm 15,8166
2015-5-11,Farm 17,12909
2015-5-12,Farm 3,10247
2015-5-12,Farm 4,11685
2015-5-12,Farm 5,5797
2015-5-12,Farm 6,7042
2015-5-12,Farm 7,11293
2015-5-12,Farm 8,4492
2015-5-12,Farm 9,14163
2015-5-12,Farm 10,4650
2015-5-12,Farm 11,8047
2015-5-12,Farm 12,6453
2015-5-12,Farm 13,3194
2015-5-12,Farm 14,2599
2015-5-12,Farm 15,16421
2015-5-12,Farm 16,8850
2015-5-12,Farm 17,5083
2015-5-13,Farm 3,6017
2015-5-13,Farm 4,16201
2015-5-13,Farm 5,12770
2015-5-13,Farm 8,9092
2015-5-13,Farm 9,10585
2015-5-13,Farm 12,5454
2015-5-13,Farm 13,16599
2015-5-13,Farm 14,6156
2015-5-13,Farm 15,13579
2015-5-13,Farm 17,16030
2015-5-14,Farm 3,17192
2015-5-14,Farm 4,7846
2015-5-14,Farm 5,15408
2015-5-14,Farm 6,8551
2015-5-14,Farm 7,9622
2015-5-14,Farm 8,15898
2015-5-14,Farm 9,6167
2015-5-14,Farm 10,6140
2015-5-14,Farm 11,4967
2015-5-14,Farm 12,3765
2015-5-14,Farm 13,16787
2015-5-14,Farm 14,9159
2015-5-14,Farm 15,2348
2015-5-14,Farm 16,8192
2015-5-14,Farm 17,13743
2015-5-15,Farm 3,12696
2015-5-15,Farm 4,15408
2015-5-15,Farm 5,11786
2015-5-15,Farm 8,3070
2015-5-15,Farm 9,10027
2015-5-15,Farm 12,16867
2015-5-15,Farm 13,2625
2015-5-15,Farm 14,9162
2015-5-15,Farm 15,4346
2015-5-15,Farm 17,9765
2015-5-16,Farm 3,16516
2015-5-16,Farm 4,3046
2015-5-16,Farm 5,12477
2015-5-16,Farm 6,13967
2015-5-16,Farm 7,5536
2015-5-16,Farm 8,13276
2015-5-16,Farm 9,2780
2015-5-16,Farm 10,15187
2015-5-16,Farm 11,3393
2015-5-16,Farm 12,15061
2015-5-16,Farm 13,13509
2015-5-16,Farm 14,3225
2015-5-16,Farm 15,6069
2015-5-16,Farm 16,16024
2015-5-16,Farm 17,10508
2015-5-17,Farm 3,12854
2015-5-17,Farm 4,14056
2015-5-17,Farm 5,3435
2015-5-17,Farm 8,6908
2015-5-17,Farm 9,6958
2015-5-17,Farm 12,5064
2015-5-17,Farm 13,4556
2015-5-17,Farm 14,14688
2015-5-17,Farm 15,15416
2015-5-17,Farm 17,9533
2015-5-18,Farm 3,13647
2015-5-18,Farm 4,14634
2015-5-18,Farm 5,14086
2015-5-18,Farm 6,12995
2015-5-18,Farm 7,5165
2015-5-18,Farm 8,2464
2015-5-18,Farm 9,13210
2015-5-18,Farm 10,7840
