date,farm_id,weight
2015-9-1,Farm 3,10095
2015-9-1,Farm 4,14485
2015-9-1,Farm 5,14314
2015-9-1,Farm 8,12481
2015-9-1,Farm 9,11417
2015-9-1,Farm 12,17441
2015-9-1,Farm 13,12826
2015-9-1,Farm 14,11027
2015-9-1,Farm 15,2030
2015-9-1,Farm 17,13968
2015-9-2,Farm 3,17838
2015-9-2,Farm 4,2766
2015-9-2,Farm 5,5940
2015-9-2,Farm 6,16719
2015-9-2,Farm 7,14598
2015-9-2,Farm 8,10900
2015-9-2,Farm 9,5549
2015-9-2,Farm 10,17260
2015-9-2,Farm 11,14892
2015-9-2,Farm 12,7395
2015-9-2,Farm 13,4131
2015-9-2,Farm 14,4533
2015-9-2,Farm 15,17054
2015-9-2,Farm 16,8813
2015-9-2,Farm 17,13531
2015-9-3,Farm 3,11107
2015-9-3,Farm 4,7126
2015-9-3,Farm 5,3997
2015-9-3,Farm 8,15409
2015-9-3,Farm 9,4106
2015-9-3,Farm 12,6886
2015-9-3,Farm 13,17397
2015-9-3,Farm 14,5823
2015-9-3,Farm 15,10544
2015-9-3,Farm 17,9789
2015-9-4,Farm 3,15658
2015-9-4,Farm 4,17115
2015-9-4,Farm 5,4888
2015-9-4,Farm 6,2727
2015-9-4,Farm 7,11977
2015-9-4,Farm 8,6093
2015-9-4,Farm 9,7498
2015-9-4,Farm 10,17537
2015-9-4,Farm 11,15458
2015-9-4,Farm 12,9284
2015-9-4,Farm 13,13662
2015-9-4,Farm 14,5452
2015-9-4,Farm 15,12506
2015-9-4,Farm 16,6894
2015-9-4,Farm 17,8793
2015-9-5,Farm 3,9297
2015-9-5,Farm 4,5118
2015-9-5,Farm 5,17446
2015-9-5,Farm 8,16865
2015-9-5,Farm 9,5238
2015-9-5,Farm 12,5176
2015-9-5,Farm 13,12337
2015-9-5,Farm 14,16907
2015-9-5,Farm 15,9023
2015-9-5,Farm 17,2879
2015-9-6,Farm 3,16858
2015-9-6,Farm 4,7720
2015-9-6,Farm 5,3168
2015-9-6,Farm 6,14008
2015-9-6,Farm 7,11319
2015-9-6,Farm 8,4577
2015-9-6,Farm 9,3665
2015-9-6,Farm 10,3380
2015-9-6,Farm 11,11442
2015-9-6,Farm 12,13784
2015-9-6,Farm 13,2990
2015-9-6,Farm 14,3783
2015-9-6,Farm 15,11019
2015-9-6,Farm 16,16040
2015-9-6,Farm 17,6783
2015-9-7,Farm 3,12888
2015-9-7,Farm 4,4725
2015-9-7,Farm 5,13271
2015-9-7,Farm 8,11081
2015-9-7,Farm 9,9929
2015-9-7,Farm 12,10675
