date,farm_id,weight
2017-10-1,Farm 18,12950
2017-10-1,Farm 19,5198
2017-10-1,Farm 20,10691
2017-10-1,Farm 21,3655
2017-10-1,Farm 22,8472
2017-10-1,Farm 23,4081
2017-10-1,Farm 25,14323
2017-10-1,Farm 26,9379
2017-10-1,Farm 27,6010
2017-10-1,Farm 28,4713
2017-10-1,Farm 30,5104
2017-10-1,Farm 31,5732
2017-10-1,Farm 32,6580
2017-10-1,Farm 33,2872
2017-10-1,Farm 34,12280
2017-10-1,Farm 35,10553
2017-10-1,Farm 37,7709
2017-10-1,Farm 38,8410
2017-10-1,Farm 39,16770
2017-10-1,Farm 40,17411
2017-10-1,Farm 41,10926
2017-10-1,Farm 42,17795
2017-10-1,Farm 43,5979
2017-10-1,Farm 45,6087
2017-10-1,Farm 46,9948
2017-10-1,Farm 47,4212
2017-10-1,Farm 48,9659
2017-10-1,Farm 50,14273
2017-10-1,Farm 51,5517
2017-10-1,Farm 52,4257
2017-10-1,Farm 53,16512
2017-10-1,Farm 54,11642
2017-10-1,Farm 55,5323
2017-10-1,Farm 57,9460
2017-10-1,Farm 58,6618
2017-10-1,Farm 59,8981
2017-10-1,Farm 60,9318
2017-10-1,Farm 61,11589
2017-10-1,Farm 62,6091
2017-10-1,Farm 63,17918
2017-10-1,Farm 64,16760
2017-10-1,Farm 65,17603
2017-10-1,Farm 67,17380
2017-10-1,Farm 68,5052
2017-10-1,Farm 69,12556
2017-10-1,Farm 70,13240
2017-10-1,Farm 71,11562
2017-10-1,Farm 72,4984
2017-10-1,Farm 73,10967
2017-10-1,Farm 74,2125
2017-10-1,Farm 75,11775
2017-10-1,Farm 76,13958
2017-10-1,Farm 77,7960
2017-10-1,Farm 78,3317
2017-10-1,Farm 80,8284
2017-10-1,Farm 81,3153
2017-10-1,Farm 82,16240
2017-10-1,Farm 83,3339
2017-10-1,Farm 84,7253
2017-10-1,Farm 85,5958
2017-10-1,Farm 86,12940
2017-10-1,Farm 89,13844
2017-10-1,Farm 90,9696
2017-10-1,Farm 91,14128
2017-10-1,Farm 92,7385
2017-10-1,Farm 93,11738
2017-10-1,Farm 94,12381
2017-10-1,Farm 97,11843
2017-10-1,Farm 98,15268
2017-10-1,Farm 99,14587
2017-10-1,Farm 100,8945
2017-10-1,Farm 101,13204
2017-10-1,Farm 102,12882
2017-10-1,Farm 103,7418
2017-10-1,Farm 104,3412
2017-10-1,Farm 106,10082
2017-10-1,Farm 107,2675
2017-10-1,Farm 109,12166
2017-10-1,Farm 110,13107
2017-10-1,Farm 111,13169
2017-10-1,Farm 112,4022
2017-10-1,Farm 115,2467
2017-10-1,Farm 116,13962
2017-10-1,Farm 117,16588
2017-10-2,Farm 18,4276
2017-10-2,Farm 19,2476
2017-10-2,Farm 20,17889
2017-10-2,Farm 21,7735
2017-10-2,Farm 22,9038
2017-10-2,Farm 23,3321
2017-10-2,Farm 24,6311
2017-10-2,Farm 25,2185
2017-10-2,Farm 26,7228
2017-10-2,Farm 27,2766
2017-10-2,Farm 28,8657
2017-10-2,Farm 29,11749
2017-10-2,Farm 30,7957
2017-10-2,Farm 31,9464
2017-10-2,Farm 32,8048
2017-10-2,Farm 33,8665
2017-10-2,Farm 34,2223
2017-10-2,Farm 35,13367
2017-10-2,Farm 36,8749
2017-10-2,Farm 37,10781
2017-10-2,Farm 38,9138
2017-10-2,Farm 39,3824
2017-10-2,Farm 40,15240
2017-10-2,Farm 41,6787
2017-10-2,Farm 42,11726
2017-10-2,Farm 43,9951
2017-10-2,Farm 44,16165
2017-10-2,Farm 45,7938
2017-10-2,Farm 46,6202
2017-10-2,Farm 47,9513
2017-10-2,Farm 48,7931
2017-10-2,Farm 49,9335
2017-10-2,Farm 50,12998
2017-10-2,Farm 51,9258
