date,farm_id,weight
2020-9-1,Farm 18,16306
2020-9-1,Farm 19,5616
2020-9-1,Farm 20,10432
2020-9-1,Farm 21,5864
2020-9-1,Farm 22,12375
2020-9-1,Farm 23,16269
2020-9-1,Farm 25,13996
2020-9-1,Farm 26,3887
2020-9-1,Farm 27,13828
2020-9-1,Farm 28,3993
2020-9-1,Farm 30,6281
2020-9-1,Farm 31,12505
2020-9-1,Farm 32,11247
2020-9-1,Farm 33,8669
2020-9-1,Farm 34,8503
2020-9-1,Farm 35,2396
2020-9-1,Farm 37,6391
2020-9-1,Farm 38,3085
2020-9-1,Farm 39,15748
2020-9-1,Farm 40,9965
2020-9-1,Farm 41,16627
2020-9-1,Farm 42,10115
2020-9-1,Farm 43,16990
2020-9-1,Farm 45,7643
2020-9-1,Farm 46,6164
2020-9-1,Farm 47,7935
2020-9-1,Farm 48,14047
2020-9-1,Farm 50,2085
2020-9-1,Farm 51,17582
2020-9-1,Farm 52,7392
2020-9-1,Farm 53,11947
2020-9-1,Farm 54,2770
2020-9-1,Farm 55,16757
2020-9-1,Farm 57,7138
2020-9-1,Farm 58,4515
2020-9-1,Farm 59,11448
2020-9-1,Farm 60,12124
2020-9-1,Farm 61,12303
2020-9-1,Farm 62,10369
2020-9-1,Farm 63,8436
2020-9-1,Farm 64,14967
2020-9-1,Farm 65,3671
2020-9-1,Farm 67,11302
2020-9-1,Farm 68,15966
2020-9-1,Farm 69,15829
2020-9-1,Farm 70,4621
2020-9-1,Farm 71,15021
2020-9-1,Farm 72,17430
2020-9-1,Farm 73,9916
2020-9-1,Farm 74,8357
2020-9-1,Farm 75,14438
2020-9-1,Farm 76,3659
2020-9-1,Farm 77,17311
2020-9-1,Farm 78,4961
2020-9-1,Farm 80,8479
2020-9-1,Farm 81,11681
2020-9-1,Farm 82,2077
2020-9-1,Farm 83,5685
2020-9-1,Farm 84,3303
2020-9-1,Farm 85,3773
2020-9-1,Farm 86,16937
2020-9-1,Farm 89,9223
2020-9-1,Farm 90,15217
2020-9-1,Farm 91,4876
2020-9-1,Farm 92,12991
2020-9-1,Farm 93,17908
2020-9-1,Farm 94,3401
2020-9-1,Farm 97,6625
2020-9-1,Farm 98,16244
2020-9-1,Farm 99,16954
2020-9-1,Farm 100,8795
2020-9-1,Farm 101,5457
2020-9-1,Farm 102,4565
2020-9-1,Farm 103,12391
2020-9-1,Farm 104,5557
2020-9-1,Farm 106,9356
2020-9-1,Farm 107,5530
2020-9-1,Farm 109,7105
2020-9-1,Farm 110,11993
2020-9-1,Farm 111,17748
2020-9-1,Farm 112,4220
2020-9-1,Farm 115,11911
2020-9-1,Farm 116,11546
2020-9-1,Farm 117,5485
2020-9-2,Farm 18,8287
2020-9-2,Farm 19,13123
2020-9-2,Farm 20,16044
2020-9-2,Farm 21,11076
2020-9-2,Farm 22,15251
2020-9-2,Farm 23,17707
2020-9-2,Farm 24,3664
2020-9-2,Farm 25,6846
2020-9-2,Farm 26,15160
2020-9-2,Farm 27,9950
2020-9-2,Farm 28,11878
2020-9-2,Farm 29,2901
2020-9-2,Farm 30,4560
2020-9-2,Farm 31,11124
2020-9-2,Farm 32,14418
2020-9-2,Farm 33,11570
2020-9-2,Farm 34,9035
2020-9-2,Farm 35,12576
2020-9-2,Farm 36,12110
2020-9-2,Farm 37,6337
2020-9-2,Farm 38,11015
2020-9-2,Farm 39,2306
2020-9-2,Farm 40,12526
2020-9-2,Farm 41,16824
2020-9-2,Farm 42,3191
2020-9-2,Farm 43,7830
2020-9-2,Farm 44,9769
2020-9-2,Farm 45,4083
2020-9-2,Farm 46,8591
2020-9-2,Farm 47,6120
2020-9-2,Farm 48,7347
2020-9-2,Farm 49,11646
2020-9-2,Farm 50,14433
2020-9-2,Farm 51,14957
2020-9-2,Farm 52,12308
2020-9-2,Farm 53,12637
2020-9-2,Farm 54,6477
2020-9-2,Farm 55,12219
2020-9-2,Farm 56,7047
2020-9-2,Farm 57,12624
2020-9-2,Farm 58,12808
2020-9-2,Farm 59,16712
2020-9-2,Farm 60,14495
2020-9-2,Farm 61,8697
2020-9-2,Farm 62,9062
2020-9-2,Farm 63,15757
2020-9-2,Farm 64,16381
2020-9-2,Farm 65,13671
2020-9-2,Farm 66,4141
2020-9-2,Farm 67,2715
2020-9-2,Farm 68,6820
2020-9-2,Farm 69,14574
2020-9-2,Farm 70,15929
2020-9-2,Farm 71,14598
2020-9-2,Farm 72,12102
2020-9-2,Farm 73,13832
2020-9-2,Farm 74,15938
2020-9-2,Farm 75,8007
2020-9-2,Farm 76,2697
2020-9-2,Farm 77,13838
2020-9-2,Farm 78,8932
2020-9-2,Farm 79,5131
2020-9-2,Farm 80,14122
2020-9-2,Farm 81,10548
2020-9-2,Farm 82,9751
2020-9-2,Farm 83,4120
2020-9-2,Farm 84,10340
2020-9-2,Farm 85,13462
2020-9-2,Farm 86,8841
2020-9-2,Farm 87,3478
2020-9-2,Farm 88,7032
2020-9-2,Farm 89,5227
2020-9-2,Farm 90,10408
2020-9-2,Farm 91,10046
2020-9-2,Farm 92,13421
2020-9-2,Farm 93,7224
2020-9-2,Farm 94,7859
2020-9-2,Farm 95,6348
2020-9-2,Farm 96,4049
