date,farm_id,weight
S1RGVH,Farm 118,16616
2018-10-1,Farm 119,2808
2018-10-1,Farm 120,3771
2018-10-1,Farm 121,7733
2018-10-1,Farm 122,WGVVB7
2018-10-2,8TX1QV,14068
L57Z0C,Farm 119,13102
2018-10-2,Farm 120,KI9CA4
2018-10-2,Farm 121,7210
2018-10-2,Farm 122,8671
2018-10-3,Farm 118,INN747
2018-10-3,Farm 119,13646
2018-10-3,Farm 120,11291
2018-10-3,Farm 121,13441
2018-10-3,Farm 122,12142
U8XT6D,Farm 118,17721
2018-10-4,Farm 119,4383
2018-10-4,S5IH0R,8687
GXIZCC,Farm 121,14087
2018-10-4,Farm 122,15481
2018-10-5,Farm 118,E23CMW
2018-10-5,Farm 119,16667
2018-10-5,Farm 120,5166
2018-10-5,Farm 121,3783
2018-10-5,Farm 122,12736
2018-10-6,Farm 118,5513
2018-10-6,Farm 119,14489
2018-10-6,Farm 120,5726
2018-10-6,Farm 121,17728
2018-10-6,Farm 122,15705
2018-10-7,Farm 118,12558
2018-10-7,Farm 119,14056
2018-10-7,Farm 120,14326
2018-10-7,Farm 121,9021
2018-10-7,Farm 122,4521
2018-10-8,Farm 118,17326
2018-10-8,Farm 119,16889
2018-10-8,Farm 120,9084
2018-10-8,Farm 121,16811
2018-10-8,Farm 122,4960
2018-10-9,Farm 118,10740
2018-10-9,Farm 119,HJYTVO
2018-10-9,Farm 120,4667
2018-10-9,Farm 121,U0H4MO
2018-10-9,Farm 122,9529
2018-10-10,Farm 118,13251
2018-10-10,Farm 119,3854
2018-10-10,Farm 120,JCSCO8
2018-10-10,Farm 121,9897
2018-10-10,Farm 122,3901
2018-10-11,Farm 118,7446
2018-10-11,Farm 119,7383
2018-10-11,Farm 120,8RL9C9
2018-10-11,Farm 121,14299
2018-10-11,Farm 122,12909
2018-10-12,Farm 118,11945
2018-10-12,SUFUD6,2190
2018-10-12,Farm 120,2742
2018-10-12,Farm 121,11421
2018-10-12,Farm 122,11857
2018-10-13,Farm 118,EEGCGD
2018-10-13,Farm 119,11873
2018-10-13,Farm 120,6675
O96F8J,Farm 121,9755
2018-10-13,Farm 122,6628
2018-10-14,Farm 118,12998
2018-10-14,Farm 119,15604
2018-10-14,24T05G,12303
2018-10-14,Farm 121,4688
2018-10-14,Farm 122,6758
2018-10-15,Farm 118,2443
2018-10-15,Farm 119,2341
2018-10-15,Farm 120,9877
2018-10-15,Farm 121,13990
2018-10-15,Farm 122,4367
2018-10-16,Farm 118,7878
2018-10-16,Farm 119,10357
I0STB2,Farm 120,4255
2018-10-16,Farm 121,10656
2018-10-16,Farm 122,10480
2018-10-17,Farm 118,7114
2018-10-17,Farm 119,14683
2018-10-17,Farm 120,8814
2018-10-17,Farm 121,4245
2018-10-17,Farm 122,2090
2018-10-18,1ZZOZJ,13657
2018-10-18,Farm 119,8272
2018-10-18,Farm 120,17788
2018-10-18,Farm 121,GD82GU
2018-10-18,Farm 122,7WIQLC
K7SQ04,Farm 118,4483
2018-10-19,Farm 119,16456
2018-10-19,Farm 120,11705
2018-10-19,Farm 121,12232
2018-10-19,Farm 122,12946
2018-10-20,Farm 118,15821
2018-10-20,Farm 119,16230
2018-10-20,Farm 120,8290
2018-10-20,Farm 121,0S3KNB
2018-10-20,Farm 122,13689
2018-10-21,Farm 118,4668
2018-10-21,Farm 119,4957
2018-10-21,Farm 120,11817
2018-10-21,Farm 121,14036
2018-10-21,Farm 122,5204
2018-10-22,Farm 118,14367
2018-10-22,Farm 119,5390
2018-10-22,Farm 120,RS3T86
2018-10-22,Farm 121,16675
2018-10-22,Farm 122,2759
2018-10-23,Farm 118,8498
2018-10-23,Farm 119,14395
2018-10-23,Farm 120,17616
2018-10-23,Farm 121,16217
2018-10-23,Farm 122,14395
M4QMZ7,Farm 118,6110
2018-10-24,Farm 119,15977
2018-10-24,Farm 120,10547
2018-10-24,Farm 121,17727
2018-10-24,Farm 122,7976
2018-10-25,Farm 118,2506
2018-10-25,Farm 119,16770
2018-10-25,Farm 120,13161
2018-10-25,Farm 121,12812
2018-10-25,Farm 122,15446
2018-10-26,Farm 118,17893
2018-10-26,Farm 119,PTHSXD
2018-10-26,Farm 120,10944
2018-10-26,Farm 121,3056
2018-10-26,Farm 122,3139
2018-10-27,Farm 118,17019
2018-10-27,Farm 119,5884
2018-10-27,Farm 120,13763
2018-10-27,Farm 121,13622
2018-10-27,Farm 122,16829
2018-10-28,Farm 118,4323
2018-10-28,Farm 119,2016
2018-10-28,Farm 120,13947
2018-10-28,Farm 121,14238
2018-10-28,Farm 122,7250
2018-10-29,Farm 118,12992
2018-10-29,Farm 119,16851
2018-10-29,Farm 120,9660
2018-10-29,Farm 121,7796
2018-10-29,Farm 122,15119
2018-10-30,Farm 118,14970
82LU95,Farm 119,15762
2018-10-30,Farm 120,3494
2018-10-30,Farm 121,10653
2018-10-30,Farm 122,CMKBQS
2018-10-31,Farm 118,4353
2018-10-31,Farm 119,8246
2018-10-31,Farm 120,14373
2018-10-31,Farm 121,3281
2018-10-31,Farm 122,2376
