date,farm_id,weight
2018-1-1,Farm 118,13465
2018-1-1,Farm 119,2058
2018-1-1,ZU4XV2,13758
2018-1-1,Farm 121,12492
2018-1-1,Farm 122,9079
2018-1-2,Farm 118,9647
2018-1-2,Farm 119,14677
2018-1-2,Farm 120,14452
2018-1-2,Farm 121,16877
2018-1-2,Farm 122,10200
2018-1-3,Farm 118,15570
2018-1-3,Farm 119,10758
2018-1-3,Farm 120,12391
2018-1-3,Farm 121,3614
2018-1-3,Farm 122,8104
2018-1-4,Farm 118,8048
2018-1-4,Farm 119,10856
2018-1-4,Farm 120,4443
2018-1-4,Farm 121,OXVFWN
2018-1-4,Farm 122,14579
2018-1-5,Farm 118,13009
2018-1-5,Farm 119,7433
2018-1-5,Farm 120,2809
2018-1-5,Farm 121,6924
2018-1-5,Farm 122,12957
2018-1-6,RA5NP9,16517
2018-1-6,Farm 119,8542
2018-1-6,Farm 120,6643
2018-1-6,Farm 121,6939
2018-1-6,Farm 122,5588
2018-1-7,Farm 118,16400
2018-1-7,Farm 119,13076
P8EQ2S,Farm 120,6928
2018-1-7,Farm 121,9906
2018-1-7,Farm 122,12534
2018-1-8,Farm 118,17939
2018-1-8,Farm 119,4410
2018-1-8,4II569,13248
2018-1-8,Farm 121,V70VO1
2018-1-8,73TA4M,8053
2018-1-9,Farm 118,14117
2018-1-9,Farm 119,10448
2018-1-9,Farm 120,8566
IDU3LW,Farm 121,6411
2018-1-9,Farm 122,14668
2018-1-10,Farm 118,6272
2018-1-10,Farm 119,15083
2018-1-10,Farm 120,7588
2018-1-10,Farm 121,6743
2018-1-10,Farm 122,11313
2018-1-11,JMMPJR,4877
2018-1-11,Farm 119,10480
2018-1-11,Farm 120,6485
2018-1-11,Farm 121,14044
2018-1-11,Farm 122,3065
2018-1-12,Farm 118,ZH4OKR
2018-1-12,Farm 119,4253
2018-1-12,Farm 120,14224
2018-1-12,Farm 121,9885
2018-1-12,Farm 122,10053
2018-1-13,Farm 118,17630
2018-1-13,PHO869,3642
2018-1-13,Farm 120,3515
2018-1-13,Farm 121,6519
2018-1-13,Farm 122,13149
2018-1-14,J46NR3,4588
2018-1-14,Farm 119,17389
V16S6J,Farm 120,6672
2018-1-14,Farm 121,17363
2018-1-14,Farm 122,9111
2018-1-15,Farm 118,8799
2018-1-15,Farm 119,12220
2018-1-15,Farm 120,DRCGJJ
2018-1-15,Farm 121,8523
2018-1-15,Farm 122,7869
2018-1-16,Farm 118,3594
2018-1-16,Farm 119,17760
2018-1-16,Farm 120,9876
2018-1-16,Farm 121,17000
2018-1-16,Farm 122,13640
WNYHN5,Farm 118,16847
2018-1-17,Farm 119,8914
2018-1-17,FF4YJP,15363
2018-1-17,Farm 121,11858
2018-1-17,Farm 122,6138
RDL0U0,Farm 118,14267
2018-1-18,Farm 119,11702
2018-1-18,Farm 120,9415
2018-1-18,Farm 121,6634
2018-1-18,Farm 122,10706
2018-1-19,Farm 118,SZFSP7
2018-1-19,Farm 119,13622
AXJJ8W,Farm 120,9507
2018-1-19,Farm 121,6418
2018-1-19,Farm 122,11449
2018-1-20,Farm 118,11107
2018-1-20,Farm 119,11163
2018-1-20,Farm 120,14564
2018-1-20,Farm 121,13297
2018-1-20,Farm 122,VYA0WZ
2018-1-21,Farm 118,15202
2018-1-21,Farm 119,6466
2018-1-21,FX2PKQ,6041
2018-1-21,Farm 121,9706
2018-1-21,Farm 122,17279
2018-1-22,Farm 118,11823
2018-1-22,Farm 119,9658
2018-1-22,Farm 120,10986
2018-1-22,I6LTAW,10246
2018-1-22,Farm 122,8701
2018-1-23,Farm 118,14403
2018-1-23,Farm 119,4651
2018-1-23,Farm 120,9405
2018-1-23,Farm 121,11847
2018-1-23,Farm 122,4109
2018-1-24,Farm 118,17798
2018-1-24,Farm 119,10447
2018-1-24,Farm 120,14349
2018-1-24,Farm 121,8243
2018-1-24,Farm 122,3447
2018-1-25,Farm 118,11940
2018-1-25,Farm 119,14312
CKOLKS,Farm 120,8144
2018-1-25,Farm 121,7793
2018-1-25,PIPI2G,9359
2018-1-26,Farm 118,3200
2018-1-26,Farm 119,7726
2018-1-26,Farm 120,8474
2018-1-26,Farm 121,3552
2018-1-26,Farm 122,14362
2018-1-27,Farm 118,U4RNS2
2018-1-27,Farm 119,12732
2018-1-27,Farm 120,HE22II
2018-1-27,Farm 121,2525
2018-1-27,Farm 122,16363
2018-1-28,Farm 118,HJXYE6
2018-1-28,Farm 119,7827
2018-1-28,Farm 120,15280
2018-1-28,Farm 121,10968
2018-1-28,Farm 122,9220
2018-1-29,Farm 118,6727
2018-1-29,Farm 119,4347
2018-1-29,Farm 120,2048
2018-1-29,Farm 121,3294
FWISRW,Farm 122,5788
2018-1-30,Farm 118,16883
2018-1-30,Farm 119,13330
2018-1-30,Farm 120,6750
2018-1-30,Farm 121,9825
2018-1-30,Farm 122,7043
2018-1-31,Farm 118,9836
IIZ38K,Farm 119,8589
2018-1-31,Farm 120,3964
2018-1-31,AW7VVW,13700
2018-1-31,Farm 122,4130
