date,farm_id,weight
2018-4-1,Farm 118,3012
2018-4-1,116HE2,12597
2018-4-1,Farm 120,9269
2018-4-1,Farm 121,15241
2018-4-1,Farm 122,7801
2018-4-2,Farm 118,9321
2018-4-2,Farm 119,7678
2018-4-2,Farm 120,5631
2018-4-2,Farm 121,5023
2018-4-2,Farm 122,15284
2018-4-3,Farm 118,5885
2018-4-3,Farm 119,9795
2018-4-3,Farm 120,7754
2018-4-3,Farm 121,15411
2018-4-3,Farm 122,8070
2018-4-4,Farm 118,13968
2018-4-4,Farm 119,17938
2018-4-4,Farm 120,12166
2018-4-4,Farm 121,11683
2018-4-4,Farm 122,6553
2018-4-5,Farm 118,7765
2018-4-5,Farm 119,12207
2018-4-5,Farm 120,12254
2018-4-5,Farm 121,469WUX
0PRVPO,Farm 122,12993
2018-4-6,Farm 118,13915
2018-4-6,Farm 119,3819
2018-4-6,Farm 120,15357
2018-4-6,Farm 121,8743
2018-4-6,Farm 122,10518
2018-4-7,RWFRP2,15572
2018-4-7,Farm 119,12638
2018-4-7,Farm 120,5854
2018-4-7,Farm 121,16408
8C64XY,Farm 122,5454
2018-4-8,Farm 118,6424
2018-4-8,Farm 119,11904
2018-4-8,Farm 120,9955
2018-4-8,Farm 121,7044
2018-4-8,Farm 122,5333
2018-4-9,Farm 118,11642
2018-4-9,Farm 119,9514
2018-4-9,Farm 120,7756
2018-4-9,Farm 121,12056
2018-4-9,6X4WPY,14838
2018-4-10,Farm 118,14908
2018-4-10,Farm 119,14972
2018-4-10,Farm 120,8619
2018-4-10,Farm 121,3816
2018-4-10,Farm 122,11157
2018-4-11,Farm 118,10161
2018-4-11,Farm 119,9668
2018-4-11,Farm 120,4675
2018-4-11,Farm 121,3375
2018-4-11,Farm 122,7585
2018-4-12,Farm 118,11808
2018-4-12,Farm 119,5668
2018-4-12,Farm 120,14491
2018-4-12,Farm 121,TPWGZR
2018-4-12,Farm 122,3888
2018-4-13,Farm 118,12321
2018-4-13,Farm 119,17451
2018-4-13,Farm 120,9613
2018-4-13,Farm 121,9620
2018-4-13,Farm 122,XPMRSZ
2018-4-14,Farm 118,27BQV1
2018-4-14,Farm 119,5313
2018-4-14,Farm 120,9104
2018-4-14,Farm 121,16963
2018-4-14,Farm 122,9411
2018-4-15,Farm 118,13825
2018-4-15,Farm 119,8167
2018-4-15,Farm 120,17181
2018-4-15,Farm 121,13843
2018-4-15,Farm 122,10137
2018-4-16,Farm 118,14801
2018-4-16,Farm 119,3284
2018-4-16,Farm 120,13356
2018-4-16,Farm 121,2315
2018-4-16,Farm 122,16508
2018-4-17,Farm 118,11296
2018-4-17,Farm 119,12583
2018-4-17,Farm 120,10403
2018-4-17,Farm 121,10404
2018-4-17,Farm 122,11939
2018-4-18,Farm 118,16817
2018-4-18,Farm 119,4542
YQPE5G,Farm 120,9076
2018-4-18,Farm 121,9575
2018-4-18,Farm 122,9ZX890
2018-4-19,Farm 118,12811
2018-4-19,Farm 119,9937
2018-4-19,Farm 120,12762
PQV1E7,Farm 121,4097
2018-4-19,Farm 122,11241
2018-4-20,Farm 118,6139
2018-4-20,Farm 119,2511
2018-4-20,Farm 120,11805
2018-4-20,Farm 121,9176
FOIBZN,Farm 122,7920
2018-4-21,Farm 118,15525
2018-4-21,Farm 119,IH4WZZ
LIRJFX,Farm 120,6925
VVM0CJ,Farm 121,11832
2018-4-21,Farm 122,3737
2018-4-22,Farm 118,9974
2018-4-22,CDFMKC,12821
2018-4-22,Farm 120,7334
2018-4-22,Farm 121,14306
2018-4-22,Farm 122,14795
2018-4-23,Farm 118,4959
2018-4-23,Farm 119,2878
DODT4G,Farm 120,2769
2018-4-23,Farm 121,17171
2018-4-23,Farm 122,13715
2018-4-24,Farm 118,6705
2018-4-24,Farm 119,16966
2018-4-24,Farm 120,9760
2018-4-24,Farm 121,11387
2018-4-24,SXT1YF,8756
2018-4-25,Farm 118,15807
2018-4-25,Farm 119,2726
2018-4-25,Farm 120,U1GXAQ
2018-4-25,Farm 121,2857
2018-4-25,Farm 122,5076
2018-4-26,Farm 118,15777
2018-4-26,Farm 119,10514
2018-4-26,Farm 120,6401
2018-4-26,Farm 121,4411
2018-4-26,Farm 122,12356
2018-4-27,Farm 118,2070
2018-4-27,Farm 119,13342
345H36,Farm 120,17780
2018-4-27,Farm 121,15212
2018-4-27,Farm 122,4628
2018-4-28,Farm 118,7115
2018-4-28,Farm 119,2724
2018-4-28,Farm 120,17149
2018-4-28,Farm 121,4467
2018-4-28,Farm 122,10457
2018-4-29,Farm 118,15186
2018-4-29,Farm 119,11066
NRSK4H,Farm 120,10695
2018-4-29,Farm 121,9294
2018-4-29,Farm 122,4RKY34
2018-4-30,Farm 118,5401
2018-4-30,Farm 119,16914
2018-4-30,Farm 120,8343
2018-4-30,DFUKAH,11289
2018-4-30,Farm 122,2434
