date,farm_id,weight
2019-10-1,Farm 3,12921
2019-10-1,Farm 4,9909
2019-10-1,Farm 5,8533
2019-10-1,Farm 8,13268
2019-10-1,Farm 9,16945
2019-10-1,Farm 12,13555
2019-10-1,Farm 13,14742
2019-10-1,Farm 14,8331
2019-10-1,Farm 15,12749
2019-10-1,Farm 17,5019
2019-10-2,Farm 3,7998
2019-10-2,Farm 4,14465
2019-10-2,Farm 5,2115
2019-10-2,Farm 6,4962
2019-10-2,Farm 7,17714
2019-10-2,Farm 8,11231
2019-10-2,Farm 9,17539
2019-10-2,Farm 10,2416
2019-10-2,Farm 11,3445
2019-10-2,Farm 12,13683
2019-10-2,Farm 13,3044
2019-10-2,Farm 14,5765
2019-10-2,Farm 15,2225
2019-10-2,Farm 16,4441
2019-10-2,Farm 17,13068
2019-10-3,Farm 3,12685
2019-10-3,Farm 4,4729
2019-10-3,Farm 5,16099
2019-10-3,Farm 8,5106
2019-10-3,Farm 9,9123
2019-10-3,Farm 12,11385
2019-10-3,Farm 13,16659
2019-10-3,Farm 14,4363
2019-10-3,Farm 15,8063
2019-10-3,Farm 17,10806
2019-10-4,Farm 3,9491
2019-10-4,Farm 4,17208
2019-10-4,Farm 5,3375
2019-10-4,Farm 6,16853
2019-10-4,Farm 7,10000
2019-10-4,Farm 8,12585
2019-10-4,Farm 9,17305
2019-10-4,Farm 10,12899
2019-10-4,Farm 11,15837
2019-10-4,Farm 12,8860
2019-10-4,Farm 13,4009
2019-10-4,Farm 14,5951
2019-10-4,Farm 15,5216
2019-10-4,Farm 16,7906
2019-10-4,Farm 17,17757
2019-10-5,Farm 3,13999
2019-10-5,Farm 4,4614
2019-10-5,Farm 5,8692
2019-10-5,Farm 8,16037
2019-10-5,Farm 9,7528
2019-10-5,Farm 12,6003
2019-10-5,Farm 13,17834
2019-10-5,Farm 14,2622
2019-10-5,Farm 15,15624
2019-10-5,Farm 17,13298
2019-10-6,Farm 3,7124
2019-10-6,Farm 4,8506
2019-10-6,Farm 5,11154
2019-10-6,Farm 6,4362
2019-10-6,Farm 7,14034
2019-10-6,Farm 8,14658
2019-10-6,Farm 9,13292
2019-10-6,Farm 10,16970
2019-10-6,Farm 11,12574
2019-10-6,Farm 12,17635
