date,farm_id,weight
2016-8-1,Farm 0,6374
2016-8-1,Farm 1,8308
2016-8-1,Farm 2,5105
2016-8-2,Farm 0,3480
2016-8-2,Farm 1,4839
2016-8-2,Farm 2,5966
2016-8-3,Farm 0,5823
2016-8-3,Farm 1,5364
2016-8-3,Farm 2,5878
2016-8-4,Farm 0,3565
2016-8-4,Farm 1,4599
2016-8-4,Farm 2,8044
2016-8-5,Farm 0,6570
2016-8-5,Farm 1,7931
2016-8-5,Farm 2,7571
2016-8-6,Farm 0,5465
2016-8-6,Farm 1,7720
2016-8-6,Farm 2,6343
2016-8-7,Farm 0,3345
2016-8-7,Farm 1,7043
2016-8-7,Farm 2,7513
2016-8-8,Farm 0,8520
2016-8-8,Farm 1,4498
2016-8-8,Farm 2,6536
2016-8-9,Farm 0,5000
2016-8-9,Farm 1,5479
2016-8-9,Farm 2,3868
2016-8-10,Farm 0,8345
2016-8-10,Farm 1,6280
2016-8-10,Farm 2,4758
2016-8-11,Farm 0,5285
2016-8-11,Farm 1,3503
2016-8-11,Farm 2,4298
2016-8-12,Farm 0,4943
2016-8-12,Farm 1,7619
2016-8-12,Farm 2,4944
2016-8-13,Farm 0,5770
2016-8-13,Farm 1,8047
2016-8-13,Farm 2,3690
2016-8-14,Farm 0,8624
2016-8-14,Farm 1,7397
2016-8-14,Farm 2,5864
2016-8-15,Farm 0,7100
2016-8-15,Farm 1,6575
2016-8-15,Farm 2,5444
2016-8-16,Farm 0,5613
2016-8-16,Farm 1,3087
2016-8-16,Farm 2,6657
2016-8-17,Farm 0,3692
2016-8-17,Farm 1,4978
2016-8-17,Farm 2,8830
2016-8-18,Farm 0,3923
2016-8-18,Farm 1,5422
2016-8-18,Farm 2,3004
2016-8-19,Farm 0,7231
2016-8-19,Farm 1,6443
2016-8-19,Farm 2,6017
2016-8-20,Farm 0,3001
2016-8-20,Farm 1,3932
2016-8-20,Farm 2,5671
2016-8-21,Farm 0,7186
2016-8-21,Farm 1,5536
2016-8-21,Farm 2,5403
2016-8-22,Farm 0,7556
2016-8-22,Farm 1,8088
2016-8-22,Farm 2,6885
2016-8-23,Farm 0,8047
2016-8-23,Farm 1,7386
2016-8-23,Farm 2,4011
2016-8-24,Farm 0,3439
2016-8-24,Farm 1,3163
2016-8-24,Farm 2,6318
2016-8-25,Farm 0,7138
2016-8-25,Farm 1,6496
2016-8-25,Farm 2,7082
2016-8-26,Farm 0,3822
2016-8-26,Farm 1,5369
2016-8-26,Farm 2,5442
2016-8-27,Farm 0,6868
2016-8-27,Farm 1,8793
2016-8-27,Farm 2,5346
2016-8-28,Farm 0,8361
2016-8-28,Farm 1,4115
2016-8-28,Farm 2,8980
2016-8-29,Farm 0,8960
2016-8-29,Farm 1,5879
2016-8-29,Farm 2,3663
2016-8-30,Farm 0,4183
2016-8-30,Farm 1,6512
2016-8-30,Farm 2,6892
2016-8-31,Farm 0,7479
2016-8-31,Farm 1,6837
2016-8-31,Farm 2,3882
