date,farm_id,weight
2016-7-1,Farm 0,5493
2016-7-1,Farm 1,8000
2016-7-1,Farm 2,6201
2016-7-2,Farm 0,7757
2016-7-2,Farm 1,6814
2016-7-2,Farm 2,8680
2016-7-3,Farm 0,4411
2016-7-3,Farm 1,3369
2016-7-3,Farm 2,8913
2016-7-4,Farm 0,6386
2016-7-4,Farm 1,8894
2016-7-4,Farm 2,8807
2016-7-5,Farm 0,3478
2016-7-5,Farm 1,3396
2016-7-5,Farm 2,3139
2016-7-6,Farm 0,6517
2016-7-6,Farm 1,7896
2016-7-6,Farm 2,7128
2016-7-7,Farm 0,6194
2016-7-7,Farm 1,6417
2016-7-7,Farm 2,8490
2016-7-8,Farm 0,5760
2016-7-8,Farm 1,3381
2016-7-8,Farm 2,5605
2016-7-9,Farm 0,4438
2016-7-9,Farm 1,4186
2016-7-9,Farm 2,5048
2016-7-10,Farm 0,3777
2016-7-10,Farm 1,4933
2016-7-10,Farm 2,5413
2016-7-11,Farm 0,3025
2016-7-11,Farm 1,3269
2016-7-11,Farm 2,3811
2016-7-12,Farm 0,8519
2016-7-12,Farm 1,8188
2016-7-12,Farm 2,5884
2016-7-13,Farm 0,8650
2016-7-13,Farm 1,7404
2016-7-13,Farm 2,3633
2016-7-14,Farm 0,6737
2016-7-14,Farm 1,4920
2016-7-14,Farm 2,3069
2016-7-15,Farm 0,8688
2016-7-15,Farm 1,3538
2016-7-15,Farm 2,4790
2016-7-16,Farm 0,8606
2016-7-16,Farm 1,5051
2016-7-16,Farm 2,7599
2016-7-17,Farm 0,5149
2016-7-17,Farm 1,4865
2016-7-17,Farm 2,3121
2016-7-18,Farm 0,4312
2016-7-18,Farm 1,6874
2016-7-18,Farm 2,8584
2016-7-19,Farm 0,7046
2016-7-19,Farm 1,3014
2016-7-19,Farm 2,4607
2016-7-20,Farm 0,3155
2016-7-20,Farm 1,6596
2016-7-20,Farm 2,8951
2016-7-21,Farm 0,4999
2016-7-21,Farm 1,8433
2016-7-21,Farm 2,4030
2016-7-22,Farm 0,6549
2016-7-22,Farm 1,7821
2016-7-22,Farm 2,6177
2016-7-23,Farm 0,3034
2016-7-23,Farm 1,7743
2016-7-23,Farm 2,7431
2016-7-24,Farm 0,4898
2016-7-24,Farm 1,7865
2016-7-24,Farm 2,4101
2016-7-25,Farm 0,7597
2016-7-25,Farm 1,3656
2016-7-25,Farm 2,8826
2016-7-26,Farm 0,5747
2016-7-26,Farm 1,5252
2016-7-26,Farm 2,4554
2016-7-27,Farm 0,6157
2016-7-27,Farm 1,5389
2016-7-27,Farm 2,8570
2016-7-28,Farm 0,3588
2016-7-28,Farm 1,6915
2016-7-28,Farm 2,3848
2016-7-29,Farm 0,8822
2016-7-29,Farm 1,3511
2016-7-29,Farm 2,8795
2016-7-30,Farm 0,8777
2016-7-30,Farm 1,6838
2016-7-30,Farm 2,4696
2016-7-31,Farm 0,3466
2016-7-31,Farm 1,3209
2016-7-31,Farm 2,8603
