date,farm_id,weight
2016-6-1,Farm 0,7400
2016-6-1,Farm 1,8326
2016-6-1,Farm 2,6769
2016-6-2,Farm 0,5364
2016-6-2,Farm 1,6144
2016-6-2,Farm 2,6618
2016-6-3,Farm 0,3354
2016-6-3,Farm 1,5218
2016-6-3,Farm 2,4748
2016-6-4,Farm 0,7475
2016-6-4,Farm 1,3886
2016-6-4,Farm 2,3829
2016-6-5,Farm 0,8651
2016-6-5,Farm 1,6335
2016-6-5,Farm 2,7208
2016-6-6,Farm 0,7123
2016-6-6,Farm 1,7158
2016-6-6,Farm 2,5301
2016-6-7,Farm 0,6667
2016-6-7,Farm 1,4740
2016-6-7,Farm 2,6898
2016-6-8,Farm 0,3111
2016-6-8,Farm 1,8006
2016-6-8,Farm 2,4928
2016-6-9,Farm 0,8249
2016-6-9,Farm 1,6526
2016-6-9,Farm 2,3477
2016-6-10,Farm 0,6042
2016-6-10,Farm 1,4216
2016-6-10,Farm 2,6580
2016-6-11,Farm 0,3669
2016-6-11,Farm 1,4790
2016-6-11,Farm 2,6798
2016-6-12,Farm 0,4246
2016-6-12,Farm 1,6724
2016-6-12,Farm 2,8117
2016-6-13,Farm 0,5350
2016-6-13,Farm 1,4804
2016-6-13,Farm 2,4152
2016-6-14,Farm 0,7239
2016-6-14,Farm 1,3559
2016-6-14,Farm 2,8073
2016-6-15,Farm 0,4783
2016-6-15,Farm 1,7218
2016-6-15,Farm 2,6319
2016-6-16,Farm 0,8057
2016-6-16,Farm 1,8939
2016-6-16,Farm 2,8276
2016-6-17,Farm 0,5769
2016-6-17,Farm 1,7770
2016-6-17,Farm 2,8516
2016-6-18,Farm 0,4077
2016-6-18,Farm 1,6361
2016-6-18,Farm 2,7688
2016-6-19,Farm 0,5356
2016-6-19,Farm 1,4373
2016-6-19,Farm 2,5498
2016-6-20,Farm 0,4340
2016-6-20,Farm 1,6355
2016-6-20,Farm 2,4828
2016-6-21,Farm 0,7073
2016-6-21,Farm 1,5393
2016-6-21,Farm 2,5963
2016-6-22,Farm 0,5182
2016-6-22,Farm 1,3414
2016-6-22,Farm 2,3040
2016-6-23,Farm 0,7510
2016-6-23,Farm 1,6817
2016-6-23,Farm 2,4852
2016-6-24,Farm 0,3015
2016-6-24,Farm 1,4201
2016-6-24,Farm 2,3759
2016-6-25,Farm 0,6587
2016-6-25,Farm 1,7736
2016-6-25,Farm 2,7828
2016-6-26,Farm 0,6233
2016-6-26,Farm 1,4874
2016-6-26,Farm 2,6637
2016-6-27,Farm 0,4063
2016-6-27,Farm 1,4180
2016-6-27,Farm 2,3962
2016-6-28,Farm 0,3309
2016-6-28,Farm 1,3574
2016-6-28,Farm 2,4776
2016-6-29,Farm 0,4757
2016-6-29,Farm 1,5134
2016-6-29,Farm 2,5655
2016-6-30,Farm 0,6735
2016-6-30,Farm 1,3037
2016-6-30,Farm 2,7451
