date,farm_id,weight
2015-2-1,Farm 0,4452
2015-2-1,Farm 1,6254
2015-2-1,Farm 2,5670
2015-2-2,Farm 0,5523
2015-2-2,Farm 1,8654
2015-2-2,Farm 2,5504
2015-2-3,Farm 0,6357
2015-2-3,Farm 1,3051
2015-2-3,Farm 2,4159
2015-2-4,Farm 0,8917
2015-2-4,Farm 1,5624
2015-2-4,Farm 2,6445
2015-2-5,Farm 0,3919
2015-2-5,Farm 1,5970
2015-2-5,Farm 2,3384
2015-2-6,Farm 0,4960
2015-2-6,Farm 1,7797
2015-2-6,Farm 2,4552
2015-2-7,Farm 0,8978
2015-2-7,Farm 1,7702
2015-2-7,Farm 2,6276
2015-2-8,Farm 0,8377
2015-2-8,Farm 1,6546
2015-2-8,Farm 2,4398
2015-2-9,Farm 0,6769
2015-2-9,Farm 1,7801
2015-2-9,Farm 2,7680
2015-2-10,Farm 0,6302
2015-2-10,Farm 1,4821
2015-2-10,Farm 2,6622
2015-2-11,Farm 0,4024
2015-2-11,Farm 1,6358
2015-2-11,Farm 2,5567
2015-2-12,Farm 0,5469
2015-2-12,Farm 1,5558
2015-2-12,Farm 2,3036
2015-2-13,Farm 0,3963
2015-2-13,Farm 1,7011
2015-2-13,Farm 2,8860
2015-2-14,Farm 0,3160
2015-2-14,Farm 1,7195
2015-2-14,Farm 2,7971
2015-2-15,Farm 0,7069
2015-2-15,Farm 1,4091
2015-2-15,Farm 2,6595
2015-2-16,Farm 0,8499
2015-2-16,Farm 1,5894
2015-2-16,Farm 2,4177
2015-2-17,Farm 0,5704
2015-2-17,Farm 1,7560
2015-2-17,Farm 2,6110
2015-2-18,Farm 0,3687
2015-2-18,Farm 1,6409
2015-2-18,Farm 2,8327
2015-2-19,Farm 0,4164
2015-2-19,Farm 1,8002
2015-2-19,Farm 2,6232
2015-2-20,Farm 0,7360
2015-2-20,Farm 1,7369
2015-2-20,Farm 2,7795
2015-2-21,Farm 0,5031
2015-2-21,Farm 1,6217
2015-2-21,Farm 2,6749
2015-2-22,Farm 0,3821
2015-2-22,Farm 1,8336
2015-2-22,Farm 2,6831
2015-2-23,Farm 0,5654
2015-2-23,Farm 1,5351
2015-2-23,Farm 2,3950
2015-2-24,Farm 0,4696
2015-2-24,Farm 1,5514
2015-2-24,Farm 2,6072
2015-2-25,Farm 0,7477
2015-2-25,Farm 1,3576
2015-2-25,Farm 2,5351
2015-2-26,Farm 0,6424
2015-2-26,Farm 1,4866
2015-2-26,Farm 2,4103
2015-2-27,Farm 0,4674
2015-2-27,Farm 1,5594
2015-2-27,Farm 2,3346
2015-2-28,Farm 0,6910
2015-2-28,Farm 1,3105
2015-2-28,Farm 2,3803
