date,farm_id,weight
2015-4-1,Farm 0,7040
2015-4-1,Farm 1,6121
2015-4-1,Farm 2,7296
2015-4-2,Farm 0,3067
2015-4-2,Farm 1,7479
2015-4-2,Farm 2,3679
2015-4-3,Farm 0,5127
2015-4-3,Farm 1,6041
2015-4-3,Farm 2,4867
2015-4-4,Farm 0,3544
2015-4-4,Farm 1,7771
2015-4-4,Farm 2,5698
2015-4-5,Farm 0,5752
2015-4-5,Farm 1,7248
2015-4-5,Farm 2,6805
2015-4-6,Farm 0,8871
2015-4-6,Farm 1,4259
2015-4-6,Farm 2,3272
2015-4-7,Farm 0,3386
2015-4-7,Farm 1,5456
2015-4-7,Farm 2,7023
2015-4-8,Farm 0,8078
2015-4-8,Farm 1,8395
2015-4-8,Farm 2,3516
2015-4-9,Farm 0,6401
2015-4-9,Farm 1,6523
2015-4-9,Farm 2,8037
2015-4-10,Farm 0,6765
2015-4-10,Farm 1,7615
2015-4-10,Farm 2,7499
2015-4-11,Farm 0,5727
2015-4-11,Farm 1,8292
2015-4-11,Farm 2,6625
2015-4-12,Farm 0,3184
2015-4-12,Farm 1,6110
2015-4-12,Farm 2,7102
2015-4-13,Farm 0,4889
2015-4-13,Farm 1,5757
2015-4-13,Farm 2,6452
2015-4-14,Farm 0,6684
2015-4-14,Farm 1,7863
2015-4-14,Farm 2,4990
2015-4-15,Farm 0,3335
2015-4-15,Farm 1,5572
2015-4-15,Farm 2,3324
2015-4-16,Farm 0,7948
2015-4-16,Farm 1,3495
2015-4-16,Farm 2,4752
2015-4-17,Farm 0,6480
2015-4-17,Farm 1,8146
2015-4-17,Farm 2,5126
2015-4-18,Farm 0,8114
2015-4-18,Farm 1,5756
2015-4-18,Farm 2,4497
2015-4-19,Farm 0,4264
2015-4-19,Farm 1,6343
2015-4-19,Farm 2,3228
2015-4-20,Farm 0,4234
2015-4-20,Farm 1,8759
2015-4-20,Farm 2,8706
2015-4-21,Farm 0,5678
2015-4-21,Farm 1,4925
2015-4-21,Farm 2,5519
2015-4-22,Farm 0,6201
2015-4-22,Farm 1,7262
2015-4-22,Farm 2,3536
2015-4-23,Farm 0,4018
2015-4-23,Farm 1,3042
2015-4-23,Farm 2,4342
2015-4-24,Farm 0,7599
2015-4-24,Farm 1,4104
2015-4-24,Farm 2,5239
2015-4-25,Farm 0,5234
2015-4-25,Farm 1,3546
2015-4-25,Farm 2,4689
2015-4-26,Farm 0,5792
2015-4-26,Farm 1,7073
2015-4-26,Farm 2,7129
2015-4-27,Farm 0,8354
2015-4-27,Farm 1,3749
2015-4-27,Farm 2,7418
2015-4-28,Farm 0,5494
2015-4-28,Farm 1,7040
2015-4-28,Farm 2,4832
2015-4-29,Farm 0,5668
2015-4-29,Farm 1,3939
2015-4-29,Farm 2,6741
2015-4-30,Farm 0,7247
2015-4-30,Farm 1,8267
2015-4-30,Farm 2,4702
