date,farm_id,weight
2015-5-1,Farm 0,6960
2015-5-1,Farm 1,5807
2015-5-1,Farm 2,6945
2015-5-2,Farm 0,5244
2015-5-2,Farm 1,7745
2015-5-2,Farm 2,8886
2015-5-3,Farm 0,8084
2015-5-3,Farm 1,6551
2015-5-3,Farm 2,8998
2015-5-4,Farm 0,4824
2015-5-4,Farm 1,4423
2015-5-4,Farm 2,3023
2015-5-5,Farm 0,6259
2015-5-5,Farm 1,7681
2015-5-5,Farm 2,8454
2015-5-6,Farm 0,4496
2015-5-6,Farm 1,4056
2015-5-6,Farm 2,6699
2015-5-7,Farm 0,7536
2015-5-7,Farm 1,3838
2015-5-7,Farm 2,7104
2015-5-8,Farm 0,4543
2015-5-8,Farm 1,8219
2015-5-8,Farm 2,4776
2015-5-9,Farm 0,4164
2015-5-9,Farm 1,4597
2015-5-9,Farm 2,4593
2015-5-10,Farm 0,7539
2015-5-10,Farm 1,5804
2015-5-10,Farm 2,3070
2015-5-11,Farm 0,4411
2015-5-11,Farm 1,7283
2015-5-11,Farm 2,7661
2015-5-12,Farm 0,4164
2015-5-12,Farm 1,8311
2015-5-12,Farm 2,6584
2015-5-13,Farm 0,7671
2015-5-13,Farm 1,8995
2015-5-13,Farm 2,3667
2015-5-14,Farm 0,6042
2015-5-14,Farm 1,6599
2015-5-14,Farm 2,4645
2015-5-15,Farm 0,6125
2015-5-15,Farm 1,6452
2015-5-15,Farm 2,6376
2015-5-16,Farm 0,3969
2015-5-16,Farm 1,8877
2015-5-16,Farm 2,3984
2015-5-17,Farm 0,4598
2015-5-17,Farm 1,3892
2015-5-17,Farm 2,3091
2015-5-18,Farm 0,4733
2015-5-18,Farm 1,4005
2015-5-18,Farm 2,5650
2015-5-19,Farm 0,4507
2015-5-19,Farm 1,8832
2015-5-19,Farm 2,7496
2015-5-20,Farm 0,7820
2015-5-20,Farm 1,7642
2015-5-20,Farm 2,7559
2015-5-21,Farm 0,4292
2015-5-21,Farm 1,4551
2015-5-21,Farm 2,6048
2015-5-22,Farm 0,8414
2015-5-22,Farm 1,3759
2015-5-22,Farm 2,8460
2015-5-23,Farm 0,4761
2015-5-23,Farm 1,3734
2015-5-23,Farm 2,6964
2015-5-24,Farm 0,5667
2015-5-24,Farm 1,3246
2015-5-24,Farm 2,5773
2015-5-25,Farm 0,7524
2015-5-25,Farm 1,3610
2015-5-25,Farm 2,8056
2015-5-26,Farm 0,4578
2015-5-26,Farm 1,6296
2015-5-26,Farm 2,6529
2015-5-27,Farm 0,4589
2015-5-27,Farm 1,4248
2015-5-27,Farm 2,8293
2015-5-28,Farm 0,6264
2015-5-28,Farm 1,5982
2015-5-28,Farm 2,3766
2015-5-29,Farm 0,6800
2015-5-29,Farm 1,4819
2015-5-29,Farm 2,6599
2015-5-30,Farm 0,8663
2015-5-30,Farm 1,5390
2015-5-30,Farm 2,5513
2015-5-31,Farm 0,4155
2015-5-31,Farm 1,8329
2015-5-31,Farm 2,8223
