date,farm_id,weight
2015-1-1,Farm 0,3840
2015-1-1,Farm 1,3076
2015-1-1,Farm 2,4603
2015-1-2,Farm 0,5130
2015-1-2,Farm 1,7806
2015-1-2,Farm 2,5808
2015-1-3,Farm 0,6057
2015-1-3,Farm 1,4073
2015-1-3,Farm 2,4457
2015-1-4,Farm 0,8989
2015-1-4,Farm 1,7956
2015-1-4,Farm 2,6895
2015-1-5,Farm 0,6088
2015-1-5,Farm 1,4053
2015-1-5,Farm 2,3488
2015-1-6,Farm 0,3923
2015-1-6,Farm 1,7296
2015-1-6,Farm 2,5414
2015-1-7,Farm 0,7469
2015-1-7,Farm 1,4331
2015-1-7,Farm 2,4526
2015-1-8,Farm 0,7959
2015-1-8,Farm 1,3080
2015-1-8,Farm 2,4868
2015-1-9,Farm 0,8812
2015-1-9,Farm 1,7408
2015-1-9,Farm 2,5314
2015-1-10,Farm 0,3874
2015-1-10,Farm 1,4072
2015-1-10,Farm 2,4921
2015-1-11,Farm 0,3128
2015-1-11,Farm 1,3047
2015-1-11,Farm 2,6641
2015-1-12,Farm 0,8588
2015-1-12,Farm 1,5000
2015-1-12,Farm 2,6693
2015-1-13,Farm 0,3453
2015-1-13,Farm 1,5780
2015-1-13,Farm 2,6081
2015-1-14,Farm 0,8919
2015-1-14,Farm 1,4407
2015-1-14,Farm 2,6605
2015-1-15,Farm 0,7135
2015-1-15,Farm 1,7556
2015-1-15,Farm 2,6510
2015-1-16,Farm 0,4088
2015-1-16,Farm 1,5211
2015-1-16,Farm 2,4594
2015-1-17,Farm 0,3019
2015-1-17,Farm 1,4064
2015-1-17,Farm 2,3488
2015-1-18,Farm 0,5440
2015-1-18,Farm 1,8550
2015-1-18,Farm 2,3914
2015-1-19,Farm 0,8941
2015-1-19,Farm 1,3982
2015-1-19,Farm 2,7149
2015-1-20,Farm 0,4780
2015-1-20,Farm 1,8208
2015-1-20,Farm 2,6407
2015-1-21,Farm 0,8165
2015-1-21,Farm 1,7262
2015-1-21,Farm 2,4463
2015-1-22,Farm 0,3393
2015-1-22,Farm 1,5312
2015-1-22,Farm 2,4635
2015-1-23,Farm 0,5056
2015-1-23,Farm 1,5297
2015-1-23,Farm 2,4619
2015-1-24,Farm 0,5962
2015-1-24,Farm 1,7004
2015-1-24,Farm 2,8615
2015-1-25,Farm 0,7220
2015-1-25,Farm 1,6465
2015-1-25,Farm 2,6798
2015-1-26,Farm 0,6395
2015-1-26,Farm 1,5849
2015-1-26,Farm 2,5658
2015-1-27,Farm 0,6763
2015-1-27,Farm 1,5164
2015-1-27,Farm 2,5219
2015-1-28,Farm 0,4669
2015-1-28,Farm 1,3592
2015-1-28,Farm 2,6024
2015-1-29,Farm 0,8047
2015-1-29,Farm 1,8900
2015-1-29,Farm 2,6591
2015-1-30,Farm 0,6644
2015-1-30,Farm 1,3567
2015-1-30,Farm 2,5045
2015-1-31,Farm 0,3693
2015-1-31,Farm 1,7436
2015-1-31,Farm 2,6740
