date,farm_id,weight
2015-3-1,Farm 0,5733
2015-3-1,Farm 1,7024
2015-3-1,Farm 2,7145
2015-3-2,Farm 0,3697
2015-3-2,Farm 1,3165
2015-3-2,Farm 2,6377
2015-3-3,Farm 0,6471
2015-3-3,Farm 1,8824
2015-3-3,Farm 2,6863
2015-3-4,Farm 0,4601
2015-3-4,Farm 1,8879
2015-3-4,Farm 2,7869
2015-3-5,Farm 0,7713
2015-3-5,Farm 1,4151
2015-3-5,Farm 2,3817
2015-3-6,Farm 0,8973
2015-3-6,Farm 1,6020
2015-3-6,Farm 2,5730
2015-3-7,Farm 0,3710
2015-3-7,Farm 1,5928
2015-3-7,Farm 2,3040
2015-3-8,Farm 0,4842
2015-3-8,Farm 1,6174
2015-3-8,Farm 2,5792
2015-3-9,Farm 0,8686
2015-3-9,Farm 1,5320
2015-3-9,Farm 2,8801
2015-3-10,Farm 0,3948
2015-3-10,Farm 1,4354
2015-3-10,Farm 2,6545
2015-3-11,Farm 0,6499
2015-3-11,Farm 1,5300
2015-3-11,Farm 2,6275
2015-3-12,Farm 0,6249
2015-3-12,Farm 1,7391
2015-3-12,Farm 2,8009
2015-3-13,Farm 0,5333
2015-3-13,Farm 1,6261
2015-3-13,Farm 2,8652
2015-3-14,Farm 0,3053
2015-3-14,Farm 1,6407
2015-3-14,Farm 2,8833
2015-3-15,Farm 0,8127
2015-3-15,Farm 1,3358
2015-3-15,Farm 2,8027
2015-3-16,Farm 0,6532
2015-3-16,Farm 1,5435
2015-3-16,Farm 2,6919
2015-3-17,Farm 0,3614
2015-3-17,Farm 1,6496
2015-3-17,Farm 2,6707
2015-3-18,Farm 0,3491
2015-3-18,Farm 1,7304
2015-3-18,Farm 2,3668
2015-3-19,Farm 0,5290
2015-3-19,Farm 1,3262
2015-3-19,Farm 2,6188
2015-3-20,Farm 0,3332
2015-3-20,Farm 1,3388
2015-3-20,Farm 2,7083
2015-3-21,Farm 0,8638
2015-3-21,Farm 1,6003
2015-3-21,Farm 2,6996
2015-3-22,Farm 0,3129
2015-3-22,Farm 1,4421
2015-3-22,Farm 2,4530
2015-3-23,Farm 0,5801
2015-3-23,Farm 1,4291
2015-3-23,Farm 2,3080
2015-3-24,Farm 0,8074
2015-3-24,Farm 1,8856
2015-3-24,Farm 2,5666
2015-3-25,Farm 0,5501
2015-3-25,Farm 1,3589
2015-3-25,Farm 2,8242
2015-3-26,Farm 0,7734
2015-3-26,Farm 1,7746
2015-3-26,Farm 2,7617
2015-3-27,Farm 0,6546
2015-3-27,Farm 1,5333
2015-3-27,Farm 2,8599
2015-3-28,Farm 0,3434
2015-3-28,Farm 1,3168
2015-3-28,Farm 2,6104
2015-3-29,Farm 0,8378
2015-3-29,Farm 1,4887
2015-3-29,Farm 2,7123
2015-3-30,Farm 0,6500
2015-3-30,Farm 1,6433
2015-3-30,Farm 2,6611
2015-3-31,Farm 0,6988
2015-3-31,Farm 1,6888
2015-3-31,Farm 2,6214
