date,farm_id,weight
2021-2-1,Farm 123,2674
2021-2-1,Farm 124,2892
2021-2-2,Farm 123,-
2021-2-2,Farm 124,2734
2021-2-2,Farm 125,2375
2021-2-3,-,2937
-,Farm 124,2101
2021-2-4,Farm 123,2378
-,Farm 124,2672
2021-2-4,Farm 125,2540
2021-2-5,Farm 123,2508
2021-2-5,Farm 124,2645
2021-2-6,Farm 123,2041
2021-2-6,Farm 124,2039
2021-2-6,Farm 125,2471
2021-2-7,Farm 123,2140
2021-2-7,Farm 124,2676
2021-2-8,Farm 123,2979
2021-2-8,Farm 124,2219
2021-2-8,Farm 125,2520
2021-2-9,Farm 123,-
2021-2-9,Farm 124,2474
2021-2-10,Farm 123,2316
2021-2-10,Farm 124,2159
-,Farm 125,2869
2021-2-11,Farm 123,2457
-,Farm 124,2391
2021-2-12,Farm 123,2391
2021-2-12,Farm 124,2786
2021-2-12,-,2002
2021-2-13,Farm 123,2566
2021-2-13,Farm 124,2032
2021-2-14,Farm 123,-
2021-2-14,Farm 124,2196
2021-2-14,Farm 125,2892
2021-2-15,Farm 123,2582
2021-2-15,Farm 124,2819
2021-2-16,Farm 123,2408
2021-2-16,Farm 124,2013
2021-2-16,Farm 125,-
2021-2-17,Farm 123,2916
2021-2-17,Farm 124,2041
2021-2-18,Farm 123,2082
2021-2-18,-,2830
2021-2-18,Farm 125,2534
2021-2-19,Farm 123,2410
2021-2-19,-,2873
2021-2-20,Farm 123,2370
2021-2-20,Farm 124,2132
2021-2-20,-,2302
2021-2-21,Farm 123,2768
2021-2-21,Farm 124,2423
2021-2-22,Farm 123,2064
2021-2-22,Farm 124,2751
2021-2-22,Farm 125,2164
-,Farm 123,2332
2021-2-23,Farm 124,2902
2021-2-24,Farm 123,2226
2021-2-24,Farm 124,2375
2021-2-24,Farm 125,2144
2021-2-25,Farm 123,2016
2021-2-25,Farm 124,2868
2021-2-26,Farm 123,2867
2021-2-26,Farm 124,2684
2021-2-26,Farm 125,-
2021-2-27,Farm 123,2097
2021-2-27,Farm 124,2857
2021-2-28,Farm 123,2064
2021-2-28,-,2453
2021-2-28,-,2569
