date,farm_id,weight
2021-6-1,Farm 123,2842
2021-6-1,Farm 124,2742
2021-6-2,Farm 123,2201
2021-6-2,Farm 124,-
2021-6-2,Farm 125,2054
2021-6-3,Farm 123,2219
2021-6-3,Farm 124,2729
-,Farm 123,2223
2021-6-4,Farm 124,2013
2021-6-4,Farm 125,2901
2021-6-5,Farm 123,2763
2021-6-5,Farm 124,2374
2021-6-6,Farm 123,2250
2021-6-6,-,2204
2021-6-6,Farm 125,-
2021-6-7,Farm 123,2766
2021-6-7,-,2634
2021-6-8,Farm 123,2767
-,Farm 124,2978
2021-6-8,Farm 125,2275
2021-6-9,Farm 123,2573
2021-6-9,Farm 124,2319
2021-6-10,Farm 123,2935
2021-6-10,Farm 124,2489
2021-6-10,Farm 125,2554
2021-6-11,Farm 123,2870
-,Farm 124,2644
2021-6-12,Farm 123,2931
2021-6-12,Farm 124,2672
2021-6-12,Farm 125,2548
-,Farm 123,2167
2021-6-13,Farm 124,2347
2021-6-14,Farm 123,2022
2021-6-14,Farm 124,2911
2021-6-14,Farm 125,2375
2021-6-15,Farm 123,2031
2021-6-15,Farm 124,2751
2021-6-16,Farm 123,2359
2021-6-16,Farm 124,2758
2021-6-16,Farm 125,2442
2021-6-17,Farm 123,2889
2021-6-17,-,2365
2021-6-18,Farm 123,2293
2021-6-18,Farm 124,2836
2021-6-18,Farm 125,2991
2021-6-19,Farm 123,2921
2021-6-19,Farm 124,-
2021-6-20,Farm 123,2040
2021-6-20,Farm 124,2878
2021-6-20,-,2327
2021-6-21,Farm 123,2331
2021-6-21,Farm 124,2297
2021-6-22,Farm 123,2986
2021-6-22,Farm 124,2120
2021-6-22,Farm 125,2007
2021-6-23,Farm 123,2298
2021-6-23,Farm 124,2572
2021-6-24,Farm 123,2328
2021-6-24,Farm 124,2272
2021-6-24,Farm 125,2239
2021-6-25,Farm 123,2789
-,Farm 124,2977
2021-6-26,Farm 123,2537
2021-6-26,Farm 124,2989
2021-6-26,Farm 125,2470
2021-6-27,Farm 123,2918
2021-6-27,Farm 124,2879
2021-6-28,Farm 123,2535
2021-6-28,Farm 124,2216
2021-6-28,Farm 125,2413
2021-6-29,Farm 123,2708
2021-6-29,Farm 124,2473
2021-6-30,Farm 123,2866
2021-6-30,Farm 124,2540
2021-6-30,Farm 125,2474
