date,farm_id,weight
2018-7-1,Farm 123,2535
2018-7-1,Farm 124,-
2018-7-2,Farm 123,2822
2018-7-2,Farm 124,2111
2018-7-2,Farm 125,2023
2018-7-3,Farm 123,2531
-,Farm 124,2681
2018-7-4,Farm 123,2177
2018-7-4,Farm 124,2406
2018-7-4,Farm 125,2969
2018-7-5,Farm 123,2910
2018-7-5,Farm 124,2164
2018-7-6,Farm 123,2419
2018-7-6,Farm 124,2465
2018-7-6,Farm 125,2207
2018-7-7,Farm 123,2800
-,Farm 124,2798
2018-7-8,Farm 123,2845
2018-7-8,Farm 124,2356
2018-7-8,Farm 125,2580
2018-7-9,Farm 123,2736
2018-7-9,Farm 124,2521
2018-7-10,Farm 123,2405
2018-7-10,Farm 124,2069
2018-7-10,Farm 125,2295
2018-7-11,Farm 123,2672
2018-7-11,Farm 124,-
2018-7-12,Farm 123,2128
2018-7-12,Farm 124,2726
2018-7-12,Farm 125,2929
-,Farm 123,2370
2018-7-13,Farm 124,2887
2018-7-14,-,2084
2018-7-14,-,2269
2018-7-14,Farm 125,2704
2018-7-15,Farm 123,2087
2018-7-15,Farm 124,2053
2018-7-16,Farm 123,2523
2018-7-16,Farm 124,2386
2018-7-16,Farm 125,2217
2018-7-17,Farm 123,2582
2018-7-17,Farm 124,2730
2018-7-18,Farm 123,2141
2018-7-18,Farm 124,2373
2018-7-18,Farm 125,2457
-,Farm 123,2052
2018-7-19,Farm 124,2213
2018-7-20,Farm 123,2086
2018-7-20,Farm 124,2827
2018-7-20,Farm 125,2089
2018-7-21,Farm 123,-
2018-7-21,Farm 124,2052
2018-7-22,Farm 123,2117
2018-7-22,Farm 124,2346
2018-7-22,Farm 125,2558
-,Farm 123,2672
2018-7-23,Farm 124,-
2018-7-24,Farm 123,2288
2018-7-24,Farm 124,2938
2018-7-24,Farm 125,2842
2018-7-25,Farm 123,-
2018-7-25,Farm 124,2040
2018-7-26,Farm 123,2232
2018-7-26,Farm 124,2635
2018-7-26,Farm 125,2104
2018-7-27,Farm 123,2805
2018-7-27,Farm 124,2427
2018-7-28,-,2509
-,Farm 124,2182
2018-7-28,-,2183
2018-7-29,Farm 123,2372
2018-7-29,Farm 124,2397
2018-7-30,Farm 123,2932
2018-7-30,Farm 124,2616
2018-7-30,Farm 125,2476
2018-7-31,Farm 123,2602
2018-7-31,Farm 124,2402
