date,farm_id,weight
2018-3-1,Farm 123,2459
2018-3-1,-,2335
2018-3-2,Farm 123,2491
2018-3-2,Farm 124,2349
2018-3-2,Farm 125,2504
2018-3-3,Farm 123,2526
2018-3-3,Farm 124,2655
2018-3-4,Farm 123,2527
2018-3-4,Farm 124,2506
2018-3-4,-,2014
2018-3-5,Farm 123,2351
2018-3-5,Farm 124,2472
2018-3-6,Farm 123,2637
2018-3-6,Farm 124,2875
2018-3-6,Farm 125,2558
2018-3-7,Farm 123,2949
2018-3-7,Farm 124,2444
2018-3-8,Farm 123,2300
2018-3-8,Farm 124,2187
2018-3-8,Farm 125,2397
2018-3-9,Farm 123,2560
2018-3-9,Farm 124,2269
2018-3-10,Farm 123,2436
2018-3-10,Farm 124,2376
2018-3-10,Farm 125,2057
2018-3-11,Farm 123,2528
2018-3-11,Farm 124,2862
2018-3-12,Farm 123,2670
2018-3-12,Farm 124,2424
2018-3-12,Farm 125,2956
2018-3-13,Farm 123,2633
-,Farm 124,2970
2018-3-14,Farm 123,2438
2018-3-14,Farm 124,2225
2018-3-14,Farm 125,2826
-,Farm 123,2131
2018-3-15,Farm 124,2440
2018-3-16,Farm 123,2430
2018-3-16,Farm 124,2315
2018-3-16,Farm 125,2377
2018-3-17,-,2583
2018-3-17,Farm 124,2684
2018-3-18,Farm 123,2093
2018-3-18,-,2277
2018-3-18,Farm 125,2437
2018-3-19,Farm 123,2582
2018-3-19,Farm 124,2557
2018-3-20,Farm 123,2571
2018-3-20,Farm 124,2217
2018-3-20,Farm 125,2638
2018-3-21,Farm 123,2527
2018-3-21,Farm 124,-
2018-3-22,Farm 123,2961
2018-3-22,Farm 124,2782
2018-3-22,Farm 125,2504
2018-3-23,Farm 123,2764
2018-3-23,Farm 124,2309
2018-3-24,Farm 123,-
2018-3-24,Farm 124,2776
2018-3-24,Farm 125,2715
2018-3-25,Farm 123,2377
-,Farm 124,2042
2018-3-26,Farm 123,2356
2018-3-26,Farm 124,2325
2018-3-26,Farm 125,2101
2018-3-27,Farm 123,2223
-,Farm 124,2376
2018-3-28,Farm 123,2095
2018-3-28,Farm 124,2202
2018-3-28,Farm 125,2572
2018-3-29,Farm 123,-
2018-3-29,Farm 124,-
2018-3-30,Farm 123,2004
2018-3-30,Farm 124,2235
2018-3-30,Farm 125,2199
2018-3-31,Farm 123,-
2018-3-31,Farm 124,2141
