date,farm_id,weight
2015-4-1,Farm 18,17284
2015-4-1,Farm 19,16637
2015-4-1,Farm 20,9800
2015-4-1,Farm 21,9807
2015-4-1,Farm 22,7078
2015-4-1,Farm 23,15765
2015-4-1,Farm 25,17458
2015-4-1,Farm 26,9160
2015-4-1,Farm 27,3909
2015-4-1,Farm 28,3994
2015-4-1,Farm 30,4981
2015-4-1,Farm 31,5674
2015-4-1,Farm 32,7946
2015-4-1,Farm 33,8264
2015-4-1,Farm 34,6141
2015-4-1,Farm 35,10614
2015-4-1,Farm 37,17589
2015-4-1,Farm 38,5866
2015-4-1,Farm 39,17705
2015-4-1,Farm 40,3967
2015-4-1,Farm 41,14746
2015-4-1,Farm 42,10766
2015-4-1,Farm 43,2734
2015-4-1,Farm 45,5415
2015-4-1,Farm 46,7685
2015-4-1,Farm 47,6436
2015-4-1,Farm 48,6719
2015-4-1,Farm 50,8523
2015-4-1,Farm 51,17606
2015-4-1,Farm 52,12945
2015-4-1,Farm 53,9683
2015-4-1,Farm 54,13243
2015-4-1,Farm 55,9947
2015-4-1,Farm 57,2692
2015-4-1,Farm 58,8727
2015-4-1,Farm 59,12615
2015-4-1,Farm 60,6146
2015-4-1,Farm 61,12198
2015-4-1,Farm 62,9181
2015-4-1,Farm 63,16146
2015-4-1,Farm 64,8578
2015-4-1,Farm 65,17354
2015-4-1,Farm 67,13629
2015-4-1,Farm 68,10193
2015-4-1,Farm 69,11268
2015-4-1,Farm 70,8391
2015-4-1,Farm 71,7021
2015-4-1,Farm 72,2765
2015-4-1,Farm 73,7541
2015-4-1,Farm 74,17670
2015-4-1,Farm 75,5457
2015-4-1,Farm 76,16730
2015-4-1,Farm 77,8289
2015-4-1,Farm 78,13584
2015-4-1,Farm 80,3777
2015-4-1,Farm 81,15198
2015-4-1,Farm 82,7433
2015-4-1,Farm 83,16825
2015-4-1,Farm 84,13864
2015-4-1,Farm 85,9000
2015-4-1,Farm 86,15228
2015-4-1,Farm 89,15883
2015-4-1,Farm 90,17429
2015-4-1,Farm 91,7494
2015-4-1,Farm 92,7494
2015-4-1,Farm 93,10426
2015-4-1,Farm 94,16253
2015-4-1,Farm 97,6017
2015-4-1,Farm 98,9590
2015-4-1,Farm 99,16221
2015-4-1,Farm 100,15238
2015-4-1,Farm 101,12798
2015-4-1,Farm 102,6070
2015-4-1,Farm 103,10448
2015-4-1,Farm 104,17828
2015-4-1,Farm 106,16023
2015-4-1,Farm 107,13922
2015-4-1,Farm 109,16500
2015-4-1,Farm 110,11269
2015-4-1,Farm 111,8274
2015-4-1,Farm 112,2746
2015-4-1,Farm 115,8834
2015-4-1,Farm 116,11289
2015-4-1,Farm 117,10119
2015-4-2,Farm 18,6004
2015-4-2,Farm 19,13354
2015-4-2,Farm 20,15824
2015-4-2,Farm 21,13430
2015-4-2,Farm 22,12575
2015-4-2,Farm 23,4230
2015-4-2,Farm 24,13674
2015-4-2,Farm 25,10284
2015-4-2,Farm 26,5197
2015-4-2,Farm 27,9239
2015-4-2,Farm 28,12720
2015-4-2,Farm 29,17899
2015-4-2,Farm 30,5698
2015-4-2,Farm 31,3472
2015-4-2,Farm 32,12168
2015-4-2,Farm 33,7991
2015-4-2,Farm 34,16394
2015-4-2,Farm 35,11042
2015-4-2,Farm 36,5238
2015-4-2,Farm 37,11952
2015-4-2,Farm 38,6962
2015-4-2,Farm 39,9588
2015-4-2,Farm 40,2701
2015-4-2,Farm 41,10545
2015-4-2,Farm 42,15339
2015-4-2,Farm 43,16541
2015-4-2,Farm 44,3829
2015-4-2,Farm 45,15056
2015-4-2,Farm 46,9131
2015-4-2,Farm 47,15673
2015-4-2,Farm 48,14946
2015-4-2,Farm 49,8167
2015-4-2,Farm 50,16889
2015-4-2,Farm 51,14548
2015-4-2,Farm 52,11139
2015-4-2,Farm 53,14391
2015-4-2,Farm 54,10856
2015-4-2,Farm 55,14063
2015-4-2,Farm 56,4737
2015-4-2,Farm 57,6336
2015-4-2,Farm 58,5640
2015-4-2,Farm 59,5869
2015-4-2,Farm 60,3943
2015-4-2,Farm 61,12039
2015-4-2,Farm 62,14042
2015-4-2,Farm 63,17392
2015-4-2,Farm 64,16527
2015-4-2,Farm 65,2972
2015-4-2,Farm 66,3993
2015-4-2,Farm 67,10562
2015-4-2,Farm 68,12589
2015-4-2,Farm 69,4306
2015-4-2,Farm 70,12054
2015-4-2,Farm 71,13249
2015-4-2,Farm 72,13672
2015-4-2,Farm 73,15332
2015-4-2,Farm 74,13431
2015-4-2,Farm 75,17962
2015-4-2,Farm 76,12416
2015-4-2,Farm 77,10391
2015-4-2,Farm 78,17853
2015-4-2,Farm 79,3118
2015-4-2,Farm 80,15323
2015-4-2,Farm 81,15258
2015-4-2,Farm 82,13020
2015-4-2,Farm 83,13057
2015-4-2,Farm 84,17392
2015-4-2,Farm 85,3434
2015-4-2,Farm 86,7501
2015-4-2,Farm 87,4738
2015-4-2,Farm 88,2337
2015-4-2,Farm 89,13501
2015-4-2,Farm 90,6211
2015-4-2,Farm 91,7508
2015-4-2,Farm 92,10347
2015-4-2,Farm 93,7872
2015-4-2,Farm 94,6663
2015-4-2,Farm 95,2391
2015-4-2,Farm 96,7752
2015-4-2,Farm 97,7931
2015-4-2,Farm 98,5010
2015-4-2,Farm 99,16199
2015-4-2,Farm 100,8451
2015-4-2,Farm 101,7784
2015-4-2,Farm 102,7212
2015-4-2,Farm 103,4598
2015-4-2,Farm 104,6969
2015-4-2,Farm 105,5941
2015-4-2,Farm 106,16533
2015-4-2,Farm 107,4471
2015-4-2,Farm 108,16308
2015-4-2,Farm 109,13161
2015-4-2,Farm 110,4631
2015-4-2,Farm 111,11247
2015-4-2,Farm 112,7435
2015-4-2,Farm 113,9139
2015-4-2,Farm 114,17872
2015-4-2,Farm 115,4023
