date,farm_id,weight
2019-11-1,Farm 123,2132
2019-11-1,Farm 124,2594
2019-11-2,Farm 123,2255
2019-11-2,-,2369
2019-11-2,Farm 125,9210
2019-11-3,Farm 123,2568
2019-11-3,Farm 124,2123
2019-11-4,Farm 123,2372
2019-11-4,Farm 124,2267
2019-11-4,Farm 125,9342
2019-11-5,Farm 123,2107
2019-11-5,Farm 124,2752
-,Farm 123,2150
2019-11-6,Farm 124,2108
2019-11-6,Farm 125,9358
2019-11-7,Farm 123,2569
2019-11-7,Farm 124,2973
2019-11-8,Farm 123,2271
2019-11-8,Farm 124,2680
2019-11-8,Farm 125,-
2019-11-9,Farm 123,-
2019-11-9,Farm 124,2376
2019-11-10,Farm 123,2007
2019-11-10,Farm 124,2422
2019-11-10,Farm 125,9238
2019-11-11,Farm 123,2459
2019-11-11,Farm 124,2402
2019-11-12,Farm 123,-
2019-11-12,Farm 124,2959
2019-11-12,Farm 125,9578
2019-11-13,Farm 123,2892
2019-11-13,Farm 124,2062
2019-11-14,Farm 123,2282
2019-11-14,Farm 124,2569
-,Farm 125,9271
2019-11-15,Farm 123,-
2019-11-15,Farm 124,2450
2019-11-16,Farm 123,2745
2019-11-16,Farm 124,2423
2019-11-16,Farm 125,9572
2019-11-17,-,2010
2019-11-17,Farm 124,2535
2019-11-18,Farm 123,2979
2019-11-18,Farm 124,2840
2019-11-18,Farm 125,9271
2019-11-19,Farm 123,2716
2019-11-19,Farm 124,2086
2019-11-20,Farm 123,-
2019-11-20,Farm 124,2982
2019-11-20,Farm 125,9537
2019-11-21,Farm 123,2497
2019-11-21,Farm 124,2893
-,Farm 123,2727
2019-11-22,Farm 124,-
2019-11-22,Farm 125,9371
2019-11-23,Farm 123,2847
2019-11-23,Farm 124,2651
2019-11-24,Farm 123,2215
2019-11-24,Farm 124,2761
2019-11-24,Farm 125,9372
2019-11-25,Farm 123,2058
2019-11-25,Farm 124,2657
-,Farm 123,2306
2019-11-26,Farm 124,2436
2019-11-26,Farm 125,9712
2019-11-27,Farm 123,2347
2019-11-27,Farm 124,2136
2019-11-28,Farm 123,2320
2019-11-28,Farm 124,2971
2019-11-28,Farm 125,9347
2019-11-29,Farm 123,2768
2019-11-29,Farm 124,2174
2019-11-30,Farm 123,2200
2019-11-30,Farm 124,2780
2019-11-30,Farm 125,9217
