date,farm_id,weight
2016-3-1,Farm 123,2062
2016-3-1,-,2536
2016-3-2,Farm 123,2979
2016-3-2,Farm 124,2068
2016-3-2,Farm 125,9782
2016-3-3,Farm 123,2269
2016-3-3,Farm 124,2135
2016-3-4,Farm 123,2561
2016-3-4,Farm 124,2509
2016-3-4,-,9815
2016-3-5,Farm 123,2129
2016-3-5,Farm 124,2787
2016-3-6,Farm 123,2746
2016-3-6,Farm 124,2427
2016-3-6,Farm 125,9782
2016-3-7,Farm 123,2188
2016-3-7,Farm 124,2748
2016-3-8,Farm 123,2431
2016-3-8,Farm 124,2132
2016-3-8,Farm 125,9772
2016-3-9,Farm 123,2030
2016-3-9,Farm 124,2828
2016-3-10,Farm 123,2692
2016-3-10,Farm 124,2107
2016-3-10,Farm 125,9712
2016-3-11,Farm 123,2018
2016-3-11,Farm 124,2772
2016-3-12,Farm 123,2005
2016-3-12,Farm 124,2882
2016-3-12,Farm 125,9241
2016-3-13,Farm 123,2458
-,Farm 124,2452
2016-3-14,Farm 123,2832
2016-3-14,Farm 124,2556
2016-3-14,Farm 125,9737
-,Farm 123,2810
2016-3-15,Farm 124,2615
2016-3-16,Farm 123,2979
2016-3-16,Farm 124,2536
2016-3-16,Farm 125,9456
2016-3-17,-,2593
2016-3-17,Farm 124,2107
2016-3-18,Farm 123,2185
2016-3-18,-,2567
2016-3-18,Farm 125,9823
2016-3-19,Farm 123,2436
2016-3-19,Farm 124,2586
2016-3-20,Farm 123,2603
2016-3-20,Farm 124,2972
2016-3-20,Farm 125,9771
2016-3-21,Farm 123,2210
2016-3-21,Farm 124,-
2016-3-22,Farm 123,2146
2016-3-22,Farm 124,2492
2016-3-22,Farm 125,9271
2016-3-23,Farm 123,2378
2016-3-23,Farm 124,2972
2016-3-24,Farm 123,-
2016-3-24,Farm 124,2472
2016-3-24,Farm 125,9910
2016-3-25,Farm 123,2973
-,Farm 124,2493
2016-3-26,Farm 123,2739
2016-3-26,Farm 124,2914
2016-3-26,Farm 125,9119
2016-3-27,Farm 123,2571
-,Farm 124,2747
2016-3-28,Farm 123,2113
2016-3-28,Farm 124,2100
2016-3-28,Farm 125,9721
2016-3-29,Farm 123,-
2016-3-29,Farm 124,-
2016-3-30,Farm 123,2681
2016-3-30,Farm 124,2016
2016-3-30,Farm 125,9712
2016-3-31,Farm 123,-
2016-3-31,Farm 124,2064
