date,farm_id,weight
2019-10-1,Farm 18,6152
2019-10-1,Farm 19,7828
2019-10-1,Farm 20,15973
2019-10-1,Farm 21,6653
2019-10-1,Farm 22,7818
2019-10-1,Farm 23,15337
2019-10-1,Farm 25,6525
2019-10-1,Farm 26,8740
2019-10-1,Farm 27,9725
2019-10-1,Farm 28,12872
2019-10-1,Farm 30,7779
2019-10-1,Farm 31,17391
2019-10-1,Farm 32,17390
2019-10-1,Farm 33,2748
2019-10-1,Farm 34,15731
2019-10-1,Farm 35,8681
2019-10-1,Farm 37,5769
2019-10-1,Farm 38,11945
2019-10-1,Farm 39,16585
2019-10-1,Farm 40,4736
2019-10-1,Farm 41,14611
2019-10-1,Farm 42,4271
2019-10-1,Farm 43,8303
2019-10-1,Farm 45,7601
2019-10-1,Farm 46,13739
2019-10-1,Farm 47,10171
2019-10-1,Farm 48,7581
2019-10-1,Farm 50,6670
2019-10-1,Farm 51,3085
2019-10-1,Farm 52,6964
2019-10-1,Farm 53,9514
2019-10-1,Farm 54,17338
2019-10-1,Farm 55,9176
2019-10-1,Farm 57,7343
2019-10-1,Farm 58,13663
2019-10-1,Farm 59,3371
2019-10-1,Farm 60,13740
2019-10-1,Farm 61,2720
2019-10-1,Farm 62,5042
2019-10-1,Farm 63,7679
2019-10-1,Farm 64,16738
2019-10-1,Farm 65,4839
2019-10-1,Farm 67,13379
2019-10-1,Farm 68,2580
2019-10-1,Farm 69,13615
2019-10-1,Farm 70,2402
2019-10-1,Farm 71,14118
2019-10-1,Farm 72,16433
2019-10-1,Farm 73,11348
2019-10-1,Farm 74,3653
2019-10-1,Farm 75,11003
2019-10-1,Farm 76,5155
2019-10-1,Farm 77,4143
2019-10-1,Farm 78,2637
2019-10-1,Farm 80,12585
2019-10-1,Farm 81,3759
2019-10-1,Farm 82,11501
2019-10-1,Farm 83,10747
2019-10-1,Farm 84,15179
2019-10-1,Farm 85,17900
2019-10-1,Farm 86,4357
2019-10-1,Farm 89,17373
2019-10-1,Farm 90,11279
2019-10-1,Farm 91,13298
2019-10-1,Farm 92,14195
2019-10-1,Farm 93,15597
2019-10-1,Farm 94,14720
2019-10-1,Farm 97,14801
2019-10-1,Farm 98,2297
2019-10-1,Farm 99,13259
2019-10-1,Farm 100,13963
2019-10-1,Farm 101,3963
2019-10-1,Farm 102,13078
2019-10-1,Farm 103,3365
2019-10-1,Farm 104,17299
2019-10-1,Farm 106,7009
2019-10-1,Farm 107,12085
2019-10-1,Farm 109,7581
2019-10-1,Farm 110,14055
2019-10-1,Farm 111,4340
2019-10-1,Farm 112,12905
2019-10-1,Farm 115,10812
2019-10-1,Farm 116,7163
2019-10-1,Farm 117,12164
2019-10-2,Farm 18,5314
2019-10-2,Farm 19,6104
2019-10-2,Farm 20,17269
2019-10-2,Farm 21,16241
2019-10-2,Farm 22,4747
2019-10-2,Farm 23,6797
2019-10-2,Farm 24,10414
2019-10-2,Farm 25,15099
2019-10-2,Farm 26,10815
2019-10-2,Farm 27,10186
2019-10-2,Farm 28,15481
2019-10-2,Farm 29,12013
2019-10-2,Farm 30,2128
2019-10-2,Farm 31,9022
2019-10-2,Farm 32,9707
2019-10-2,Farm 33,4148
2019-10-2,Farm 34,10491
2019-10-2,Farm 35,6941
2019-10-2,Farm 36,11054
2019-10-2,Farm 37,12789
2019-10-2,Farm 38,8491
2019-10-2,Farm 39,8327
2019-10-2,Farm 40,6504
2019-10-2,Farm 41,16939
2019-10-2,Farm 42,8614
2019-10-2,Farm 43,9254
2019-10-2,Farm 44,15324
2019-10-2,Farm 45,4059
2019-10-2,Farm 46,11708
2019-10-2,Farm 47,13369
2019-10-2,Farm 48,14906
2019-10-2,Farm 49,12452
2019-10-2,Farm 50,16447
2019-10-2,Farm 51,10068
2019-10-2,Farm 52,5638
2019-10-2,Farm 53,6107
2019-10-2,Farm 54,13094
2019-10-2,Farm 55,2081
2019-10-2,Farm 56,2212
2019-10-2,Farm 57,17827
2019-10-2,Farm 58,16367
2019-10-2,Farm 59,4675
2019-10-2,Farm 60,4828
2019-10-2,Farm 61,9335
2019-10-2,Farm 62,17679
2019-10-2,Farm 63,7135
2019-10-2,Farm 64,3796
2019-10-2,Farm 65,8710
2019-10-2,Farm 66,3392
2019-10-2,Farm 67,10015
2019-10-2,Farm 68,15154
2019-10-2,Farm 69,9476
2019-10-2,Farm 70,5534
2019-10-2,Farm 71,6339
2019-10-2,Farm 72,8162
2019-10-2,Farm 73,12660
2019-10-2,Farm 74,3659
2019-10-2,Farm 75,17650
2019-10-2,Farm 76,17166
2019-10-2,Farm 77,14581
2019-10-2,Farm 78,16062
2019-10-2,Farm 79,9237
2019-10-2,Farm 80,7905
2019-10-2,Farm 81,7279
2019-10-2,Farm 82,15105
2019-10-2,Farm 83,10274
2019-10-2,Farm 84,6914
2019-10-2,Farm 85,3056
2019-10-2,Farm 86,10080
2019-10-2,Farm 87,10797
2019-10-2,Farm 88,16850
2019-10-2,Farm 89,6972
2019-10-2,Farm 90,17615
2019-10-2,Farm 91,9916
2019-10-2,Farm 92,14837
2019-10-2,Farm 93,15307
2019-10-2,Farm 94,2368
2019-10-2,Farm 95,3492
2019-10-2,Farm 96,4309
2019-10-2,Farm 97,2200
2019-10-2,Farm 98,10840
2019-10-2,Farm 99,7154
2019-10-2,Farm 100,12626
2019-10-2,Farm 101,17044
2019-10-2,Farm 102,7009
2019-10-2,Farm 103,15378
2019-10-2,Farm 104,9953
2019-10-2,Farm 105,6991
2019-10-2,Farm 106,7946
2019-10-2,Farm 107,7683
2019-10-2,Farm 108,2079
2019-10-2,Farm 109,4164
2019-10-2,Farm 110,17937
2019-10-2,Farm 111,17060
2019-10-2,Farm 112,11330
2019-10-2,Farm 113,2187
2019-10-2,Farm 114,17827
2019-10-2,Farm 115,14604
2019-10-2,Farm 116,14467
2019-10-2,Farm 117,8318
2019-10-3,Farm 18,7100
2019-10-3,Farm 19,8591
2019-10-3,Farm 20,9624
2019-10-3,Farm 21,15716
2019-10-3,Farm 22,17586
2019-10-3,Farm 23,7945
2019-10-3,Farm 25,6724
2019-10-3,Farm 26,13902
2019-10-3,Farm 27,10967
2019-10-3,Farm 28,16969
2019-10-3,Farm 30,10322
2019-10-3,Farm 31,11964
2019-10-3,Farm 32,17479
2019-10-3,Farm 33,12116
