date,farm_id,weight
2016-7-1,Farm 18,8201
2016-7-1,Farm 19,11342
2016-7-1,Farm 20,17056
2016-7-1,Farm 21,2207
2016-7-1,Farm 22,17608
2016-7-1,Farm 23,5688
2016-7-1,Farm 25,7349
2016-7-1,Farm 26,9761
2016-7-1,Farm 27,16996
2016-7-1,Farm 28,5788
2016-7-1,Farm 30,5733
2016-7-1,Farm 31,12343
2016-7-1,Farm 32,15326
2016-7-1,Farm 33,6869
2016-7-1,Farm 34,14571
2016-7-1,Farm 35,11744
2016-7-1,Farm 37,6873
2016-7-1,Farm 38,3730
2016-7-1,Farm 39,17017
2016-7-1,Farm 40,14044
2016-7-1,Farm 41,9768
2016-7-1,Farm 42,2990
2016-7-1,Farm 43,7207
2016-7-1,Farm 45,6904
2016-7-1,Farm 46,8924
2016-7-1,Farm 47,9724
2016-7-1,Farm 48,5322
2016-7-1,Farm 50,14386
2016-7-1,Farm 51,17513
2016-7-1,Farm 52,16526
2016-7-1,Farm 53,10299
2016-7-1,Farm 54,15618
2016-7-1,Farm 55,7419
2016-7-1,Farm 57,16123
2016-7-1,Farm 58,13387
2016-7-1,Farm 59,16740
2016-7-1,Farm 60,14204
2016-7-1,Farm 61,6014
2016-7-1,Farm 62,12847
2016-7-1,Farm 63,2849
2016-7-1,Farm 64,10492
2016-7-1,Farm 65,6148
2016-7-1,Farm 67,13248
2016-7-1,Farm 68,6951
2016-7-1,Farm 69,6899
2016-7-1,Farm 70,16496
2016-7-1,Farm 71,11736
2016-7-1,Farm 72,10005
2016-7-1,Farm 73,7987
2016-7-1,Farm 74,14790
2016-7-1,Farm 75,8147
2016-7-1,Farm 76,8708
2016-7-1,Farm 77,10985
2016-7-1,Farm 78,4936
2016-7-1,Farm 80,15571
2016-7-1,Farm 81,13013
2016-7-1,Farm 82,15692
2016-7-1,Farm 83,3981
2016-7-1,Farm 84,16358
2016-7-1,Farm 85,2122
2016-7-1,Farm 86,10405
2016-7-1,Farm 89,9525
2016-7-1,Farm 90,17969
2016-7-1,Farm 91,12446
2016-7-1,Farm 92,5241
2016-7-1,Farm 93,17324
2016-7-1,Farm 94,13841
2016-7-1,Farm 97,9625
2016-7-1,Farm 98,10775
2016-7-1,Farm 99,15676
2016-7-1,Farm 100,16155
2016-7-1,Farm 101,17663
2016-7-1,Farm 102,14319
2016-7-1,Farm 103,13281
2016-7-1,Farm 104,4866
2016-7-1,Farm 106,3334
2016-7-1,Farm 107,7170
2016-7-1,Farm 109,17875
2016-7-1,Farm 110,4629
2016-7-1,Farm 111,13107
2016-7-1,Farm 112,9290
2016-7-1,Farm 115,2740
2016-7-1,Farm 116,5915
2016-7-1,Farm 117,7663
2016-7-2,Farm 18,9991
2016-7-2,Farm 19,8660
2016-7-2,Farm 20,16967
2016-7-2,Farm 21,12008
2016-7-2,Farm 22,10575
2016-7-2,Farm 23,3248
2016-7-2,Farm 24,10228
2016-7-2,Farm 25,5165
2016-7-2,Farm 26,15078
2016-7-2,Farm 27,11843
2016-7-2,Farm 28,5579
2016-7-2,Farm 29,16816
2016-7-2,Farm 30,17068
2016-7-2,Farm 31,13594
2016-7-2,Farm 32,11716
2016-7-2,Farm 33,14541
2016-7-2,Farm 34,17148
2016-7-2,Farm 35,7536
2016-7-2,Farm 36,6353
2016-7-2,Farm 37,6168
2016-7-2,Farm 38,6685
2016-7-2,Farm 39,12042
2016-7-2,Farm 40,4528
2016-7-2,Farm 41,14166
2016-7-2,Farm 42,11235
2016-7-2,Farm 43,5813
2016-7-2,Farm 44,3298
2016-7-2,Farm 45,17247
2016-7-2,Farm 46,17110
2016-7-2,Farm 47,6363
2016-7-2,Farm 48,10598
2016-7-2,Farm 49,13864
2016-7-2,Farm 50,11869
