date,farm_id,weight
2019-12-1,Farm 18,10054
2019-12-1,Farm 19,14769
2019-12-1,Farm 20,9873
2019-12-1,Farm 21,14500
2019-12-1,Farm 22,8610
2019-12-1,Farm 23,15858
2019-12-1,Farm 25,2399
2019-12-1,Farm 26,9805
2019-12-1,Farm 27,10262
2019-12-1,Farm 28,11909
2019-12-1,Farm 30,15146
2019-12-1,Farm 31,11400
2019-12-1,Farm 32,14506
2019-12-1,Farm 33,13691
2019-12-1,Farm 34,12186
2019-12-1,Farm 35,10062
2019-12-1,Farm 37,4428
2019-12-1,Farm 38,17898
2019-12-1,Farm 39,4435
2019-12-1,Farm 40,8796
2019-12-1,Farm 41,14942
2019-12-1,Farm 42,9410
2019-12-1,Farm 43,2597
2019-12-1,Farm 45,8204
2019-12-1,Farm 46,8348
2019-12-1,Farm 47,13327
2019-12-1,Farm 48,5861
2019-12-1,Farm 50,7453
2019-12-1,Farm 51,7231
2019-12-1,Farm 52,4827
2019-12-1,Farm 53,7169
2019-12-1,Farm 54,15386
2019-12-1,Farm 55,13071
2019-12-1,Farm 57,3345
2019-12-1,Farm 58,5367
2019-12-1,Farm 59,9645
2019-12-1,Farm 60,17890
2019-12-1,Farm 61,7573
2019-12-1,Farm 62,14262
2019-12-1,Farm 63,13848
2019-12-1,Farm 64,15767
2019-12-1,Farm 65,5191
2019-12-1,Farm 67,3186
2019-12-1,Farm 68,4842
2019-12-1,Farm 69,4050
2019-12-1,Farm 70,6024
2019-12-1,Farm 71,4071
2019-12-1,Farm 72,13373
2019-12-1,Farm 73,16131
2019-12-1,Farm 74,3783
2019-12-1,Farm 75,11355
2019-12-1,Farm 76,16774
2019-12-1,Farm 77,9526
2019-12-1,Farm 78,3864
2019-12-1,Farm 80,12940
2019-12-1,Farm 81,16660
2019-12-1,Farm 82,15006
2019-12-1,Farm 83,9096
2019-12-1,Farm 84,16254
2019-12-1,Farm 85,4603
2019-12-1,Farm 86,6248
2019-12-1,Farm 89,15632
2019-12-1,Farm 90,13754
2019-12-1,Farm 91,15374
2019-12-1,Farm 92,12011
2019-12-1,Farm 93,10621
2019-12-1,Farm 94,5632
