date,farm_id,weight
2016-5-1,Farm 18,9211
2016-5-1,Farm 19,6734
2016-5-1,Farm 20,9502
2016-5-1,Farm 21,9518
2016-5-1,Farm 22,13273
2016-5-1,Farm 23,3792
2016-5-1,Farm 25,13100
2016-5-1,Farm 26,9889
2016-5-1,Farm 27,4644
2016-5-1,Farm 28,16229
2016-5-1,Farm 30,2355
2016-5-1,Farm 31,6604
2016-5-1,Farm 32,3528
2016-5-1,Farm 33,15419
2016-5-1,Farm 34,5706
2016-5-1,Farm 35,8124
2016-5-1,Farm 37,16426
2016-5-1,Farm 38,3879
2016-5-1,Farm 39,15003
2016-5-1,Farm 40,10976
2016-5-1,Farm 41,12960
2016-5-1,Farm 42,7397
2016-5-1,Farm 43,7233
2016-5-1,Farm 45,11387
2016-5-1,Farm 46,12414
2016-5-1,Farm 47,13932
2016-5-1,Farm 48,8814
2016-5-1,Farm 50,15004
2016-5-1,Farm 51,7531
2016-5-1,Farm 52,10481
2016-5-1,Farm 53,8790
2016-5-1,Farm 54,3518
2016-5-1,Farm 55,9176
2016-5-1,Farm 57,12219
2016-5-1,Farm 58,10553
2016-5-1,Farm 59,8200
2016-5-1,Farm 60,5516
2016-5-1,Farm 61,8943
2016-5-1,Farm 62,4849
2016-5-1,Farm 63,9971
2016-5-1,Farm 64,2876
2016-5-1,Farm 65,7974
2016-5-1,Farm 67,16294
2016-5-1,Farm 68,8823
2016-5-1,Farm 69,13335
2016-5-1,Farm 70,8433
2016-5-1,Farm 71,12799
2016-5-1,Farm 72,11808
2016-5-1,Farm 73,9289
2016-5-1,Farm 74,17162
2016-5-1,Farm 75,9420
2016-5-1,Farm 76,10071
2016-5-1,Farm 77,6322
2016-5-1,Farm 78,8468
2016-5-1,Farm 80,11681
2016-5-1,Farm 81,13927
2016-5-1,Farm 82,4565
2016-5-1,Farm 83,10962
2016-5-1,Farm 84,15174
2016-5-1,Farm 85,6936
2016-5-1,Farm 86,9431
2016-5-1,Farm 89,10682
2016-5-1,Farm 90,17313
2016-5-1,Farm 91,3387
2016-5-1,Farm 92,9729
2016-5-1,Farm 93,5962
2016-5-1,Farm 94,2912
2016-5-1,Farm 97,10663
2016-5-1,Farm 98,7677
2016-5-1,Farm 99,6495
2016-5-1,Farm 100,9055
2016-5-1,Farm 101,8900
2016-5-1,Farm 102,15035
2016-5-1,Farm 103,17118
2016-5-1,Farm 104,3682
2016-5-1,Farm 106,7675
2016-5-1,Farm 107,15759
2016-5-1,Farm 109,9338
2016-5-1,Farm 110,14097
2016-5-1,Farm 111,11106
2016-5-1,Farm 112,17921
2016-5-1,Farm 115,2459
2016-5-1,Farm 116,10102
2016-5-1,Farm 117,17641
2016-5-2,Farm 18,16697
2016-5-2,Farm 19,6011
2016-5-2,Farm 20,2515
2016-5-2,Farm 21,6760
2016-5-2,Farm 22,17682
2016-5-2,Farm 23,16271
2016-5-2,Farm 24,2247
2016-5-2,Farm 25,12319
