date,farm_id,weight
2020-7-1,Farm 123,2437
2020-7-1,Farm 124,-
2020-7-2,Farm 123,2309
2020-7-2,Farm 124,2719
2020-7-2,Farm 125,2909
2020-7-3,Farm 123,2984
-,Farm 124,2727
2020-7-4,Farm 123,2744
2020-7-4,Farm 124,2508
2020-7-4,Farm 125,2540
2020-7-5,Farm 123,2325
2020-7-5,Farm 124,2299
2020-7-6,Farm 123,2729
2020-7-6,Farm 124,2801
2020-7-6,Farm 125,2574
2020-7-7,Farm 123,2587
-,Farm 124,2502
2020-7-8,Farm 123,2236
2020-7-8,Farm 124,2955
2020-7-8,Farm 125,2938
2020-7-9,Farm 123,2554
2020-7-9,Farm 124,2032
2020-7-10,Farm 123,2658
2020-7-10,Farm 124,2644
2020-7-10,Farm 125,2278
2020-7-11,Farm 123,2888
2020-7-11,Farm 124,-
2020-7-12,Farm 123,2239
2020-7-12,Farm 124,2971
2020-7-12,Farm 125,2330
-,Farm 123,2535
2020-7-13,Farm 124,2160
2020-7-14,-,2918
2020-7-14,-,2873
2020-7-14,Farm 125,2403
2020-7-15,Farm 123,2866
2020-7-15,Farm 124,2220
2020-7-16,Farm 123,2763
2020-7-16,Farm 124,2377
2020-7-16,Farm 125,2014
2020-7-17,Farm 123,2315
2020-7-17,Farm 124,2158
2020-7-18,Farm 123,2034
2020-7-18,Farm 124,2235
2020-7-18,Farm 125,2834
-,Farm 123,2772
2020-7-19,Farm 124,2010
2020-7-20,Farm 123,2882
2020-7-20,Farm 124,2746
2020-7-20,Farm 125,2666
2020-7-21,Farm 123,-
2020-7-21,Farm 124,2470
2020-7-22,Farm 123,2404
2020-7-22,Farm 124,2688
2020-7-22,Farm 125,2862
-,Farm 123,2468
2020-7-23,Farm 124,-
2020-7-24,Farm 123,2931
2020-7-24,Farm 124,2137
2020-7-24,Farm 125,2514
2020-7-25,Farm 123,-
2020-7-25,Farm 124,2332
2020-7-26,Farm 123,2605
2020-7-26,Farm 124,2236
2020-7-26,Farm 125,2572
2020-7-27,Farm 123,2284
2020-7-27,Farm 124,2343
2020-7-28,-,2058
-,Farm 124,2642
2020-7-28,-,2404
2020-7-29,Farm 123,2800
2020-7-29,Farm 124,2146
2020-7-30,Farm 123,2765
2020-7-30,Farm 124,2865
2020-7-30,Farm 125,2117
2020-7-31,Farm 123,2920
2020-7-31,Farm 124,2570
