date,farm_id,weight
2020-12-1,Farm 123,2071
2020-12-1,Farm 124,2643
2020-12-2,Farm 123,2005
2020-12-2,Farm 124,2930
2020-12-2,Farm 125,2665
2020-12-3,-,2425
2020-12-3,Farm 124,2931
2020-12-4,Farm 123,2685
2020-12-4,Farm 124,2442
2020-12-4,Farm 125,-
2020-12-5,Farm 123,2528
2020-12-5,Farm 124,2860
2020-12-6,Farm 123,2961
2020-12-6,Farm 124,2831
2020-12-6,Farm 125,2923
2020-12-7,Farm 123,-
2020-12-7,Farm 124,2829
2020-12-8,Farm 123,2364
-,Farm 124,2868
2020-12-8,Farm 125,2237
2020-12-9,Farm 123,2970
2020-12-9,Farm 124,2020
2020-12-10,Farm 123,2040
2020-12-10,-,2342
2020-12-10,Farm 125,2977
-,Farm 123,2906
2020-12-11,Farm 124,2552
2020-12-12,Farm 123,2860
2020-12-12,Farm 124,2335
-,Farm 125,2070
2020-12-13,Farm 123,2365
2020-12-13,Farm 124,2469
2020-12-14,Farm 123,-
2020-12-14,Farm 124,2579
2020-12-14,Farm 125,2957
2020-12-15,Farm 123,2807
2020-12-15,Farm 124,2362
2020-12-16,Farm 123,2822
2020-12-16,Farm 124,2339
2020-12-16,Farm 125,2391
2020-12-17,Farm 123,2474
2020-12-17,Farm 124,2343
2020-12-18,Farm 123,2447
2020-12-18,-,2775
2020-12-18,Farm 125,2815
2020-12-19,-,2291
2020-12-19,Farm 124,2250
2020-12-20,Farm 123,2328
2020-12-20,Farm 124,2812
2020-12-20,Farm 125,2046
2020-12-21,Farm 123,2911
2020-12-21,Farm 124,2268
2020-12-22,Farm 123,2730
2020-12-22,Farm 124,-
2020-12-22,Farm 125,2506
2020-12-23,Farm 123,2313
2020-12-23,Farm 124,2487
2020-12-24,Farm 123,2258
2020-12-24,Farm 124,2004
2020-12-24,Farm 125,2547
2020-12-25,Farm 123,2223
2020-12-25,Farm 124,2194
2020-12-26,Farm 123,2722
2020-12-26,Farm 124,2336
2020-12-26,Farm 125,2360
2020-12-27,-,2013
2020-12-27,Farm 124,2410
2020-12-28,Farm 123,2442
2020-12-28,Farm 124,2511
2020-12-28,Farm 125,2046
-,Farm 123,2462
2020-12-29,Farm 124,2419
2020-12-30,Farm 123,2954
2020-12-30,Farm 124,2656
2020-12-30,Farm 125,-
2020-12-31,Farm 123,2165
2020-12-31,Farm 124,2885
