date,farm_id,weight
2016-1-1,Farm 118,17999
2016-1-1,Farm 119,3912
2016-1-1,ZU4XV2,17250
2016-1-1,Farm 121,14851
2016-1-1,Farm 122,14207
2016-1-2,Farm 118,5993
2016-1-2,Farm 119,10306
2016-1-2,Farm 120,2136
2016-1-2,Farm 121,4461
2016-1-2,Farm 122,2643
2016-1-3,Farm 118,16842
2016-1-3,Farm 119,3632
2016-1-3,Farm 120,8575
2016-1-3,Farm 121,4216
2016-1-3,Farm 122,2998
2016-1-4,Farm 118,14347
2016-1-4,Farm 119,13122
2016-1-4,Farm 120,16274
2016-1-4,Farm 121,OXVFWN
2016-1-4,Farm 122,2107
2016-1-5,Farm 118,13279
2016-1-5,Farm 119,11026
2016-1-5,Farm 120,3318
2016-1-5,Farm 121,9108
2016-1-5,Farm 122,8278
2016-1-6,RA5NP9,12172
2016-1-6,Farm 119,6788
2016-1-6,Farm 120,6371
2016-1-6,Farm 121,2239
2016-1-6,Farm 122,7693
2016-1-7,Farm 118,17545
2016-1-7,Farm 119,14083
P8EQ2S,Farm 120,7696
2016-1-7,Farm 121,12710
2016-1-7,Farm 122,13774
2016-1-8,Farm 118,17484
2016-1-8,Farm 119,12966
2016-1-8,4II569,3063
2016-1-8,Farm 121,V70VO1
2016-1-8,73TA4M,17798
2016-1-9,Farm 118,4615
2016-1-9,Farm 119,6179
2016-1-9,Farm 120,12509
IDU3LW,Farm 121,2757
2016-1-9,Farm 122,6303
2019-1-10,Farm 118,11986
2019-1-10,Farm 119,7200
2019-1-10,Farm 120,15895
2019-1-10,Farm 121,3810
2019-1-10,Farm 122,3535
2019-1-11,JMMPJR,13970
2019-1-11,Farm 119,9496
2019-1-11,Farm 120,16235
2019-1-11,Farm 121,4646
2019-1-11,Farm 122,4789
2019-1-12,Farm 118,ZH4OKR
2019-1-12,Farm 119,8525
2019-1-12,Farm 120,9421
2019-1-12,Farm 121,15394
2019-1-12,Farm 122,5004
2019-1-13,Farm 118,5996
2019-1-13,PHO869,7823
2019-1-13,Farm 120,8112
2019-1-13,Farm 121,3866
2019-1-13,Farm 122,3905
2019-1-14,J46NR3,15837
2019-1-14,Farm 119,6340
V16S6J,Farm 120,6707
2019-1-14,Farm 121,7775
2019-1-14,Farm 122,13018
2019-1-15,Farm 118,17334
2019-1-15,Farm 119,16579
2019-1-15,Farm 120,DRCGJJ
2019-1-15,Farm 121,12812
2019-1-15,Farm 122,6174
2019-1-16,Farm 118,10402
2019-1-16,Farm 119,7348
2019-1-16,Farm 120,8335
2019-1-16,Farm 121,13892
2019-1-16,Farm 122,13157
WNYHN5,Farm 118,15211
2019-1-17,Farm 119,8889
2019-1-17,FF4YJP,17968
2019-1-17,Farm 121,9724
2019-1-17,Farm 122,17037
RDL0U0,Farm 118,15578
2019-1-18,Farm 119,16386
2019-1-18,Farm 120,11166
2019-1-18,Farm 121,9634
2019-1-18,Farm 122,14277
2019-1-19,Farm 118,SZFSP7
2019-1-19,Farm 119,14763
AXJJ8W,Farm 120,8907
2019-1-19,Farm 121,17176
2019-1-19,Farm 122,10491
2019-1-20,Farm 118,12742
2019-1-20,Farm 119,8815
2019-1-20,Farm 120,7548
2019-1-20,Farm 121,2728
2019-1-20,Farm 122,VYA0WZ
2019-1-21,Farm 118,11594
2019-1-21,Farm 119,7175
2019-1-21,FX2PKQ,2131
2019-1-21,Farm 121,8195
2019-1-21,Farm 122,3726
2019-1-22,Farm 118,3500
2019-1-22,Farm 119,5172
2019-1-22,Farm 120,13730
2019-1-22,I6LTAW,6415
2019-1-22,Farm 122,7632
2019-1-23,Farm 118,3702
2019-1-23,Farm 119,12190
2019-1-23,Farm 120,7319
2019-1-23,Farm 121,15687
2019-1-23,Farm 122,5793
2019-1-24,Farm 118,11246
2019-1-24,Farm 119,2103
2019-1-24,Farm 120,15599
2019-1-24,Farm 121,13402
2019-1-24,Farm 122,3364
2019-1-25,Farm 118,11570
2019-1-25,Farm 119,8477
CKOLKS,Farm 120,17316
2019-1-25,Farm 121,4879
2019-1-25,PIPI2G,17829
2019-1-26,Farm 118,7602
2019-1-26,Farm 119,12542
2019-1-26,Farm 120,10132
2019-1-26,Farm 121,14210
2019-1-26,Farm 122,13769
2019-1-27,Farm 118,U4RNS2
2019-1-27,Farm 119,16322
2019-1-27,Farm 120,HE22II
2019-1-27,Farm 121,10664
2019-1-27,Farm 122,7489
2019-1-28,Farm 118,HJXYE6
2019-1-28,Farm 119,10864
2019-1-28,Farm 120,6982
2019-1-28,Farm 121,9201
2019-1-28,Farm 122,3425
2019-1-29,Farm 118,15262
2019-1-29,Farm 119,7765
2019-1-29,Farm 120,8756
2019-1-29,Farm 121,6990
FWISRW,Farm 122,14244
2019-1-30,Farm 118,6082
2019-1-30,Farm 119,9445
2019-1-30,Farm 120,6565
2019-1-30,Farm 121,17981
2019-1-30,Farm 122,17064
2019-1-31,Farm 118,2147
IIZ38K,Farm 119,9772
2019-1-31,Farm 120,7395
2019-1-31,AW7VVW,15313
2019-1-31,Farm 122,16658
