date,farm_id,weight
2019-11-1,Farm 118,17767
2019-11-1,Farm 119,14672
2019-11-1,Farm 120,16689
2019-11-1,Farm 121,15241
2019-11-1,Farm 122,15496
2019-11-2,Farm 118,10802
2019-11-2,Farm 119,12847
2019-11-2,Farm 120,5668
2019-11-2,Farm 121,2414
2019-11-2,Farm 122,10077
2019-11-3,Farm 118,17136
2019-11-3,RR1U49,8337
2019-11-3,Farm 120,7616
2019-11-3,Farm 121,6071
2019-11-3,Farm 122,6288
2019-11-4,Farm 118,15475
2019-11-4,Farm 119,2963
2019-11-4,Farm 120,15270
2019-11-4,Farm 121,13543
2019-11-4,Farm 122,10859
2019-11-5,Farm 118,11023
2019-11-5,HY7JTF,17904
2019-11-5,Farm 120,10058
2019-11-5,Farm 121,9859
2019-11-5,Farm 122,6648
2019-11-6,Farm 118,2261
2019-11-6,Farm 119,11183
2019-11-6,Farm 120,15795
2019-11-6,Farm 121,8074
2019-11-6,Farm 122,16209
2019-11-7,Farm 118,2748
2019-11-7,Farm 119,KYRHAJ
2019-11-7,Farm 120,16932
2019-11-7,Farm 121,16218
2019-11-7,Farm 122,16276
2019-11-8,Farm 118,15914
J4MZKK,Farm 119,14530
2019-11-8,Farm 120,9973
2019-11-8,Farm 121,13075
2019-11-8,Farm 122,12472
2019-11-9,Farm 118,6758
WWVYFC,Farm 119,8513
2019-11-9,LBE7YP,2755
2019-11-9,Farm 121,N70EAC
QT2RV0,Farm 122,17053
2019-11-10,Farm 118,10534
2019-11-10,Farm 119,12988
2019-11-10,Farm 120,8483
2019-11-10,Farm 121,8264
2019-11-10,2MMLF8,4137
2019-11-11,Farm 118,4017
2019-11-11,Farm 119,11288
2019-11-11,Farm 120,12308
2019-11-11,Farm 121,17259
2019-11-11,Farm 122,11724
2019-11-12,Farm 118,5543
2019-11-12,Farm 119,6178
2019-11-12,Farm 120,10973
2019-11-12,Farm 121,5386
2019-11-12,Farm 122,8320
2019-11-13,Farm 118,16558
2019-11-13,Farm 119,7276
2019-11-13,Farm 120,7738
2019-11-13,Farm 121,15160
2019-11-13,Farm 122,16713
9F7IKD,Farm 118,15920
2019-11-14,B7MPJV,14813
2019-11-14,Farm 120,6579
2019-11-14,Farm 121,5564
2019-11-14,Farm 122,10088
2019-11-15,Farm 118,16244
2019-11-15,AQKM0L,17250
2019-11-15,Farm 120,13093
2019-11-15,Farm 121,2399
2019-11-15,Farm 122,9834
2019-11-16,Farm 118,12040
2019-11-16,Farm 119,5964
2019-11-16,Farm 120,14579
2019-11-16,Farm 121,13404
2019-11-16,Farm 122,7593
2019-11-17,Farm 118,3174
2019-11-17,Q3ZOSQ,4882
2019-11-17,Farm 120,16796
BZL4LK,Farm 121,2896
2019-11-17,Farm 122,5417
2019-11-18,Farm 118,7645
2019-11-18,Farm 119,2446
2019-11-18,2FK8EJ,17960
2019-11-18,Farm 121,17796
2019-11-18,Farm 122,13750
2019-11-19,Farm 118,6035
WGC9LB,Farm 119,8321
2019-11-19,Farm 120,17342
2019-11-19,Farm 121,17023
2019-11-19,Farm 122,11544
2019-11-20,Farm 118,17021
2019-11-20,REDMQL,16021
2019-11-20,3T7RXO,7825
YYCKH9,Farm 121,7625
2019-11-20,Farm 122,15787
2019-11-21,Farm 118,3478
2019-11-21,Farm 119,9394
2019-11-21,Farm 120,11966
2019-11-21,Farm 121,13302
2019-11-21,Farm 122,7845
2019-11-22,Farm 118,15817
2019-11-22,Farm 119,4918
2019-11-22,Z1PK81,12326
2019-11-22,Farm 121,5148
2019-11-22,Farm 122,1MPGS1
2019-11-23,Farm 118,15596
2019-11-23,Farm 119,7VC98X
2019-11-23,Farm 120,8075
2019-11-23,Farm 121,15011
2019-11-23,72WBEG,11100
2019-11-24,Farm 118,W600GS
2019-11-24,Farm 119,16525
2019-11-24,Farm 120,6902
2019-11-24,Farm 121,4888
2019-11-24,Farm 122,2022
2019-11-25,Farm 118,10950
AHTX3C,Farm 119,4556
2019-11-25,Farm 120,14570
2019-11-25,Farm 121,6541
2019-11-25,Farm 122,5ZU3YM
2019-11-26,4UDGM4,4157
2019-11-26,Farm 119,3284
2019-11-26,Farm 120,11338
2019-11-26,Farm 121,3836
2019-11-26,Farm 122,11016
2019-11-27,Farm 118,4708
2019-11-27,Farm 119,6QQNC6
2019-11-27,Farm 120,6802
2019-11-27,Farm 121,8989
2019-11-27,Farm 122,6837
2019-11-28,ZDPYEH,7351
2019-11-28,Farm 119,13599
2019-11-28,Farm 120,12857
OCT55U,Farm 121,7631
2019-11-28,Farm 122,95C22U
2019-11-29,Farm 118,16961
2019-11-29,Farm 119,14461
2019-11-29,Farm 120,6230
2019-11-29,Farm 121,16994
2019-11-29,Farm 122,7756
2019-11-30,O2YT8G,14389
2019-11-30,Farm 119,5128
2019-11-30,Farm 120,15017
2019-11-30,Farm 121,13236
2019-11-30,Farm 122,15498
