date,farm_id,weight
2020-2-1,Farm 118,2136
2020-2-1,Farm 119,16600
2020-2-1,Farm 120,13205
2020-2-1,Farm 121,12195
2020-2-1,Farm 122,17719
2020-2-2,Farm 118,12449
2020-2-2,Farm 119,7998
2020-2-2,Farm 120,10864
2020-2-2,NG2BZO,15904
2020-2-2,Farm 122,5471
2020-2-3,Farm 118,17320
2020-2-3,Farm 119,6685
2020-2-3,Farm 120,11015
2020-2-3,Farm 121,11191
2020-2-3,Farm 122,13007
2020-2-4,Farm 118,17559
2020-2-4,XDQ2N8,17146
3UK2CT,Farm 120,2731
2020-2-4,Farm 121,7726
HHVTOJ,Farm 122,4429
2020-2-5,Farm 118,12689
G1S0EQ,Farm 119,9270
2020-2-5,Farm 120,14713
2020-2-5,Farm 121,4145
2020-2-5,Farm 122,12683
2020-2-6,Farm 118,7268
2020-2-6,Farm 119,16433
2020-2-6,BX3LZE,2053
2020-2-6,Farm 121,5606
2020-2-6,Farm 122,15931
2020-2-7,8Z85JO,7632
2020-2-7,Farm 119,Q0V26V
2020-2-7,Farm 120,3673
2020-2-7,Farm 121,13844
2020-2-7,Farm 122,5413
2020-2-8,Farm 118,4561
2020-2-8,Farm 119,13165
2020-2-8,Farm 120,4566
2020-2-8,U4I7TX,9731
2020-2-8,Farm 122,11310
2020-2-9,Farm 118,13476
2020-2-9,Farm 119,4619
2020-2-9,Farm 120,8831
2020-2-9,Farm 121,15057
2020-2-9,Farm 122,3772
2020-2-10,Farm 118,2371
PBZXZM,Farm 119,9434
1OF4G7,Farm 120,8759
2020-2-10,Farm 121,17808
2020-2-10,Farm 122,7076
2020-2-11,Farm 118,12806
2020-2-11,Farm 119,12140
2020-2-11,Farm 120,4137
2020-2-11,Farm 121,11290
2020-2-11,Farm 122,4175
2020-2-12,Farm 118,11900
2020-2-12,Farm 119,3986
2020-2-12,Farm 120,14407
2020-2-12,Farm 121,12561
2020-2-12,Farm 122,11765
2020-2-13,Farm 118,15552
2020-2-13,Farm 119,2019
2020-2-13,Farm 120,4012
2020-2-13,RIZIS4,9589
2020-2-13,Farm 122,14948
2020-2-14,Farm 118,5784
2020-2-14,Farm 119,4599
2020-2-14,Farm 120,2299
2020-2-14,Farm 121,7702
2020-2-14,Farm 122,2194
2020-2-15,Farm 118,16000
2020-2-15,Farm 119,13657
2020-2-15,Farm 120,O2N2ZR
2020-2-15,Farm 121,14391
2020-2-15,Farm 122,13988
2020-2-16,Farm 118,5701
2020-2-16,Farm 119,3KW09L
2020-2-16,Farm 120,15859
2020-2-16,Farm 121,3817
2020-2-16,TO38YK,4855
2020-2-17,Farm 118,13328
2020-2-17,Farm 119,9341
2020-2-17,OCFV9D,15245
2020-2-17,Farm 121,14776
2020-2-17,Farm 122,13695
2020-2-18,Farm 118,5647
2020-2-18,Farm 119,12403
58Y40L,Farm 120,10439
2020-2-18,Farm 121,13888
2020-2-18,Farm 122,8847
2020-2-19,Farm 118,12775
Y645QR,Farm 119,10895
2020-2-19,02EAYL,3451
2020-2-19,Farm 121,12433
2020-2-19,Farm 122,4526
2020-2-20,Farm 118,6460
2020-2-20,Farm 119,11959
2020-2-20,Farm 120,3886
2020-2-20,Farm 121,9431
2020-2-20,Farm 122,9339
2020-2-21,Farm 118,12040
2020-2-21,IH3CNS,14102
2020-2-21,Farm 120,2113
AX8W98,Farm 121,12739
2020-2-21,Farm 122,8700
2020-2-22,Farm 118,9188
2020-2-22,Farm 119,12380
2020-2-22,Farm 120,5342
2020-2-22,Farm 121,2590
2020-2-22,Farm 122,14290
2020-2-23,Farm 118,17700
2020-2-23,Farm 119,11698
IJ56VB,Farm 120,5647
2020-2-23,Farm 121,V8XIAH
2020-2-23,Farm 122,3552
2020-2-24,Farm 118,2793
KEFKP8,Farm 119,6500
2020-2-24,Farm 120,16671
2020-2-24,Farm 121,8818
2020-2-24,Farm 122,8551
2020-2-25,Farm 118,3772
2020-2-25,Farm 119,10664
2020-2-25,Farm 120,13062
2020-2-25,Farm 121,16794
OQPSEI,Farm 122,16316
2020-2-26,Farm 118,16745
2020-2-26,Farm 119,9072
2020-2-26,Farm 120,3992
2020-2-26,Farm 121,QNG4YV
2020-2-26,XD2XN1,4818
2020-2-27,Farm 118,7018
2020-2-27,Farm 119,15980
2020-2-27,Farm 120,11041
2020-2-27,Farm 121,PY3M7A
2020-2-27,Farm 122,17231
2020-2-28,Farm 118,6618
ZGERXY,Farm 119,10646
2020-2-28,Farm 120,RE33Q2
2020-2-28,Farm 121,13869
2020-2-28,Farm 122,3562
