date,farm_id,weight
2020-6-1,Farm 118,10483
2020-6-1,Farm 119,17286
2020-6-1,Farm 120,6698
2020-6-1,Farm 121,R5H5ML
2020-6-1,Farm 122,5917
VZSY8D,Farm 118,16114
2020-6-2,Farm 119,5564
2020-6-2,Farm 120,7395
2020-6-2,Farm 121,4060
2020-6-2,Farm 122,12846
X1KM2B,Farm 118,14356
2020-6-3,Farm 119,G5VF8Z
2020-6-3,Farm 120,7155
2020-6-3,Farm 121,4503
2020-6-3,Farm 122,AZ7ODS
2020-6-4,Farm 118,11056
2020-6-4,Farm 119,12640
2020-6-4,Farm 120,9484
2020-6-4,Farm 121,11575
2020-6-4,Farm 122,4544
2020-6-5,Farm 118,9616
2020-6-5,Farm 119,2630
2020-6-5,Farm 120,Z1VNDI
2020-6-5,Farm 121,7034
2020-6-5,Farm 122,14023
2020-6-6,Farm 118,17003
2020-6-6,Farm 119,11320
2020-6-6,Farm 120,17455
2020-6-6,Farm 121,L5H1MC
2020-6-6,Farm 122,8203
2020-6-7,Farm 118,16635
2020-6-7,Farm 119,2162
2020-6-7,Farm 120,13355
2020-6-7,Farm 121,17373
2020-6-7,Farm 122,2933
2020-6-8,Farm 118,11313
2020-6-8,Farm 119,6484
2020-6-8,Farm 120,14678
2020-6-8,Farm 121,13246
2020-6-8,Farm 122,14851
FZUO0F,Farm 118,15927
2020-6-9,Farm 119,4098
2020-6-9,Farm 120,15356
2020-6-9,Farm 121,3908
WC47VH,Farm 122,5166
2020-6-10,Farm 118,9639
2020-6-10,Farm 119,14748
2020-6-10,Farm 120,7500
2020-6-10,Farm 121,8570
2020-6-10,Farm 122,16001
2020-6-11,Farm 118,7722
2020-6-11,Farm 119,3525
2020-6-11,Farm 120,URY74E
2020-6-11,Farm 121,3864
2020-6-11,Farm 122,12567
2020-6-12,Farm 118,8299
2020-6-12,Farm 119,3138
2020-6-12,Farm 120,12062
2020-6-12,Farm 121,9829
2020-6-12,Farm 122,4098
2020-6-13,Farm 118,12401
2020-6-13,Farm 119,8672
EJ246C,Farm 120,16404
2020-6-13,Farm 121,2860
2020-6-13,Farm 122,14020
2020-6-14,Farm 118,16823
2020-6-14,Farm 119,4171
G33VQR,Farm 120,17361
2020-6-14,Farm 121,15724
2020-6-14,Farm 122,13615
2020-6-15,Farm 118,14934
2020-6-15,Farm 119,6256
2020-6-15,KP5B2A,5568
2020-6-15,Farm 121,7873
2020-6-15,Y8ZJD4,5042
2020-6-16,Farm 118,14539
2020-6-16,Farm 119,2493
2020-6-16,Farm 120,11389
2020-6-16,Farm 121,13575
2020-6-16,Farm 122,14689
2020-6-17,Farm 118,6651
2020-6-17,Farm 119,13532
6TVA9Q,Farm 120,10099
2020-6-17,Farm 121,16456
2020-6-17,Farm 122,14437
2020-6-18,Farm 118,7381
2020-6-18,Farm 119,6258
2020-6-18,Farm 120,13758
2020-6-18,Farm 121,2236
2020-6-18,Farm 122,10994
2020-6-19,Farm 118,9125
2020-6-19,Farm 119,3637
2020-6-19,Farm 120,10447
2020-6-19,Farm 121,2450
2020-6-19,Farm 122,4949
2020-6-20,Farm 118,17793
2020-6-20,Farm 119,10138
2020-6-20,Farm 120,4053
2020-6-20,Farm 121,10493
2020-6-20,Farm 122,3601
2020-6-21,Farm 118,14816
2020-6-21,Farm 119,9189
2020-6-21,Farm 120,15662
2020-6-21,Farm 121,15798
2020-6-21,Farm 122,10769
2020-6-22,JTMG3J,11256
2020-6-22,Farm 119,14811
2020-6-22,Farm 120,7950
2020-6-22,Farm 121,7XM6WB
2020-6-22,Farm 122,4945
2020-6-23,Farm 118,12674
2020-6-23,Farm 119,2036
2020-6-23,Farm 120,8682
BT9DEF,Farm 121,12990
2020-6-23,Farm 122,14959
2020-6-24,Farm 118,AU0LEI
2020-6-24,SDTTLO,11385
2020-6-24,Farm 120,11752
2020-6-24,Farm 121,16462
2020-6-24,Farm 122,15831
2020-6-25,Farm 118,4105
2020-6-25,Farm 119,11403
2020-6-25,Farm 120,5286
2020-6-25,T9T4GD,3320
2020-6-25,Farm 122,H8BBWF
2020-6-26,V01WMR,10604
2020-6-26,Farm 119,13465
2020-6-26,Farm 120,8552
2020-6-26,Farm 121,6146
2020-6-26,Farm 122,NMA01R
2020-6-27,Farm 118,14581
2020-6-27,Farm 119,10918
2020-6-27,Farm 120,13149
2020-6-27,Farm 121,3360
2020-6-27,Farm 122,9227
2020-6-28,Farm 118,14707
2020-6-28,Farm 119,5964
2020-6-28,Farm 120,17418
2020-6-28,Farm 121,16780
2020-6-28,Farm 122,16191
2020-6-29,Farm 118,7202
2020-6-29,Farm 119,6846
2020-6-29,Farm 120,17262
2020-6-29,Farm 121,7383
2020-6-29,Farm 122,14883
2020-6-30,HBZVDY,6803
2020-6-30,Farm 119,ENHPLU
2020-6-30,Farm 120,3325
2020-6-30,Farm 121,9716
2020-6-30,Farm 122,17228
