date,farm_id,weight
2020-7-1,Farm 118,11702
2020-7-1,Farm 119,3284
ROB43I,Farm 120,8380
2020-7-1,Farm 121,10041
2020-7-1,Farm 122,11248
B9C1SL,Farm 118,9923
2020-7-2,Farm 119,8638
2020-7-2,Farm 120,2272
2020-7-2,Farm 121,FZDR6Y
2020-7-2,Farm 122,2324
2020-7-3,Farm 118,3692
2020-7-3,E84AJV,15440
2020-7-3,Farm 120,12207
2020-7-3,Farm 121,3860
MDIRQY,Farm 122,8652
2020-7-4,Farm 118,3607
2020-7-4,Farm 119,8376
2020-7-4,Farm 120,4432
2020-7-4,Farm 121,4401
2020-7-4,Farm 122,12901
2020-7-5,Farm 118,9280
2020-7-5,Farm 119,16341
2020-7-5,9Z3FRW,13229
2020-7-5,Farm 121,5801
2020-7-5,Farm 122,M0ZH8A
2020-7-6,Farm 118,15145
2020-7-6,OYB1F8,4537
2020-7-6,Farm 120,11171
2020-7-6,Farm 121,7494
2020-7-6,Farm 122,9896
2020-7-7,ETKT7Z,2543
ODSS47,Farm 119,4890
2020-7-7,Farm 120,14HQWH
2020-7-7,4B1IJV,2763
2020-7-7,Farm 122,10750
2020-7-8,Farm 118,8288
2020-7-8,Farm 119,AOYC4G
2020-7-8,Farm 120,12925
2020-7-8,Farm 121,4634
2020-7-8,Farm 122,M5US0V
2020-7-9,Farm 118,11297
2020-7-9,Farm 119,11300
2020-7-9,Farm 120,12098
2020-7-9,Farm 121,9590
2020-7-9,Farm 122,12097
2020-7-10,Farm 118,7ZK8NB
2020-7-10,Farm 119,11556
2020-7-10,Farm 120,15419
2020-7-10,NNQBLU,12530
2020-7-10,Farm 122,2028
2020-7-11,Farm 118,14514
2020-7-11,Farm 119,12943
2020-7-11,Farm 120,D55G5M
2020-7-11,Farm 121,10135
2020-7-11,Farm 122,4332
2020-7-12,Farm 118,8152
2020-7-12,Farm 119,16941
2020-7-12,Farm 120,14129
2020-7-12,Farm 121,17455
2020-7-12,Farm 122,14271
2020-7-13,Farm 118,8219
2020-7-13,Farm 119,10221
2020-7-13,Farm 120,17907
2020-7-13,Farm 121,3327
2020-7-13,Farm 122,5775
2020-7-14,64UMAE,3954
2020-7-14,Farm 119,4867
2020-7-14,Farm 120,12209
2020-7-14,Farm 121,12319
2020-7-14,Farm 122,17979
2020-7-15,Farm 118,5010
2020-7-15,Farm 119,2475
2020-7-15,Farm 120,3647
2020-7-15,CYSUUF,3513
YUWD6A,Farm 122,17495
2020-7-16,Farm 118,15221
2020-7-16,Farm 119,10679
2020-7-16,Farm 120,3842
2020-7-16,Farm 121,13259
2020-7-16,Farm 122,16973
2020-7-17,Farm 118,7616
2020-7-17,Farm 119,7917
2020-7-17,XX9F7K,7334
2020-7-17,Farm 121,10029
2020-7-17,Farm 122,5262
2020-7-18,Farm 118,5211
2020-7-18,LY6GA3,6883
2020-7-18,Farm 120,10887
2020-7-18,Farm 121,5490
2020-7-18,Farm 122,16795
2020-7-19,Farm 118,P79VUF
2020-7-19,Farm 119,5502
0TOZBI,Farm 120,16611
2020-7-19,Farm 121,17053
2020-7-19,Farm 122,15243
2020-7-20,Farm 118,5350
2020-7-20,Farm 119,9670
2020-7-20,Farm 120,2691
2020-7-20,Farm 121,13712
2020-7-20,Farm 122,11158
2020-7-21,Farm 118,10476
2020-7-21,Farm 119,4173
2020-7-21,Farm 120,7732
2020-7-21,Farm 121,15849
2020-7-21,Farm 122,9027
2020-7-22,Farm 118,15173
2020-7-22,Farm 119,11837
V64457,Farm 120,4214
2020-7-22,Farm 121,9684
2020-7-22,Farm 122,11825
2020-7-23,Farm 118,15540
2020-7-23,CP5626,9353
2020-7-23,Farm 120,11551
2020-7-23,Farm 121,13716
2020-7-23,Farm 122,9503
2020-7-24,Farm 118,6535
2020-7-24,Farm 119,17677
2020-7-24,EE4BXB,7566
70Y98J,Farm 121,5199
2020-7-24,Farm 122,17395
2020-7-25,Farm 118,8153
2020-7-25,Farm 119,9974
2020-7-25,Farm 120,9767
2020-7-25,Farm 121,9074
2020-7-25,Farm 122,5973
2020-7-26,Farm 118,9389
2020-7-26,Farm 119,17000
2020-7-26,Farm 120,3569
2020-7-26,Farm 121,2119
2020-7-26,Farm 122,8609
2020-7-27,Farm 118,12558
2020-7-27,Farm 119,8647
2020-7-27,A2QLXC,2374
2020-7-27,Farm 121,7965
2020-7-27,Farm 122,6597
2020-7-28,Farm 118,6576
2020-7-28,Farm 119,8012
2020-7-28,Farm 120,12043
2020-7-28,Farm 121,6884
2020-7-28,Farm 122,3516
2020-7-29,Farm 118,3399
2020-7-29,Farm 119,4991
2020-7-29,Farm 120,13636
2020-7-29,Farm 121,17087
2020-7-29,Farm 122,11105
2020-7-30,Farm 118,14499
2020-7-30,Farm 119,15687
P30A5M,Farm 120,5994
2020-7-30,Farm 121,12750
2020-7-30,Farm 122,8613
2020-7-31,Farm 118,8143
2020-7-31,Farm 119,10867
2020-7-31,Farm 120,G09HVI
2020-7-31,Farm 121,12561
2020-7-31,Farm 122,14538
