date,farm_id,weight
2017-9-1,Farm 118,14318
4TL1Y9,Farm 119,14071
2017-9-1,Farm 120,2141
2017-9-1,Farm 121,12736
2017-9-1,Farm 122,TBC2IL
2017-9-2,Farm 118,16889
2017-9-2,Farm 119,12627
2017-9-2,Farm 120,5120
2017-9-2,Farm 121,6471
2017-9-2,Farm 122,16229
2017-9-3,Farm 118,17298
2017-9-3,Farm 119,12800
2017-9-3,Farm 120,16874
2017-9-3,Farm 121,11608
7Y5XHN,Farm 122,10560
2017-9-4,Farm 118,10495
2017-9-4,Farm 119,11762
2017-9-4,Farm 120,17948
2017-9-4,Farm 121,LGAI0U
2017-9-4,Farm 122,12887
2017-9-5,FCPV4F,3058
2017-9-5,EYOZFW,9025
2017-9-5,Farm 120,4NMF6L
MK6268,Farm 121,6692
2017-9-5,Farm 122,RYQ8J7
2017-9-6,Farm 118,12399
2017-9-6,Farm 119,15159
2017-9-6,Farm 120,16165
2017-9-6,Farm 121,8322
2017-9-6,Farm 122,MX9N3D
2017-9-7,Farm 118,12929
2017-9-7,Farm 119,14271
2017-9-7,Farm 120,10520
2017-9-7,Farm 121,O9TA9L
2017-9-7,Farm 122,4139
2017-9-8,Farm 118,12096
2017-9-8,Farm 119,11609
2017-9-8,Farm 120,6262
2017-9-8,Farm 121,7727
2017-9-8,Farm 122,16838
2017-9-9,Farm 118,5838
2017-9-9,Farm 119,8556
2017-9-9,Farm 120,12806
2017-9-9,Farm 121,8W3GNR
2017-9-9,Farm 122,5691
2017-9-10,Farm 118,4574
2017-9-10,Farm 119,4833
2017-9-10,Farm 120,2118
2017-9-10,Farm 121,14189
2017-9-10,Farm 122,15201
2017-9-11,Farm 118,12870
2017-9-11,Farm 119,16217
2017-9-11,HX0VX7,2312
2017-9-11,Farm 121,3512
2017-9-11,KMY6PC,17312
2017-9-12,Farm 118,13167
2017-9-12,Farm 119,15425
2017-9-12,Farm 120,12546
2017-9-12,Farm 121,13806
2017-9-12,Farm 122,5847
2017-9-13,Farm 118,16326
2017-9-13,Farm 119,10077
2017-9-13,PKSJB0,2577
2017-9-13,Farm 121,3409
2017-9-13,Farm 122,14775
2017-9-14,Farm 118,14149
2017-9-14,Farm 119,10825
2017-9-14,Farm 120,8582
2017-9-14,Farm 121,10819
2017-9-14,Farm 122,0IBB1X
2017-9-15,Farm 118,15656
2017-9-15,Farm 119,13639
2017-9-15,Farm 120,2181
2017-9-15,Farm 121,11731
2017-9-15,Farm 122,12900
2017-9-16,Farm 118,13949
2017-9-16,Farm 119,11695
2017-9-16,Farm 120,16023
2017-9-16,Farm 121,12006
2017-9-16,Farm 122,8965
FO7OS8,Farm 118,4872
2017-9-17,Farm 119,2V9PWG
2017-9-17,TV76SN,7103
N6MNNG,Farm 121,8517
2017-9-17,Farm 122,10307
2017-9-18,Farm 118,0H69W8
FKW9KF,Farm 119,3114
8C3ZH2,Farm 120,5621
2017-9-18,ZJPTAZ,14096
2017-9-18,Farm 122,17198
2017-9-19,Farm 118,5572
2017-9-19,Farm 119,11790
2017-9-19,Farm 120,11222
2017-9-19,Farm 121,9951
2017-9-19,T80OKP,10345
2017-9-20,Farm 118,9057
2017-9-20,Farm 119,16823
2017-9-20,Farm 120,6074
2017-9-20,Farm 121,17460
2017-9-20,Farm 122,14841
JVAMLJ,Farm 118,14401
JQMJE1,Farm 119,11184
2017-9-21,Farm 120,3128
2017-9-21,Farm 121,8004
5EEMOO,Farm 122,2476
BROFYE,Farm 118,9398
2017-9-22,Farm 119,12667
2017-9-22,Farm 120,17224
2017-9-22,Farm 121,12816
5W1DUG,Farm 122,15664
2017-9-23,Farm 118,2253
2017-9-23,Farm 119,14401
2017-9-23,Farm 120,10489
2017-9-23,Farm 121,16926
2017-9-23,Farm 122,9790
2017-9-24,Farm 118,12633
2017-9-24,Farm 119,12642
2017-9-24,Farm 120,5990
2017-9-24,Farm 121,16950
2017-9-24,Farm 122,6908
Y9EPSG,Farm 118,12386
2017-9-25,Farm 119,4570
2017-9-25,Farm 120,11801
2017-9-25,Farm 121,3787
2017-9-25,Farm 122,13069
2017-9-26,Farm 118,7899
2017-9-26,1VKZHM,9075
2017-9-26,Farm 120,3342
2017-9-26,Farm 121,15857
C8WIUY,Farm 122,16426
2017-9-27,Farm 118,16533
2017-9-27,Farm 119,11658
2017-9-27,Farm 120,5458
2017-9-27,ISZ94R,6192
2017-9-27,Farm 122,14348
2017-9-28,Farm 118,10743
F9MO4O,Farm 119,10580
2017-9-28,Farm 120,SJFEZG
2017-9-28,Farm 121,16888
2017-9-28,Farm 122,4452
2017-9-29,Farm 118,1KYHFZ
2017-9-29,Farm 119,5627
2017-9-29,Farm 120,16467
2017-9-29,Farm 121,MLX2B3
2017-9-29,Farm 122,5317
2017-9-30,Farm 118,9980
2017-9-30,Farm 119,3881
EBR0RS,Farm 120,14322
2017-9-30,Farm 121,6033
2017-9-30,Farm 122,5321
