date,farm_id,weight
2017-8-1,VC9H1G,2305
2017-8-1,Farm 119,17646
2017-8-1,Farm 120,16925
2017-8-1,Farm 121,7622
2017-8-1,Farm 122,12279
2017-8-2,Farm 118,13142
2017-8-2,Farm 119,OTDX90
2017-8-2,Farm 120,2126
2017-8-2,Farm 121,4171
2017-8-2,Farm 122,7914
2017-8-3,Farm 118,7072
2017-8-3,Farm 119,LUZ4YU
2017-8-3,Farm 120,12048
2017-8-3,Farm 121,7539
2017-8-3,Farm 122,14370
2017-8-4,Farm 118,6767
2017-8-4,Farm 119,13438
2017-8-4,Farm 120,9657
2017-8-4,Farm 121,13650
HDI2AO,Farm 122,17944
E6M0P3,Farm 118,6617
2017-8-5,Farm 119,10577
2017-8-5,Farm 120,7868
2017-8-5,Farm 121,10640
2017-8-5,Farm 122,8477
2017-8-6,Farm 118,8384
2017-8-6,Farm 119,7994
2017-8-6,Farm 120,13082
2017-8-6,Farm 121,13621
2017-8-6,Farm 122,6487
2017-8-7,Farm 118,13530
2017-8-7,Farm 119,11140
2017-8-7,Farm 120,2855
2017-8-7,Farm 121,6320
2S15ZT,Farm 122,17514
2017-8-8,Farm 118,15432
2017-8-8,Farm 119,XXU92H
2017-8-8,Farm 120,0IRLBF
2017-8-8,Farm 121,5062
2017-8-8,Farm 122,14080
2017-8-9,Farm 118,8361
2017-8-9,Farm 119,13102
2017-8-9,Farm 120,5179
2017-8-9,Farm 121,0X5J6Y
9UXCF8,Farm 122,4887
2017-8-10,Farm 118,7035
2017-8-10,Farm 119,9611
2017-8-10,Farm 120,3378
2017-8-10,Farm 121,14843
2017-8-10,Farm 122,15643
2017-8-11,Farm 118,IBQ80A
2017-8-11,Farm 119,13882
2017-8-11,Farm 120,16394
2017-8-11,Farm 121,15794
2017-8-11,Farm 122,16090
2017-8-12,Farm 118,16854
2017-8-12,Farm 119,15635
2017-8-12,Farm 120,UL8KTJ
2017-8-12,Farm 121,6223
2017-8-12,Farm 122,7033
2017-8-13,Farm 118,15575
2017-8-13,Farm 119,FMIFRI
2017-8-13,Farm 120,8813
2017-8-13,Farm 121,10299
2017-8-13,Farm 122,14688
2017-8-14,Farm 118,5521
2017-8-14,Farm 119,6663
2017-8-14,09ANWY,2776
2017-8-14,Farm 121,12571
2017-8-14,Farm 122,13566
2017-8-15,Farm 118,2028
2017-8-15,Farm 119,12745
2017-8-15,Farm 120,REDXZ7
2017-8-15,Farm 121,13086
2017-8-15,Farm 122,16030
2017-8-16,Farm 118,3544
2017-8-16,Farm 119,6780
2017-8-16,O2MMU5,14843
2017-8-16,YK9271,7500
2017-8-16,Farm 122,Q7LKIO
2017-8-17,Farm 118,3084
2017-8-17,Farm 119,16180
2017-8-17,Farm 120,11611
2017-8-17,Farm 121,16255
2017-8-17,Farm 122,6280
HV5SQI,Farm 118,8116
2017-8-18,Farm 119,7971
2017-8-18,Farm 120,4416
2017-8-18,Farm 121,2533
2017-8-18,Farm 122,3E4NF5
2017-8-19,Farm 118,5654
2MDPQH,Farm 119,3485
2017-8-19,Farm 120,EDXK7X
2017-8-19,Farm 121,1DCV9R
2017-8-19,Farm 122,13097
2017-8-20,Farm 118,4812
2017-8-20,3NJWMA,9584
2017-8-20,Farm 120,8510
2017-8-20,Farm 121,3483
2017-8-20,Farm 122,17538
2017-8-21,Farm 118,13953
2017-8-21,Farm 119,10158
2017-8-21,Farm 120,11082
2017-8-21,Farm 121,12322
2017-8-21,Farm 122,4644
2017-8-22,Farm 118,13171
2017-8-22,Farm 119,2957
2017-8-22,Farm 120,16770
2017-8-22,Farm 121,3159
2017-8-22,Farm 122,2217
2017-8-23,Farm 118,3056
2017-8-23,Farm 119,4055
IKZK05,Farm 120,2253
2017-8-23,Farm 121,2489
2017-8-23,UCA14H,17309
2017-8-24,Farm 118,7249
2017-8-24,Farm 119,14604
2017-8-24,Farm 120,3101
2017-8-24,Farm 121,8199
2017-8-24,QYR8GZ,5012
2017-8-25,Farm 118,9416
2017-8-25,Farm 119,17058
2017-8-25,Farm 120,6152
2017-8-25,Farm 121,2477
2017-8-25,Farm 122,17558
2017-8-26,Q5QAHR,2785
2017-8-26,Farm 119,11376
2017-8-26,Farm 120,17728
2017-8-26,Farm 121,11497
2017-8-26,Farm 122,12835
2017-8-27,Farm 118,6443
2017-8-27,Farm 119,12118
2017-8-27,Farm 120,12944
2017-8-27,Farm 121,7770
2017-8-27,Farm 122,CRNXH7
2017-8-28,Farm 118,14846
2017-8-28,Farm 119,12871
2017-8-28,Farm 120,11507
2017-8-28,Farm 121,8548
2017-8-28,Farm 122,17386
2017-8-29,Farm 118,14525
2017-8-29,Farm 119,D46GJL
2017-8-29,Farm 120,7231
2017-8-29,Farm 121,8193
2017-8-29,Farm 122,9785
2017-8-30,Farm 118,13204
2017-8-30,Farm 119,15510
2017-8-30,Farm 120,15581
DJODWZ,Farm 121,5714
2017-8-30,Farm 122,4683
2017-8-31,Farm 118,5085
2017-8-31,Farm 119,10677
2017-8-31,Farm 120,4595
2017-8-31,Farm 121,14394
2017-8-31,Farm 122,9886
