date,farm_id,weight
2018-11-1,Farm 18,4274
2018-11-1,Farm 19,17376
2018-11-1,Farm 20,10970
2018-11-1,Farm 21,13369
2018-11-1,Farm 22,11869
2018-11-1,Farm 23,5946
2018-11-1,Farm 25,5157
2018-11-1,Farm 26,11558
2018-11-1,Farm 27,7535
2018-11-1,Farm 28,11750
2018-11-1,Farm 30,10109
2018-11-1,Farm 31,11286
2018-11-1,Farm 32,5191
2018-11-1,Farm 33,16401
2018-11-1,Farm 34,2740
2018-11-1,Farm 35,17299
2018-11-1,Farm 37,13971
2018-11-1,Farm 38,8435
2018-11-1,Farm 39,3759
2018-11-1,Farm 40,4401
2018-11-1,Farm 41,17857
2018-11-1,Farm 42,13274
2018-11-1,Farm 43,12391
2018-11-1,Farm 45,7365
2018-11-1,Farm 46,7364
2018-11-1,Farm 47,16888
2018-11-1,Farm 48,3151
2018-11-1,Farm 50,15508
2018-11-1,Farm 51,3984
2018-11-1,Farm 52,12267
2018-11-1,Farm 53,3916
2018-11-1,Farm 54,13279
2018-11-1,Farm 55,8838
2018-11-1,Farm 57,3942
2018-11-1,Farm 58,14001
2018-11-1,Farm 59,9394
2018-11-1,Farm 60,15262
2018-11-1,Farm 61,11508
2018-11-1,Farm 62,11986
2018-11-1,Farm 63,12840
2018-11-1,Farm 64,15820
2018-11-1,Farm 65,6275
2018-11-1,Farm 67,3885
2018-11-1,Farm 68,10406
2018-11-1,Farm 69,12068
2018-11-1,Farm 70,2198
2018-11-1,Farm 71,14517
2018-11-1,Farm 72,8317
2018-11-1,Farm 73,16297
2018-11-1,Farm 74,3494
2018-11-1,Farm 75,14373
2018-11-1,Farm 76,5010
2018-11-1,Farm 77,17332
2018-11-1,Farm 78,17643
2018-11-1,Farm 80,7950
2018-11-1,Farm 81,5396
2018-11-1,Farm 82,13163
2018-11-1,Farm 83,11963
2018-11-1,Farm 84,17376
2018-11-1,Farm 85,7699
2018-11-1,Farm 86,4440
2018-11-1,Farm 89,16592
2018-11-1,Farm 90,6481
2018-11-1,Farm 91,15872
2018-11-1,Farm 92,6431
2018-11-1,Farm 93,4966
2018-11-1,Farm 94,9191
2018-11-1,Farm 97,4044
2018-11-1,Farm 98,5755
2018-11-1,Farm 99,8038
2018-11-1,Farm 100,8262
2018-11-1,Farm 101,6989
2018-11-1,Farm 102,13831
2018-11-1,Farm 103,17810
2018-11-1,Farm 104,5227
2018-11-1,Farm 106,3538
2018-11-1,Farm 107,15194
2018-11-1,Farm 109,9784
2018-11-1,Farm 110,2600
2018-11-1,Farm 111,6420
2018-11-1,Farm 112,11750
2018-11-1,Farm 115,13455
2018-11-1,Farm 116,10661
2018-11-1,Farm 117,4593
2018-11-2,Farm 18,16388
2018-11-2,Farm 19,9272
2018-11-2,Farm 20,12153
2018-11-2,Farm 21,4457
2018-11-2,Farm 22,13678
2018-11-2,Farm 23,10245
2018-11-2,Farm 24,9547
2018-11-2,Farm 25,13781
2018-11-2,Farm 26,6209
2018-11-2,Farm 27,7919
2018-11-2,Farm 28,10010
2018-11-2,Farm 29,16566
2018-11-2,Farm 30,15731
2018-11-2,Farm 31,7691
2018-11-2,Farm 32,10183
2018-11-2,Farm 33,13064
2018-11-2,Farm 34,10818
2018-11-2,Farm 35,9584
2018-11-2,Farm 36,16201
2018-11-2,Farm 37,4141
2018-11-2,Farm 38,17631
