date,farm_id,weight
2018-2-1,Farm 18,8098
2018-2-1,Farm 19,15920
2018-2-1,Farm 20,12679
2018-2-1,Farm 21,6395
2018-2-1,Farm 22,2403
2018-2-1,Farm 23,13100
2018-2-1,Farm 25,10524
2018-2-1,Farm 26,8365
2018-2-1,Farm 27,7825
2018-2-1,Farm 28,12678
2018-2-1,Farm 30,2557
2018-2-1,Farm 31,5174
2018-2-1,Farm 32,17167
2018-2-1,Farm 33,6042
2018-2-1,Farm 34,17407
2018-2-1,Farm 35,16108
2018-2-1,Farm 37,13808
2018-2-1,Farm 38,16916
2018-2-1,Farm 39,17935
2018-2-1,Farm 40,14330
2018-2-1,Farm 41,13587
2018-2-1,Farm 42,2545
2018-2-1,Farm 43,4503
2018-2-1,Farm 45,5252
2018-2-1,Farm 46,10839
2018-2-1,Farm 47,8568
2018-2-1,Farm 48,3696
2018-2-1,Farm 50,7149
2018-2-1,Farm 51,10187
2018-2-1,Farm 52,12753
2018-2-1,Farm 53,8227
2018-2-1,Farm 54,14124
2018-2-1,Farm 55,4335
2018-2-1,Farm 57,16463
2018-2-1,Farm 58,7660
2018-2-1,Farm 59,10826
2018-2-1,Farm 60,4258
2018-2-1,Farm 61,5542
2018-2-1,Farm 62,3627
2018-2-1,Farm 63,8685
2018-2-1,Farm 64,5558
2018-2-1,Farm 65,10728
2018-2-1,Farm 67,7660
2018-2-1,Farm 68,16435
2018-2-1,Farm 69,13883
2018-2-1,Farm 70,17407
2018-2-1,Farm 71,3940
2018-2-1,Farm 72,15177
2018-2-1,Farm 73,13765
2018-2-1,Farm 74,17436
2018-2-1,Farm 75,3051
2018-2-1,Farm 76,9179
2018-2-1,Farm 77,11062
2018-2-1,Farm 78,3962
2018-2-1,Farm 80,17923
2018-2-1,Farm 81,8287
2018-2-1,Farm 82,2256
2018-2-1,Farm 83,4895
2018-2-1,Farm 84,15029
2018-2-1,Farm 85,17462
2018-2-1,Farm 86,13631
2018-2-1,Farm 89,7574
2018-2-1,Farm 90,9131
2018-2-1,Farm 91,4380
2018-2-1,Farm 92,16006
2018-2-1,Farm 93,17559
2018-2-1,Farm 94,17861
2018-2-1,Farm 97,6939
2018-2-1,Farm 98,11539
2018-2-1,Farm 99,7836
2018-2-1,Farm 100,14864
2018-2-1,Farm 101,5136
2018-2-1,Farm 102,11619
2018-2-1,Farm 103,6644
2018-2-1,Farm 104,8103
2018-2-1,Farm 106,11401
2018-2-1,Farm 107,8142
2018-2-1,Farm 109,5771
2018-2-1,Farm 110,4109
2018-2-1,Farm 111,5604
2018-2-1,Farm 112,5177
2018-2-1,Farm 115,10647
2018-2-1,Farm 116,9271
2018-2-1,Farm 117,10714
2018-2-2,Farm 18,13530
2018-2-2,Farm 19,5730
2018-2-2,Farm 20,11983
2018-2-2,Farm 21,16357
2018-2-2,Farm 22,16054
2018-2-2,Farm 23,5520
2018-2-2,Farm 24,16247
2018-2-2,Farm 25,8042
2018-2-2,Farm 26,13400
2018-2-2,Farm 27,14434
2018-2-2,Farm 28,15599
2018-2-2,Farm 29,15278
2018-2-2,Farm 30,13626
2018-2-2,Farm 31,2931
2018-2-2,Farm 32,13355
2018-2-2,Farm 33,12100
2018-2-2,Farm 34,8750
2018-2-2,Farm 35,6682
2018-2-2,Farm 36,2502
2018-2-2,Farm 37,10163
2018-2-2,Farm 38,7351
2018-2-2,Farm 39,8227
2018-2-2,Farm 40,3279
2018-2-2,Farm 41,15226
2018-2-2,Farm 42,15468
2018-2-2,Farm 43,9031
2018-2-2,Farm 44,3153
2018-2-2,Farm 45,15609
2018-2-2,Farm 46,6327
2018-2-2,Farm 47,14519
2018-2-2,Farm 48,12521
2018-2-2,Farm 49,4144
2018-2-2,Farm 50,7231
2018-2-2,Farm 51,16022
2018-2-2,Farm 52,11936
2018-2-2,Farm 53,14451
2018-2-2,Farm 54,17021
2018-2-2,Farm 55,9449
2018-2-2,Farm 56,4329
2018-2-2,Farm 57,14577
2018-2-2,Farm 58,17216
2018-2-2,Farm 59,10884
2018-2-2,Farm 60,10459
2018-2-2,Farm 61,12295
2018-2-2,Farm 62,3742
2018-2-2,Farm 63,3635
2018-2-2,Farm 64,3295
2018-2-2,Farm 65,3219
2018-2-2,Farm 66,8159
2018-2-2,Farm 67,4151
2018-2-2,Farm 68,17241
2018-2-2,Farm 69,16271
2018-2-2,Farm 70,7899
2018-2-2,Farm 71,7149
2018-2-2,Farm 72,9673
2018-2-2,Farm 73,14529
2018-2-2,Farm 74,12745
2018-2-2,Farm 75,17822
2018-2-2,Farm 76,14429
2018-2-2,Farm 77,5974
2018-2-2,Farm 78,14581
2018-2-2,Farm 79,2450
2018-2-2,Farm 80,16822
2018-2-2,Farm 81,3677
2018-2-2,Farm 82,8698
2018-2-2,Farm 83,5152
2018-2-2,Farm 84,13904
2018-2-2,Farm 85,8377
2018-2-2,Farm 86,4904
2018-2-2,Farm 87,17013
2018-2-2,Farm 88,4835
2018-2-2,Farm 89,7146
2018-2-2,Farm 90,13024
2018-2-2,Farm 91,10763
2018-2-2,Farm 92,11924
2018-2-2,Farm 93,2256
2018-2-2,Farm 94,10449
2018-2-2,Farm 95,13832
2018-2-2,Farm 96,11445
2018-2-2,Farm 97,15179
2018-2-2,Farm 98,9214
2018-2-2,Farm 99,7615
2018-2-2,Farm 100,3625
2018-2-2,Farm 101,13576
2018-2-2,Farm 102,11266
2018-2-2,Farm 103,13616
2018-2-2,Farm 104,2061
2018-2-2,Farm 105,15156
2018-2-2,Farm 106,8463
2018-2-2,Farm 107,17663
2018-2-2,Farm 108,17968
2018-2-2,Farm 109,7247
2018-2-2,Farm 110,8649
2018-2-2,Farm 111,16771
2018-2-2,Farm 112,16863
2018-2-2,Farm 113,8241
2018-2-2,Farm 114,16885
2018-2-2,Farm 115,4756
2018-2-2,Farm 116,3841
2018-2-2,Farm 117,5102
2018-2-3,Farm 18,16530
2018-2-3,Farm 19,7657
2018-2-3,Farm 20,3921
2018-2-3,Farm 21,13865
2018-2-3,Farm 22,13337
2018-2-3,Farm 23,11241
2018-2-3,Farm 25,10148
2018-2-3,Farm 26,5422
2018-2-3,Farm 27,2582
2018-2-3,Farm 28,12929
2018-2-3,Farm 30,16192
2018-2-3,Farm 31,6504
2018-2-3,Farm 32,16216
2018-2-3,Farm 33,11565
2018-2-3,Farm 34,16386
2018-2-3,Farm 35,14074
2018-2-3,Farm 37,5509
2018-2-3,Farm 38,11215
2018-2-3,Farm 39,10567
2018-2-3,Farm 40,8590
2018-2-3,Farm 41,12023
2018-2-3,Farm 42,13109
2018-2-3,Farm 43,9488
2018-2-3,Farm 45,7009
2018-2-3,Farm 46,12355
2018-2-3,Farm 47,10689
2018-2-3,Farm 48,10857
2018-2-3,Farm 50,2690
2018-2-3,Farm 51,15710
2018-2-3,Farm 52,11474
2018-2-3,Farm 53,9735
2018-2-3,Farm 54,2867
2018-2-3,Farm 55,16998
2018-2-3,Farm 57,12404
2018-2-3,Farm 58,9741
2018-2-3,Farm 59,3780
2018-2-3,Farm 60,13241
2018-2-3,Farm 61,8707
2018-2-3,Farm 62,16242
2018-2-3,Farm 63,4431
2018-2-3,Farm 64,16962
2018-2-3,Farm 65,16906
2018-2-3,Farm 67,11056
2018-2-3,Farm 68,17680
2018-2-3,Farm 69,12387
2018-2-3,Farm 70,17529
2018-2-3,Farm 71,10891
2018-2-3,Farm 72,8715
2018-2-3,Farm 73,7967
2018-2-3,Farm 74,8285
2018-2-3,Farm 75,10750
2018-2-3,Farm 76,2727
2018-2-3,Farm 77,16753
2018-2-3,Farm 78,7314
2018-2-3,Farm 80,16173
2018-2-3,Farm 81,5211
2018-2-3,Farm 82,2724
2018-2-3,Farm 83,11476
2018-2-3,Farm 84,4659
2018-2-3,Farm 85,16365
2018-2-3,Farm 86,10559
2018-2-3,Farm 89,3325
2018-2-3,Farm 90,3804
2018-2-3,Farm 91,13833
2018-2-3,Farm 92,6390
2018-2-3,Farm 93,11752
2018-2-3,Farm 94,9104
2018-2-3,Farm 97,8213
2018-2-3,Farm 98,17350
2018-2-3,Farm 99,6125
2018-2-3,Farm 100,14978
2018-2-3,Farm 101,6466
2018-2-3,Farm 102,11947
2018-2-3,Farm 103,12193
2018-2-3,Farm 104,12294
2018-2-3,Farm 106,16844
2018-2-3,Farm 107,14703
2018-2-3,Farm 109,13703
2018-2-3,Farm 110,17899
2018-2-3,Farm 111,3710
2018-2-3,Farm 112,6880
2018-2-3,Farm 115,4684
2018-2-3,Farm 116,4555
2018-2-3,Farm 117,4730
2018-2-4,Farm 18,7010
2018-2-4,Farm 19,15974
2018-2-4,Farm 20,14953
2018-2-4,Farm 21,9821
2018-2-4,Farm 22,15292
2018-2-4,Farm 23,7984
2018-2-4,Farm 24,15951
2018-2-4,Farm 25,16221
2018-2-4,Farm 26,15790
2018-2-4,Farm 27,3016
2018-2-4,Farm 28,5637
2018-2-4,Farm 29,13955
2018-2-4,Farm 30,13678
2018-2-4,Farm 31,15760
2018-2-4,Farm 32,7266
2018-2-4,Farm 33,7482
2018-2-4,Farm 34,8542
2018-2-4,Farm 35,10750
2018-2-4,Farm 36,2452
2018-2-4,Farm 37,17010
2018-2-4,Farm 38,16004
2018-2-4,Farm 39,3280
2018-2-4,Farm 40,5249
2018-2-4,Farm 41,13251
2018-2-4,Farm 42,13263
2018-2-4,Farm 43,9333
2018-2-4,Farm 44,8066
2018-2-4,Farm 45,14177
2018-2-4,Farm 46,11479
2018-2-4,Farm 47,6125
2018-2-4,Farm 48,2948
2018-2-4,Farm 49,13001
2018-2-4,Farm 50,4738
2018-2-4,Farm 51,8285
2018-2-4,Farm 52,11454
2018-2-4,Farm 53,17076
2018-2-4,Farm 54,5486
2018-2-4,Farm 55,2289
2018-2-4,Farm 56,17045
2018-2-4,Farm 57,9391
2018-2-4,Farm 58,3493
2018-2-4,Farm 59,6889
2018-2-4,Farm 60,4839
2018-2-4,Farm 61,7070
2018-2-4,Farm 62,5870
2018-2-4,Farm 63,4541
2018-2-4,Farm 64,12834
2018-2-4,Farm 65,17399
2018-2-4,Farm 66,14373
2018-2-4,Farm 67,15836
2018-2-4,Farm 68,9458
2018-2-4,Farm 69,12845
2018-2-4,Farm 70,3902
2018-2-4,Farm 71,16002
2018-2-4,Farm 72,8167
2018-2-4,Farm 73,14110
2018-2-4,Farm 74,4598
2018-2-4,Farm 75,8583
2018-2-4,Farm 76,4961
2018-2-4,Farm 77,7615
2018-2-4,Farm 78,6174
2018-2-4,Farm 79,14661
2018-2-4,Farm 80,4591
2018-2-4,Farm 81,5198
2018-2-4,Farm 82,6893
2018-2-4,Farm 83,7619
2018-2-4,Farm 84,9781
2018-2-4,Farm 85,4099
2018-2-4,Farm 86,9037
2018-2-4,Farm 87,7585
2018-2-4,Farm 88,2866
2018-2-4,Farm 89,5297
2018-2-4,Farm 90,9247
2018-2-4,Farm 91,13162
2018-2-4,Farm 92,11400
2018-2-4,Farm 93,13182
2018-2-4,Farm 94,6795
2018-2-4,Farm 95,5680
2018-2-4,Farm 96,9238
2018-2-4,Farm 97,12433
2018-2-4,Farm 98,11093
2018-2-4,Farm 99,2188
2018-2-4,Farm 100,6392
2018-2-4,Farm 101,16194
2018-2-4,Farm 102,8581
2018-2-4,Farm 103,16424
2018-2-4,Farm 104,10479
2018-2-4,Farm 105,6725
2018-2-4,Farm 106,8152
2018-2-4,Farm 107,11741
2018-2-4,Farm 108,3239
2018-2-4,Farm 109,14153
2018-2-4,Farm 110,11376
2018-2-4,Farm 111,6717
2018-2-4,Farm 112,12400
2018-2-4,Farm 113,9898
2018-2-4,Farm 114,8665
2018-2-4,Farm 115,12665
2018-2-4,Farm 116,3214
2018-2-4,Farm 117,5521
2018-2-5,Farm 18,13459
2018-2-5,Farm 19,13845
2018-2-5,Farm 20,11326
2018-2-5,Farm 21,2980
2018-2-5,Farm 22,17157
2018-2-5,Farm 23,3342
2018-2-5,Farm 25,7951
2018-2-5,Farm 26,8310
2018-2-5,Farm 27,8946
2018-2-5,Farm 28,10366
2018-2-5,Farm 30,7849
2018-2-5,Farm 31,15846
2018-2-5,Farm 32,8395
2018-2-5,Farm 33,10334
2018-2-5,Farm 34,6277
2018-2-5,Farm 35,10131
2018-2-5,Farm 37,3858
2018-2-5,Farm 38,17177
2018-2-5,Farm 39,7568
2018-2-5,Farm 40,8289
2018-2-5,Farm 41,10698
2018-2-5,Farm 42,2456
2018-2-5,Farm 43,2224
2018-2-5,Farm 45,10191
2018-2-5,Farm 46,10993
2018-2-5,Farm 47,5899
2018-2-5,Farm 48,16423
2018-2-5,Farm 50,4498
2018-2-5,Farm 51,6666
2018-2-5,Farm 52,13166
2018-2-5,Farm 53,8943
2018-2-5,Farm 54,3107
2018-2-5,Farm 55,11089
2018-2-5,Farm 57,9267
2018-2-5,Farm 58,14086
2018-2-5,Farm 59,7556
2018-2-5,Farm 60,9444
2018-2-5,Farm 61,12884
2018-2-5,Farm 62,17143
2018-2-5,Farm 63,15513
2018-2-5,Farm 64,10335
2018-2-5,Farm 65,8700
2018-2-5,Farm 67,14977
2018-2-5,Farm 68,2275
2018-2-5,Farm 69,14292
2018-2-5,Farm 70,17620
2018-2-5,Farm 71,13896
2018-2-5,Farm 72,15897
2018-2-5,Farm 73,11801
2018-2-5,Farm 74,2519
2018-2-5,Farm 75,4784
2018-2-5,Farm 76,6218
2018-2-5,Farm 77,6890
2018-2-5,Farm 78,9540
2018-2-5,Farm 80,17955
2018-2-5,Farm 81,8565
2018-2-5,Farm 82,17952
2018-2-5,Farm 83,5381
2018-2-5,Farm 84,14989
2018-2-5,Farm 85,16258
2018-2-5,Farm 86,16330
2018-2-5,Farm 89,8168
2018-2-5,Farm 90,9847
2018-2-5,Farm 91,2231
2018-2-5,Farm 92,10771
2018-2-5,Farm 93,9581
2018-2-5,Farm 94,5431
2018-2-5,Farm 97,12010
2018-2-5,Farm 98,7425
2018-2-5,Farm 99,10778
2018-2-5,Farm 100,14204
2018-2-5,Farm 101,7110
2018-2-5,Farm 102,17966
2018-2-5,Farm 103,17098
2018-2-5,Farm 104,3955
2018-2-5,Farm 106,11371
2018-2-5,Farm 107,12824
2018-2-5,Farm 109,11360
2018-2-5,Farm 110,14840
2018-2-5,Farm 111,5147
2018-2-5,Farm 112,12110
2018-2-5,Farm 115,13047
2018-2-5,Farm 116,9330
2018-2-5,Farm 117,7545
2018-2-6,Farm 18,7688
2018-2-6,Farm 19,10345
2018-2-6,Farm 20,10801
2018-2-6,Farm 21,15163
2018-2-6,Farm 22,9265
2018-2-6,Farm 23,5215
2018-2-6,Farm 24,9989
2018-2-6,Farm 25,7523
2018-2-6,Farm 26,7588
2018-2-6,Farm 27,5123
2018-2-6,Farm 28,8588
2018-2-6,Farm 29,14994
2018-2-6,Farm 30,17173
2018-2-6,Farm 31,15487
2018-2-6,Farm 32,12151
2018-2-6,Farm 33,13198
2018-2-6,Farm 34,2350
2018-2-6,Farm 35,5761
2018-2-6,Farm 36,8929
2018-2-6,Farm 37,16281
2018-2-6,Farm 38,13037
2018-2-6,Farm 39,8940
2018-2-6,Farm 40,8216
2018-2-6,Farm 41,5451
2018-2-6,Farm 42,10654
2018-2-6,Farm 43,6884
2018-2-6,Farm 44,13692
2018-2-6,Farm 45,3756
2018-2-6,Farm 46,7570
2018-2-6,Farm 47,11139
2018-2-6,Farm 48,13993
2018-2-6,Farm 49,6948
2018-2-6,Farm 50,5293
2018-2-6,Farm 51,6543
2018-2-6,Farm 52,15616
2018-2-6,Farm 53,5175
2018-2-6,Farm 54,9736
2018-2-6,Farm 55,5999
2018-2-6,Farm 56,14795
2018-2-6,Farm 57,16220
2018-2-6,Farm 58,3865
2018-2-6,Farm 59,17461
2018-2-6,Farm 60,13036
2018-2-6,Farm 61,2142
2018-2-6,Farm 62,3320
2018-2-6,Farm 63,17083
2018-2-6,Farm 64,9961
2018-2-6,Farm 65,10579
2018-2-6,Farm 66,11456
2018-2-6,Farm 67,15328
2018-2-6,Farm 68,16961
2018-2-6,Farm 69,12706
2018-2-6,Farm 70,7175
2018-2-6,Farm 71,6022
2018-2-6,Farm 72,17429
2018-2-6,Farm 73,5178
2018-2-6,Farm 74,3357
2018-2-6,Farm 75,10786
2018-2-6,Farm 76,13496
2018-2-6,Farm 77,17882
2018-2-6,Farm 78,3478
2018-2-6,Farm 79,9935
2018-2-6,Farm 80,11193
2018-2-6,Farm 81,13842
2018-2-6,Farm 82,5774
2018-2-6,Farm 83,8218
2018-2-6,Farm 84,15861
2018-2-6,Farm 85,3734
2018-2-6,Farm 86,9852
2018-2-6,Farm 87,9364
2018-2-6,Farm 88,8387
2018-2-6,Farm 89,8162
2018-2-6,Farm 90,2852
2018-2-6,Farm 91,13785
2018-2-6,Farm 92,2344
2018-2-6,Farm 93,11534
2018-2-6,Farm 94,10091
2018-2-6,Farm 95,11779
2018-2-6,Farm 96,17783
2018-2-6,Farm 97,8787
2018-2-6,Farm 98,9182
2018-2-6,Farm 99,2600
2018-2-6,Farm 100,3738
2018-2-6,Farm 101,14647
2018-2-6,Farm 102,10933
2018-2-6,Farm 103,7176
2018-2-6,Farm 104,3819
2018-2-6,Farm 105,4781
2018-2-6,Farm 106,2049
2018-2-6,Farm 107,17940
2018-2-6,Farm 108,14750
2018-2-6,Farm 109,4284
2018-2-6,Farm 110,11679
2018-2-6,Farm 111,15849
2018-2-6,Farm 112,11495
2018-2-6,Farm 113,9012
2018-2-6,Farm 114,6548
2018-2-6,Farm 115,6850
2018-2-6,Farm 116,10630
2018-2-6,Farm 117,14222
2018-2-7,Farm 18,17509
2018-2-7,Farm 19,8866
2018-2-7,Farm 20,15631
2018-2-7,Farm 21,4131
2018-2-7,Farm 22,15443
2018-2-7,Farm 23,2378
2018-2-7,Farm 25,5454
2018-2-7,Farm 26,11699
2018-2-7,Farm 27,7612
2018-2-7,Farm 28,13712
2018-2-7,Farm 30,11357
2018-2-7,Farm 31,7935
2018-2-7,Farm 32,13133
2018-2-7,Farm 33,12138
2018-2-7,Farm 34,12213
2018-2-7,Farm 35,8664
2018-2-7,Farm 37,3625
2018-2-7,Farm 38,14068
2018-2-7,Farm 39,6427
2018-2-7,Farm 40,3195
2018-2-7,Farm 41,7653
2018-2-7,Farm 42,8199
2018-2-7,Farm 43,9313
2018-2-7,Farm 45,14732
2018-2-7,Farm 46,10432
2018-2-7,Farm 47,2864
2018-2-7,Farm 48,9735
2018-2-7,Farm 50,13945
2018-2-7,Farm 51,3427
2018-2-7,Farm 52,12910
2018-2-7,Farm 53,12392
2018-2-7,Farm 54,15439
2018-2-7,Farm 55,12666
2018-2-7,Farm 57,11659
2018-2-7,Farm 58,13329
2018-2-7,Farm 59,3612
2018-2-7,Farm 60,6331
2018-2-7,Farm 61,17916
2018-2-7,Farm 62,9325
2018-2-7,Farm 63,11072
2018-2-7,Farm 64,7259
2018-2-7,Farm 65,16831
2018-2-7,Farm 67,13065
2018-2-7,Farm 68,6766
2018-2-7,Farm 69,13384
2018-2-7,Farm 70,17592
2018-2-7,Farm 71,12177
2018-2-7,Farm 72,10595
2018-2-7,Farm 73,4652
2018-2-7,Farm 74,17921
2018-2-7,Farm 75,8144
2018-2-7,Farm 76,4619
2018-2-7,Farm 77,8109
2018-2-7,Farm 78,3880
2018-2-7,Farm 80,13566
2018-2-7,Farm 81,16385
2018-2-7,Farm 82,11564
2018-2-7,Farm 83,17005
2018-2-7,Farm 84,16526
2018-2-7,Farm 85,16376
2018-2-7,Farm 86,16736
2018-2-7,Farm 89,13477
2018-2-7,Farm 90,6693
2018-2-7,Farm 91,10358
2018-2-7,Farm 92,14453
2018-2-7,Farm 93,10022
2018-2-7,Farm 94,12704
2018-2-7,Farm 97,9208
2018-2-7,Farm 98,9386
2018-2-7,Farm 99,16935
2018-2-7,Farm 100,15262
2018-2-7,Farm 101,17638
2018-2-7,Farm 102,7681
2018-2-7,Farm 103,3660
2018-2-7,Farm 104,17567
2018-2-7,Farm 106,3936
2018-2-7,Farm 107,7462
2018-2-7,Farm 109,11770
2018-2-7,Farm 110,6736
2018-2-7,Farm 111,16605
2018-2-7,Farm 112,9812
2018-2-7,Farm 115,13597
2018-2-7,Farm 116,4791
2018-2-7,Farm 117,13259
2018-2-8,Farm 18,3095
