date,farm_id,weight
2015-1-1,Farm 118,8859
2015-1-1,Farm 119,11641
2015-1-1,ZU4XV2,14051
2015-1-1,Farm 121,14756
2015-1-1,Farm 122,4986
2015-1-2,Farm 118,17749
2015-1-2,Farm 119,11643
2015-1-2,Farm 120,13506
2015-1-2,Farm 121,5409
2015-1-2,Farm 122,4183
2015-1-3,Farm 118,6881
2015-1-3,Farm 119,6421
2015-1-3,Farm 120,6144
2015-1-3,Farm 121,11891
2015-1-3,Farm 122,10110
2015-1-4,Farm 118,3499
2015-1-4,Farm 119,4175
2015-1-4,Farm 120,2398
2015-1-4,Farm 121,OXVFWN
2015-1-4,Farm 122,16047
2015-1-5,Farm 118,9277
2015-1-5,Farm 119,5963
2015-1-5,Farm 120,14895
2015-1-5,Farm 121,9831
2015-1-5,Farm 122,16884
2015-1-6,RA5NP9,10825
2015-1-6,Farm 119,7360
2015-1-6,Farm 120,6097
2015-1-6,Farm 121,5940
2015-1-6,Farm 122,17075
2015-1-7,Farm 118,13005
2015-1-7,Farm 119,2466
P8EQ2S,Farm 120,5107
2015-1-7,Farm 121,14800
2015-1-7,Farm 122,6807
2015-1-8,Farm 118,11997
2015-1-8,Farm 119,14910
2015-1-8,4II569,13545
2015-1-8,Farm 121,V70VO1
2015-1-8,73TA4M,9733
2015-1-9,Farm 118,10692
2015-1-9,Farm 119,7216
2015-1-9,Farm 120,9368
IDU3LW,Farm 121,12425
2015-1-9,Farm 122,14174
2019-1-10,Farm 118,13296
2019-1-10,Farm 119,9458
2019-1-10,Farm 120,11551
2019-1-10,Farm 121,8079
2019-1-10,Farm 122,5655
2019-1-11,JMMPJR,14060
2019-1-11,Farm 119,2368
2019-1-11,Farm 120,15924
2019-1-11,Farm 121,11136
2019-1-11,Farm 122,13820
2019-1-12,Farm 118,ZH4OKR
2019-1-12,Farm 119,15123
2019-1-12,Farm 120,8324
2019-1-12,Farm 121,3584
2019-1-12,Farm 122,11107
2019-1-13,Farm 118,16941
2019-1-13,PHO869,6144
2019-1-13,Farm 120,17886
2019-1-13,Farm 121,2362
2019-1-13,Farm 122,3882
2019-1-14,J46NR3,9500
2019-1-14,Farm 119,2461
V16S6J,Farm 120,4586
2019-1-14,Farm 121,6506
2019-1-14,Farm 122,11832
2019-1-15,Farm 118,9587
2019-1-15,Farm 119,15238
2019-1-15,Farm 120,DRCGJJ
2019-1-15,Farm 121,11745
2019-1-15,Farm 122,16952
2019-1-16,Farm 118,8625
2019-1-16,Farm 119,3367
2019-1-16,Farm 120,10321
2019-1-16,Farm 121,8443
2019-1-16,Farm 122,8253
WNYHN5,Farm 118,8472
2019-1-17,Farm 119,7130
2019-1-17,FF4YJP,2657
2019-1-17,Farm 121,17049
2019-1-17,Farm 122,6423
RDL0U0,Farm 118,4221
2019-1-18,Farm 119,12263
2019-1-18,Farm 120,4716
2019-1-18,Farm 121,3872
2019-1-18,Farm 122,2258
2019-1-19,Farm 118,SZFSP7
2019-1-19,Farm 119,4047
AXJJ8W,Farm 120,17156
2019-1-19,Farm 121,12294
2019-1-19,Farm 122,5420
2019-1-20,Farm 118,5336
2019-1-20,Farm 119,16023
2019-1-20,Farm 120,16096
2019-1-20,Farm 121,5983
2019-1-20,Farm 122,VYA0WZ
2019-1-21,Farm 118,7262
2019-1-21,Farm 119,8195
2019-1-21,FX2PKQ,14614
2019-1-21,Farm 121,11038
2019-1-21,Farm 122,10980
2019-1-22,Farm 118,2389
2019-1-22,Farm 119,15890
2019-1-22,Farm 120,8847
2019-1-22,I6LTAW,13917
2019-1-22,Farm 122,11541
2019-1-23,Farm 118,13393
2019-1-23,Farm 119,5992
2019-1-23,Farm 120,13755
2019-1-23,Farm 121,12685
2019-1-23,Farm 122,14245
2019-1-24,Farm 118,6393
2019-1-24,Farm 119,15982
2019-1-24,Farm 120,6783
2019-1-24,Farm 121,12162
2019-1-24,Farm 122,7179
2019-1-25,Farm 118,5771
2019-1-25,Farm 119,7812
CKOLKS,Farm 120,7025
2019-1-25,Farm 121,3252
2019-1-25,PIPI2G,10062
2019-1-26,Farm 118,10865
2019-1-26,Farm 119,2632
2019-1-26,Farm 120,17300
2019-1-26,Farm 121,8826
2019-1-26,Farm 122,12029
2019-1-27,Farm 118,U4RNS2
2019-1-27,Farm 119,12742
2019-1-27,Farm 120,HE22II
2019-1-27,Farm 121,12612
2019-1-27,Farm 122,9380
2019-1-28,Farm 118,HJXYE6
2019-1-28,Farm 119,4087
2019-1-28,Farm 120,13189
2019-1-28,Farm 121,6870
2019-1-28,Farm 122,2429
2019-1-29,Farm 118,8314
2019-1-29,Farm 119,11940
2019-1-29,Farm 120,10387
2019-1-29,Farm 121,14209
FWISRW,Farm 122,15237
2019-1-30,Farm 118,6454
2019-1-30,Farm 119,5282
2019-1-30,Farm 120,16534
2019-1-30,Farm 121,5620
2019-1-30,Farm 122,13436
2019-1-31,Farm 118,11695
IIZ38K,Farm 119,10875
2019-1-31,Farm 120,4194
2019-1-31,AW7VVW,13911
2019-1-31,Farm 122,9073
