date,farm_id,weight
2015-6-1,Farm 118,11868
2015-6-1,Farm 119,2783
2015-6-1,Farm 120,10321
2015-6-1,Farm 121,R5H5ML
2015-6-1,Farm 122,8384
VZSY8D,Farm 118,13648
2015-6-2,Farm 119,5973
2015-6-2,Farm 120,13195
2015-6-2,Farm 121,2914
2015-6-2,Farm 122,12294
X1KM2B,Farm 118,17345
2015-6-3,Farm 119,G5VF8Z
2015-6-3,Farm 120,7743
2015-6-3,Farm 121,11170
2015-6-3,Farm 122,AZ7ODS
2015-6-4,Farm 118,17225
2015-6-4,Farm 119,5539
2015-6-4,Farm 120,15527
2015-6-4,Farm 121,14834
2015-6-4,Farm 122,16344
2015-6-5,Farm 118,15660
2015-6-5,Farm 119,10864
2015-6-5,Farm 120,Z1VNDI
2015-6-5,Farm 121,9069
2015-6-5,Farm 122,14873
2015-6-6,Farm 118,7867
2015-6-6,Farm 119,8244
2015-6-6,Farm 120,16318
2015-6-6,Farm 121,L5H1MC
2015-6-6,Farm 122,7805
2015-6-7,Farm 118,5672
2015-6-7,Farm 119,14630
2015-6-7,Farm 120,4513
2015-6-7,Farm 121,17735
2015-6-7,Farm 122,3808
2015-6-8,Farm 118,13679
2015-6-8,Farm 119,10525
2015-6-8,Farm 120,7053
2015-6-8,Farm 121,5313
2015-6-8,Farm 122,3721
FZUO0F,Farm 118,15701
2015-6-9,Farm 119,15644
2015-6-9,Farm 120,5636
2015-6-9,Farm 121,12235
WC47VH,Farm 122,3373
2015-6-10,Farm 118,16037
2015-6-10,Farm 119,17910
2015-6-10,Farm 120,6493
2015-6-10,Farm 121,6182
2015-6-10,Farm 122,6773
2015-6-11,Farm 118,16057
2015-6-11,Farm 119,13712
2015-6-11,Farm 120,URY74E
2015-6-11,Farm 121,6476
2015-6-11,Farm 122,12282
2015-6-12,Farm 118,12754
2015-6-12,Farm 119,12539
2015-6-12,Farm 120,5252
2015-6-12,Farm 121,3128
2015-6-12,Farm 122,9594
2015-6-13,Farm 118,14825
2015-6-13,Farm 119,5966
EJ246C,Farm 120,10878
2015-6-13,Farm 121,6642
2015-6-13,Farm 122,10166
2015-6-14,Farm 118,6150
2015-6-14,Farm 119,11546
G33VQR,Farm 120,7978
2015-6-14,Farm 121,9553
2015-6-14,Farm 122,15179
2015-6-15,Farm 118,7756
2015-6-15,Farm 119,12323
2015-6-15,KP5B2A,3131
2015-6-15,Farm 121,7529
2015-6-15,Y8ZJD4,3988
2015-6-16,Farm 118,8363
2015-6-16,Farm 119,16314
2015-6-16,Farm 120,16701
2015-6-16,Farm 121,14355
2015-6-16,Farm 122,3210
2015-6-17,Farm 118,12070
2015-6-17,Farm 119,6552
6TVA9Q,Farm 120,10068
2015-6-17,Farm 121,14973
2015-6-17,Farm 122,5134
2015-6-18,Farm 118,17847
2015-6-18,Farm 119,2576
2015-6-18,Farm 120,13670
2015-6-18,Farm 121,14189
2015-6-18,Farm 122,6051
2015-6-19,Farm 118,6924
2015-6-19,Farm 119,5367
2015-6-19,Farm 120,13309
2015-6-19,Farm 121,6404
2015-6-19,Farm 122,13482
2015-6-20,Farm 118,10458
2015-6-20,Farm 119,4723
2015-6-20,Farm 120,17745
2015-6-20,Farm 121,16291
2015-6-20,Farm 122,13713
2015-6-21,Farm 118,12806
2015-6-21,Farm 119,7757
2015-6-21,Farm 120,5411
2015-6-21,Farm 121,13981
2015-6-21,Farm 122,14331
2015-6-22,JTMG3J,10695
2015-6-22,Farm 119,6681
2015-6-22,Farm 120,8619
2015-6-22,Farm 121,7XM6WB
2015-6-22,Farm 122,12607
2015-6-23,Farm 118,4573
2015-6-23,Farm 119,13350
2015-6-23,Farm 120,6746
BT9DEF,Farm 121,17622
2015-6-23,Farm 122,3088
2015-6-24,Farm 118,AU0LEI
2015-6-24,SDTTLO,9524
2015-6-24,Farm 120,2235
2015-6-24,Farm 121,2026
2015-6-24,Farm 122,6571
2015-6-25,Farm 118,14008
2015-6-25,Farm 119,15974
2015-6-25,Farm 120,9629
2015-6-25,T9T4GD,12347
2015-6-25,Farm 122,H8BBWF
2015-6-26,V01WMR,4874
2015-6-26,Farm 119,5825
2015-6-26,Farm 120,9054
2015-6-26,Farm 121,17790
2015-6-26,Farm 122,NMA01R
2015-6-27,Farm 118,4857
2015-6-27,Farm 119,13827
2015-6-27,Farm 120,14860
2015-6-27,Farm 121,17515
2015-6-27,Farm 122,15468
2015-6-28,Farm 118,17509
2015-6-28,Farm 119,2733
2015-6-28,Farm 120,3083
2015-6-28,Farm 121,9775
2015-6-28,Farm 122,7699
2015-6-29,Farm 118,8173
2015-6-29,Farm 119,17819
2015-6-29,Farm 120,12383
2015-6-29,Farm 121,15645
2015-6-29,Farm 122,2394
2015-6-30,HBZVDY,11832
2015-6-30,Farm 119,ENHPLU
2015-6-30,Farm 120,4087
2015-6-30,Farm 121,4060
2015-6-30,Farm 122,11273
