date,farm_id,weight
2015-12-1,Farm 118,9544
2015-12-1,Farm 119,3420
2015-12-1,Farm 120,8054
2015-12-1,Farm 121,11262
2015-12-1,Farm 122,13555
2015-12-2,Farm 118,10254
2015-12-2,X1X6L5,16539
O05R72,Farm 120,6465
2015-12-2,Farm 121,5886
2015-12-2,Farm 122,8Q67TS
2015-12-3,Farm 118,17228
2015-12-3,Farm 119,10433
2015-12-3,Farm 120,2GAU90
2015-12-3,Farm 121,3227
2015-12-3,RG9JEI,7193
2015-12-4,Farm 118,7630
2015-12-4,Farm 119,15941
2015-12-4,Farm 120,12153
2015-12-4,Farm 121,5056
CZZIT5,Farm 122,11840
2015-12-5,Farm 118,5743
2015-12-5,Farm 119,AUX487
2015-12-5,Farm 120,8327
2015-12-5,Farm 121,6368
2015-12-5,Farm 122,5210
2015-12-6,Farm 118,3932
2015-12-6,Farm 119,16670
2015-12-6,Farm 120,8400
2015-12-6,Farm 121,4755
2015-12-6,Farm 122,10418
2015-12-7,Farm 118,15696
2015-12-7,Farm 119,16237
2015-12-7,Farm 120,14326
2015-12-7,Farm 121,10379
2015-12-7,Farm 122,14235
2015-12-8,Farm 118,12027
2015-12-8,Farm 119,3867
2015-12-8,Farm 120,15015
2015-12-8,Farm 121,4169
2015-12-8,Farm 122,LUT7LY
4YAYDA,Farm 118,6971
2015-12-9,Farm 119,16886
2015-12-9,Farm 120,2629
2015-12-9,Farm 121,6544
2015-12-9,P9QRMV,3091
2015-12-10,Farm 118,0H0Y6B
2015-12-10,Farm 119,DEIGHR
2015-12-10,Farm 120,6045
2015-12-10,Farm 121,11654
2015-12-10,Farm 122,6170
2015-12-11,Farm 118,15700
2015-12-11,Farm 119,4623
2015-12-11,Farm 120,9683
2015-12-11,Farm 121,17912
2015-12-11,Farm 122,15214
2015-12-12,Farm 118,5795
2015-12-12,Farm 119,5519
2015-12-12,Farm 120,16040
2015-12-12,P3ACB7,13261
2015-12-12,Farm 122,4623
2015-12-13,Farm 118,6908
4O7FT4,Farm 119,5275
2015-12-13,Farm 120,5044
2015-12-13,Farm 121,17799
2015-12-13,Farm 122,12882
2015-12-14,Farm 118,11401
2015-12-14,Farm 119,10089
2015-12-14,Farm 120,17202
2015-12-14,Farm 121,3886
2015-12-14,Farm 122,12145
2015-12-15,Farm 118,5225
2015-12-15,Farm 119,15962
2015-12-15,Farm 120,9195
2015-12-15,Farm 121,11887
2015-12-15,Farm 122,7457
HCRPG5,Farm 118,17526
2015-12-16,Farm 119,11175
2015-12-16,Farm 120,13946
2015-12-16,DA08Z1,10692
2015-12-16,Farm 122,4285
2015-12-17,Farm 118,5718
2015-12-17,Farm 119,BHM3P1
2015-12-17,JVMFZP,14288
2015-12-17,Farm 121,6306
2015-12-17,Farm 122,12123
2015-12-18,Farm 118,10949
2015-12-18,Farm 119,2797
2015-12-18,Farm 120,AUJ2GD
2015-12-18,Farm 121,7681
2015-12-18,Farm 122,14505
2015-12-19,Farm 118,10796
2015-12-19,Farm 119,2667
2015-12-19,Farm 120,17053
2015-12-19,Farm 121,7117
2015-12-19,65Y9OO,9667
2015-12-20,Farm 118,3468
2015-12-20,Farm 119,7406
2015-12-20,Farm 120,6857
2015-12-20,Farm 121,15989
2015-12-20,Farm 122,11342
2015-12-21,Farm 118,10437
2015-12-21,Farm 119,8473
2015-12-21,Farm 120,8599
2015-12-21,Farm 121,13710
2015-12-21,Farm 122,9376
2015-12-22,Farm 118,5717
2015-12-22,Farm 119,4669
2015-12-22,QWDSQD,9793
2015-12-22,Farm 121,9513
2015-12-22,OV2Z18,5942
2015-12-23,Farm 118,8020
2015-12-23,Farm 119,12669
2015-12-23,Farm 120,15804
2015-12-23,Farm 121,8618
WNJQNW,Farm 122,6005
AW9FEW,Farm 118,4695
2015-12-24,Farm 119,17825
2015-12-24,Farm 120,6494
2015-12-24,Farm 121,4489
2015-12-24,Farm 122,9025
2015-12-25,Farm 118,16556
2015-12-25,Farm 119,2995
2015-12-25,Farm 120,16890
2015-12-25,Farm 121,7311
2015-12-25,Farm 122,10286
2015-12-26,Farm 118,12518
2015-12-26,Farm 119,8348
2015-12-26,Farm 120,12652
2015-12-26,Farm 121,17905
2015-12-26,Farm 122,8594
2015-12-27,Farm 118,10106
2015-12-27,Farm 119,9619
2015-12-27,Farm 120,9661
2015-12-27,Farm 121,5429
2015-12-27,Farm 122,5288
2015-12-28,Farm 118,14305
2015-12-28,Farm 119,10656
2015-12-28,Farm 120,FRMCSN
2015-12-28,Farm 121,15336
2015-12-28,Farm 122,8162
2015-12-29,Farm 118,9200
2015-12-29,Farm 119,15064
2015-12-29,EQE8SI,9893
2015-12-29,Farm 121,12650
2015-12-29,ZF3AZK,14774
2015-12-30,Farm 118,9240
2015-12-30,Farm 119,4062
2015-12-30,Farm 120,12405
2015-12-30,Farm 121,3264
2015-12-30,Farm 122,17296
2015-12-31,Farm 118,4213
2015-12-31,Farm 119,NRW1L0
2015-12-31,Farm 120,3968
2015-12-31,Farm 121,E4CL44
2015-12-31,Farm 122,9426
